DATE,BTC,오픈,고가,저가,거래량,변동 %
2020-10-30,13559.9,13457.0,13667.9,13134.5,108.77K,0.76%
2020-10-29,13457.2,13278.3,13640.0,12982.9,111.23K,1.34%
2020-10-28,13278.9,13658.3,13851.7,12907.6,144.18K,-2.77%
2020-10-27,13657.8,13061.5,13782.3,13050.3,128.64K,4.56%
2020-10-26,13061.6,13033.0,13229.7,12792.4,89.47K,0.23%
2020-10-25,13032.2,13117.0,13345.3,12900.4,59.73K,-0.65%
2020-10-24,13117.2,12933.6,13161.5,12876.4,51.20K,1.42%
2020-10-23,12934.1,12972.7,13025.5,12738.9,73.94K,-0.31%
2020-10-22,12974.6,12805.5,13183.9,12698.2,113.31K,1.30%
2020-10-21,12808.7,11913.6,13213.5,11894.6,197.72K,7.51%
2020-10-20,11913.5,11753.9,12029.4,11685.7,94.59K,1.36%
2020-10-19,11753.4,11507.1,11823.3,11413.9,73.04K,2.14%
2020-10-18,11506.9,11362.1,11506.9,11349.8,31.51K,1.27%
2020-10-17,11362.1,11321.8,11402.7,11274.4,29.86K,0.35%
2020-10-16,11322.0,11503.2,11542.2,11224.6,71.42K,-1.57%
2020-10-15,11503.0,11421.4,11590.9,11276.7,70.84K,0.72%
2020-10-14,11420.4,11424.4,11541.0,11293.5,59.12K,-0.03%
2020-10-13,11423.8,11533.5,11558.0,11315.9,64.67K,-0.95%
2020-10-12,11533.9,11370.8,11715.9,11227.4,84.02K,1.43%
2020-10-11,11371.0,11295.6,11439.4,11277.6,41.06K,0.64%
2020-10-10,11298.4,11053.5,11475.0,11053.1,65.81K,2.21%
2020-10-09,11054.2,10923.5,11103.0,10836.9,70.95K,1.19%
2020-10-08,10924.1,10670.7,10948.6,10549.6,79.78K,2.37%
2020-10-07,10670.9,10601.0,10680.1,10553.3,49.27K,0.64%
2020-10-06,10602.6,10790.2,10800.3,10530.8,69.07K,-1.73%
2020-10-05,10789.5,10672.5,10789.6,10623.4,48.86K,1.09%
2020-10-04,10672.9,10544.4,10693.3,10520.8,31.40K,1.22%
2020-10-03,10544.2,10572.2,10597.8,10501.2,29.10K,-0.27%
2020-10-02,10572.3,10619.6,10662.9,10387.6,77.94K,-0.45%
2020-10-01,10620.5,10776.6,10913.7,10462.7,95.33K,-1.44%
2020-09-30,10776.1,10843.4,10847.7,10667.6,55.55K,-0.60%
2020-09-29,10840.9,10694.3,10858.4,10642.4,59.64K,1.38%
2020-09-28,10693.2,10776.4,10946.6,10685.2,72.29K,-0.77%
2020-09-27,10776.2,10727.9,10799.2,10602.7,40.92K,0.45%
2020-09-26,10727.9,10688.9,10793.3,10650.2,37.85K,0.37%
2020-09-25,10688.8,10739.9,10756.0,10558.9,71.43K,-0.47%
2020-09-24,10739.4,10238.1,10787.8,10201.0,82.95K,4.90%
2020-09-23,10237.3,10531.5,10535.4,10146.6,74.95K,-2.79%
2020-09-22,10531.5,10419.4,10570.7,10361.7,63.52K,1.10%
2020-09-21,10416.8,10919.9,10987.2,10328.5,109.85K,-4.62%
2020-09-20,10921.5,11081.6,11081.6,10772.7,53.39K,-1.45%
2020-09-19,11081.8,10933.0,11177.1,10890.7,51.63K,1.36%
2020-09-18,10933.0,10941.3,11029.7,10818.7,63.48K,-0.08%
2020-09-17,10941.3,10950.1,11039.3,10755.2,77.22K,-0.07%
2020-09-16,10949.5,10785.2,11093.3,10669.2,94.94K,1.52%
2020-09-15,10785.3,10675.2,10931.8,10627.8,91.70K,1.03%
2020-09-14,10675.3,10332.7,10744.3,10264.5,96.64K,3.38%
2020-09-13,10326.0,10441.7,10579.6,10219.4,66.12K,-1.11%
2020-09-12,10441.9,10390.2,10476.8,10275.9,48.49K,0.50%
2020-09-11,10390.2,10339.8,10398.8,10212.6,62.28K,0.49%
2020-09-10,10339.7,10224.3,10480.3,10219.2,88.01K,1.13%
2020-09-09,10224.6,10126.8,10343.3,9984.6,71.37K,0.97%
2020-09-08,10126.6,10376.9,10434.4,9877.1,113.90K,-2.41%
2020-09-07,10376.9,10296.4,10400.9,9887.0,12.40M,0.78%
2020-09-06,10296.4,10092.2,10337.7,10004.7,12.12M,2.02%
2020-09-05,10092.2,10472.3,10558.7,9897.8,14.72M,-3.63%
2020-09-04,10472.5,10168.7,10614.2,9960.3,12.50M,2.99%
2020-09-03,10168.8,11413.2,11442.7,10009.5,9.65M,-10.90%
2020-09-02,11413.3,11914.4,11947.5,11244.9,20.26M,-4.21%
2020-09-01,11914.9,11644.2,12045.9,11544.6,580.69K,2.32%
2020-08-31,11644.2,11701.1,11760.2,11563.8,496.14K,-0.49%
2020-08-30,11702.0,11468.1,11704.2,11462.6,409.36K,2.04%
2020-08-29,11468.1,11527.8,11576.8,11433.5,389.85K,-0.51%
2020-08-28,11527.4,11327.5,11539.0,11281.9,464.94K,1.77%
2020-08-27,11327.4,11462.3,11580.3,11135.3,560.59K,-1.18%
2020-08-26,11462.3,11324.9,11533.6,11254.6,513.06K,1.21%
2020-08-25,11324.8,11752.9,11766.9,11131.0,594.07K,-3.65%
2020-08-24,11753.5,11641.6,11824.6,11587.1,429.13K,0.96%
2020-08-23,11641.6,11661.1,11705.4,11520.8,377.33K,-0.17%
2020-08-22,11661.3,11529.2,11677.0,11382.1,433.98K,1.15%
2020-08-21,11529.2,11856.9,11877.4,11495.6,506.38K,-2.76%
2020-08-20,11856.9,11751.0,11881.0,11672.7,430.93K,0.91%
2020-08-19,11750.2,11944.4,12013.2,11602.6,550.26K,-1.65%
2020-08-18,11947.6,12283.0,12381.4,11842.0,606.79K,-2.73%
2020-08-17,12282.6,11898.8,12444.1,11764.0,628.41K,3.22%
2020-08-16,11899.0,11845.5,11922.5,11688.9,410.81K,0.45%
2020-08-15,11845.3,11751.1,11964.0,11711.5,499.10K,0.80%
2020-08-14,11750.8,11771.1,11835.5,11651.5,435.44K,-0.17%
2020-08-13,11770.9,11557.2,11772.9,11298.4,545.67K,1.85%
2020-08-12,11557.2,11390.4,11605.4,11190.6,549.59K,1.46%
2020-08-11,11390.4,11889.2,11931.8,11146.7,615.90K,-4.19%
2020-08-10,11889.2,11681.1,12041.1,11546.9,564.11K,1.78%
2020-08-09,11681.2,11764.4,11792.8,11527.5,303.00K,-0.71%
2020-08-08,11764.3,11591.6,11805.5,11533.5,317.06K,1.49%
2020-08-07,11592.0,11757.1,11901.8,11352.4,517.00K,-1.40%
2020-08-06,11757.1,11735.0,11898.4,11563.0,554.85K,0.19%
2020-08-05,11735.1,11184.8,11771.5,11114.5,570.83K,4.92%
2020-08-04,11184.7,11223.8,11407.8,11043.0,485.79K,-0.35%
2020-08-03,11224.4,11066.9,11461.1,10981.6,470.24K,1.42%
2020-08-02,11066.8,11802.6,12061.1,10730.7,647.95K,-6.24%
2020-08-01,11803.1,11333.2,11847.7,11226.1,611.47K,4.14%
2020-07-31,11333.4,11096.5,11434.8,10964.6,530.95K,2.14%
2020-07-30,11096.2,11105.8,11164.4,10861.6,501.14K,-0.09%
2020-07-29,11105.9,10908.4,11336.5,10771.8,576.83K,1.81%
2020-07-28,10908.5,10961.1,11046.1,10873.6,658.37K,-1.04%
2020-07-27,11022.8,9932.7,11367.0,9894.6,908.99K,10.98%
2020-07-26,9932.5,9690.0,10086.6,9645.9,415.07K,2.35%
2020-07-25,9704.1,9546.7,9729.3,9536.2,306.29K,1.65%
2020-07-24,9546.4,9599.2,9626.2,9480.5,359.16K,-0.55%
2020-07-23,9599.6,9513.6,9646.5,9451.1,425.66K,0.90%
2020-07-22,9513.7,9387.4,9523.1,9296.0,386.00K,1.35%
2020-07-21,9387.3,9162.3,9426.9,9155.1,458.99K,2.46%
2020-07-20,9162.4,9208.1,9218.4,9139.9,312.98K,-0.50%
2020-07-19,9208.0,9170.1,9224.8,9106.4,265.25K,0.41%
2020-07-18,9170.2,9155.8,9198.8,9126.7,276.40K,0.16%
2020-07-17,9155.8,9135.4,9181.9,9091.5,310.92K,0.22%
2020-07-16,9135.3,9198.7,9224.2,9052.0,429.04K,-0.69%
2020-07-15,9198.7,9253.6,9270.2,9168.7,429.84K,-0.59%
2020-07-14,9253.4,9243.1,9274.8,9135.7,453.83K,0.11%
2020-07-13,9243.6,9300.5,9329.6,9207.6,456.87K,-0.62%
2020-07-12,9300.8,9234.2,9337.8,9170.4,366.88K,0.73%
2020-07-11,9233.3,9285.8,9295.5,9184.2,353.92K,-0.56%
2020-07-10,9285.1,9239.0,9309.8,9131.9,418.47K,0.53%
2020-07-09,9235.7,9430.1,9434.5,9176.0,444.27K,-2.06%
2020-07-08,9429.9,9256.3,9458.3,9233.1,509.94K,1.88%
2020-07-07,9256.0,9338.8,9371.2,9209.3,420.55K,-0.89%
2020-07-06,9339.0,9080.4,9363.0,9063.2,510.27K,2.84%
2020-07-05,9081.0,9134.3,9149.6,8932.1,314.10K,-0.58%
2020-07-04,9134.4,9067.1,9182.3,9049.6,261.25K,0.74%
2020-07-03,9067.1,9085.0,9120.4,9050.9,333.88K,-0.20%
2020-07-02,9085.1,9229.9,9259.7,8962.1,483.10K,-1.57%
2020-07-01,9229.9,9135.9,9289.0,9101.1,366.78K,1.03%
2020-06-30,9135.4,9186.0,9199.8,9075.3,381.73K,-0.54%
2020-06-29,9185.4,9122.8,9229.1,9033.6,401.12K,0.67%
2020-06-28,9124.0,9008.4,9185.5,8950.2,329.01K,1.28%
2020-06-27,9008.3,9160.5,9190.5,8865.3,441.93K,-1.66%
2020-06-26,9160.0,9247.5,9296.5,9060.1,489.84K,-0.95%
2020-06-25,9247.5,9300.8,9327.3,9022.6,524.45K,-0.59%
2020-06-24,9302.0,9624.6,9667.4,9223.0,515.78K,-3.35%
2020-06-23,9624.6,9683.9,9715.6,9581.8,375.49K,-0.61%
2020-06-22,9683.7,9296.5,9751.9,9285.8,523.32K,4.17%
2020-06-21,9296.4,9358.8,9411.2,9288.5,335.99K,-0.67%
2020-06-20,9358.8,9314.0,9394.5,9199.8,383.44K,0.48%
2020-06-19,9314.0,9390.3,9424.0,9249.6,478.49K,-0.79%
2020-06-18,9388.1,9464.6,9480.4,9289.3,391.67K,-0.81%
2020-06-17,9464.6,9523.6,9543.6,9258.2,446.45K,-0.62%
2020-06-16,9523.5,9425.6,9577.1,9379.3,545.47K,1.04%
2020-06-15,9425.4,9345.5,9489.7,8925.6,750.90K,0.86%
2020-06-14,9345.3,9470.7,9474.7,9264.4,311.27K,-1.33%
2020-06-13,9471.3,9466.5,9484.9,9369.9,364.97K,0.05%
2020-06-12,9466.6,9283.7,9547.5,9249.4,529.28K,1.97%
2020-06-11,9283.2,9878.9,9945.2,9139.1,919.30K,-6.03%
2020-06-10,9878.8,9768.8,9970.9,9710.7,533.55K,1.13%
2020-06-09,9768.8,9777.7,9857.2,9616.6,479.55K,-0.09%
2020-06-08,9777.9,9743.4,9788.2,9662.3,431.04K,0.36%
2020-06-07,9742.6,9669.6,9791.8,9417.4,549.20K,0.76%
2020-06-06,9669.6,9630.8,9733.1,9549.5,370.85K,0.40%
2020-06-05,9631.2,9794.0,9846.1,9628.7,527.05K,-1.67%
2020-06-04,9794.4,9667.2,9864.4,9490.9,593.66K,1.32%
2020-06-03,9667.2,9527.0,9667.2,9421.7,558.12K,1.47%
2020-06-02,9527.6,10190.7,10207.3,9347.3,1.06M,-6.49%
2020-06-01,10189.3,9454.5,10301.8,9429.7,796.68K,7.77%
2020-05-31,9454.8,9692.9,9695.6,9406.2,645.27K,-2.45%
2020-05-30,9692.5,9424.8,9729.9,9352.7,720.62K,2.84%
2020-05-29,9424.8,9573.4,9596.5,9358.1,814.33K,-1.54%
2020-05-28,9572.2,9199.8,9610.8,9119.2,948.86K,4.06%
2020-05-27,9199.1,8842.3,9210.9,8818.6,810.89K,4.03%
2020-05-26,8842.5,8897.7,8994.6,8713.9,784.92K,-0.63%
2020-05-25,8898.2,8728.0,8959.5,8666.1,941.89K,1.95%
2020-05-24,8728.2,9177.9,9292.0,8724.1,1.11M,-4.89%
2020-05-23,9177.0,9169.8,9303.2,9098.9,812.56K,0.08%
2020-05-22,9169.7,9058.2,9253.5,8952.1,914.59K,1.22%
2020-05-21,9059.0,9511.6,9567.1,8833.6,1.41M,-4.76%
2020-05-20,9512.3,9773.0,9829.3,9368.4,1.15M,-2.67%
2020-05-19,9773.3,9730.8,9883.9,9498.7,1.16M,0.44%
2020-05-18,9730.7,9678.4,9930.2,9524.4,1.18M,0.55%
2020-05-17,9677.7,9376.6,9866.0,9327.8,1.18M,3.18%
2020-05-16,9379.5,9318.1,9579.0,9233.0,1.10M,0.66%
2020-05-15,9318.0,9778.6,9819.6,9223.2,1.56M,-4.71%
2020-05-14,9778.4,9298.7,9887.5,9265.8,1.77M,5.16%
2020-05-13,9298.7,8813.9,9384.6,8799.1,1.50M,5.50%
2020-05-12,8813.8,8569.8,8964.5,8542.8,1.35M,2.73%
2020-05-11,8579.8,8737.6,9129.6,8235.6,2.29M,-1.82%
2020-05-10,8738.8,9553.9,9569.4,8259.3,2.47M,-8.54%
2020-05-09,9554.6,9806.0,9910.5,9533.6,1.49M,-2.57%
2020-05-08,9806.2,9980.1,10018.2,9731.4,1.42M,-1.74%
2020-05-07,9979.8,9152.7,10033.0,9064.8,1.91M,9.05%
2020-05-06,9151.4,9000.6,9373.7,8923.6,1.62M,1.67%
2020-05-05,9001.0,8874.2,9078.7,8800.4,1.05M,1.42%
2020-05-04,8874.7,8885.5,8945.5,8553.2,1.12M,-0.12%
2020-05-03,8885.5,8966.2,9169.9,8742.2,1.15M,-0.90%
2020-05-02,8966.3,8821.6,8986.2,8771.3,890.34K,1.64%
2020-05-01,8821.6,8628.6,9040.3,8621.0,1.11M,2.23%
2020-04-30,8629.0,8770.6,9437.5,8425.5,2.04M,-1.62%
2020-04-29,8770.9,7746.7,8918.5,7729.7,1.83M,13.22%
2020-04-28,7746.9,7766.0,7770.1,7655.3,808.09K,-0.25%
2020-04-27,7766.0,7679.4,7768.5,7637.7,980.50K,1.13%
2020-04-26,7678.9,7540.4,7679.4,7520.5,921.59K,1.84%
2020-04-25,7540.4,7503.9,7684.6,7451.0,861.93K,0.49%
2020-04-24,7503.8,7491.3,7583.5,7423.5,951.95K,0.20%
2020-04-23,7488.5,7112.8,7655.4,7036.5,1.34M,5.28%
2020-04-22,7112.9,6842.5,7137.4,6821.8,914.18K,3.95%
2020-04-21,6842.5,6833.4,6919.3,6774.3,892.57K,0.13%
2020-04-20,6833.5,7122.9,7207.5,6771.2,1.26M,-4.06%
2020-04-19,7122.9,7230.9,7238.0,7079.1,5.93M,-1.49%
2020-04-18,7230.8,7035.9,7259.4,7031.5,796.45K,2.77%
2020-04-17,7035.8,7085.5,7142.8,7005.8,810.10K,-0.70%
2020-04-16,7085.6,6629.1,7159.7,6520.5,1.54M,6.89%
2020-04-15,6629.1,6851.3,6929.5,6615.9,1.00M,-3.24%
2020-04-14,6850.9,6841.8,6970.8,6768.6,999.53K,0.14%
2020-04-13,6841.3,6918.1,6920.3,6618.5,1.25M,-1.10%
2020-04-12,6917.6,6867.9,7158.8,6785.1,1.10M,0.73%
2020-04-11,6867.8,6862.7,6931.4,6765.1,845.58K,0.07%
2020-04-10,6863.1,7289.0,7294.4,6756.1,1.37M,-5.84%
2020-04-09,7289.0,7361.1,7361.1,7140.3,963.55K,-0.98%
2020-04-08,7361.2,7185.6,7396.1,7153.1,983.94K,2.45%
2020-04-07,7185.2,7332.3,7440.3,7101.7,1.32M,-2.01%
2020-04-06,7332.3,6772.8,7335.0,6770.1,1.53M,8.26%
2020-04-05,6772.7,6857.5,6889.4,6686.0,842.33K,-1.23%
2020-04-04,6857.4,6735.9,6958.6,6679.1,1.05M,1.80%
2020-04-03,6735.9,6799.9,7026.3,6623.6,1.35M,-0.95%
2020-04-02,6800.5,6638.8,7182.7,6567.9,1.74M,2.44%
2020-04-01,6638.5,6412.4,6661.3,6157.4,1.40M,3.52%
2020-03-31,6412.5,6391.1,6513.1,6346.3,1.05M,0.34%
2020-03-30,6391.0,5890.4,6576.5,5872.5,1.43M,8.50%
2020-03-29,5890.4,6233.2,6258.8,5889.3,916.17K,-5.51%
2020-03-28,6233.7,6373.4,6374.3,6046.5,1.26M,-2.19%
2020-03-27,6373.4,6725.5,6813.7,6322.3,1.16M,-5.23%
2020-03-26,6725.1,6677.9,6772.9,6541.7,1.18M,0.69%
2020-03-25,6678.9,6744.8,6930.2,6474.6,1.52M,-0.97%
2020-03-24,6744.6,6468.8,6814.2,6380.8,1.73M,4.26%
2020-03-23,6468.9,5822.0,6564.7,5710.8,1.88M,11.11%
2020-03-22,5822.1,6186.9,6394.4,5771.2,1.48M,-5.89%
2020-03-21,6186.2,6205.6,6438.3,5887.0,1.64M,-0.31%
2020-03-20,6205.3,6171.6,6858.1,5748.2,2.22M,0.54%
2020-03-19,6172.0,5359.2,6379.5,5256.0,2.18M,15.12%
2020-03-18,5361.4,5260.7,5373.1,5020.9,1.80M,1.91%
2020-03-17,5261.1,5030.2,5432.8,4946.5,1.89M,4.59%
2020-03-16,5030.0,5366.4,5369.3,4477.7,2.55M,-6.27%
2020-03-15,5366.3,5182.9,5863.3,5120.6,1.61M,3.54%
2020-03-14,5182.7,5589.4,5634.9,5072.2,1.69M,-7.19%
2020-03-13,5584.3,4815.2,5934.3,3869.5,4.17M,15.71%
2020-03-12,4826.0,7935.2,7963.1,4546.6,3.22M,-39.18%
2020-03-11,7935.1,7892.1,7976.5,7606.0,1.10M,0.56%
2020-03-10,7891.2,7933.0,8145.5,7740.2,1.20M,-0.53%
2020-03-09,7933.0,8035.8,8158.8,7648.7,1.54M,-1.26%
2020-03-08,8034.1,8887.8,8888.0,8015.3,1.11M,-9.61%
2020-03-07,8887.8,9134.2,9180.8,8848.7,750.65K,-2.70%
2020-03-06,9134.8,9060.6,9165.2,9004.9,1.04M,0.82%
2020-03-05,9060.3,8757.9,9147.3,8751.5,950.76K,3.45%
2020-03-04,8757.9,8761.3,8840.3,8679.7,759.69K,-0.04%
2020-03-03,8761.4,8906.1,8911.7,8669.3,1.01M,-1.61%
2020-03-02,8904.8,8537.5,8961.8,8503.1,1.02M,4.27%
2020-03-01,8540.0,8543.8,8737.2,8437.2,784.05K,-0.04%
2020-02-29,8543.7,8697.1,8793.7,8539.8,683.44K,-1.77%
2020-02-28,8697.5,8820.1,8898.7,8451.9,1.08M,-1.37%
2020-02-27,8818.6,8800.1,8968.3,8538.5,1.13M,0.21%
2020-02-26,8800.3,9317.1,9368.1,8672.0,1.32M,-5.55%
2020-02-25,9317.2,9662.6,9672.3,9269.8,937.97K,-3.57%
2020-02-24,9662.7,9943.2,9981.0,9507.0,980.00K,-2.82%
2020-02-23,9942.7,9655.6,9965.6,9653.4,775.88K,2.97%
2020-02-22,9655.7,9684.5,9706.5,9569.8,589.88K,-0.30%
2020-02-21,9684.5,9602.2,9747.1,9574.5,716.61K,0.85%
2020-02-20,9602.4,9611.9,9681.4,9448.9,870.80K,-0.07%
2020-02-19,9609.4,10158.6,10230.9,9424.3,905.95K,-5.40%
2020-02-18,10158.4,9701.5,10230.1,9601.6,945.91K,4.71%
2020-02-17,9701.4,9931.7,9951.5,9468.9,961.88K,-2.32%
2020-02-16,9932.3,9907.4,10056.4,9654.9,808.91K,0.25%
2020-02-15,9907.7,10336.0,10369.8,9831.7,808.81K,-4.12%
2020-02-14,10333.0,10235.5,10372.4,10125.2,732.51K,0.96%
2020-02-13,10235.1,10321.9,10482.6,10116.9,940.30K,-0.80%
2020-02-12,10317.7,10229.3,10435.6,10229.3,803.25K,0.86%
2020-02-11,10229.5,9854.0,10314.1,9725.1,791.28K,3.81%
2020-02-10,9854.1,10151.5,10181.7,9774.8,781.22K,-2.93%
2020-02-09,10151.5,9895.4,10157.1,9882.7,617.35K,2.59%
2020-02-08,9895.5,9817.3,9931.2,9673.2,551.31K,0.78%
2020-02-07,9818.6,9771.9,9872.5,9738.7,608.96K,0.48%
2020-02-06,9772.0,9611.8,9854.9,9536.1,778.67K,1.67%
2020-02-05,9611.8,9194.1,9726.8,9179.9,771.46K,4.54%
2020-02-04,9193.9,9296.5,9347.5,9193.9,651.68K,-1.10%
2020-02-03,9296.6,9334.6,9582.8,9243.1,701.39K,-0.41%
2020-02-02,9334.9,9381.5,9465.4,9183.1,683.37K,-0.50%
2020-02-01,9381.6,9349.3,9458.8,9301.5,458.42K,0.35%
2020-01-31,9349.1,9508.3,9525.0,9222.3,633.37K,-1.66%
2020-01-30,9507.3,9299.1,9569.0,9209.2,765.21K,2.24%
2020-01-29,9298.9,9377.3,9428.7,9250.9,749.88K,-0.84%
2020-01-28,9377.3,8866.6,9389.5,8866.6,954.20K,5.76%
2020-01-27,8866.6,8608.1,8983.1,8585.6,706.45K,3.01%
2020-01-26,8607.8,8341.6,8607.8,8304.9,468.34K,3.19%
2020-01-25,8341.6,8439.9,8447.6,8277.2,444.00K,-1.17%
2020-01-24,8439.9,8404.9,8522.0,8242.6,617.02K,0.41%
2020-01-23,8405.1,8678.5,8687.3,8309.6,722.67K,-3.15%
2020-01-22,8678.5,8733.0,8805.4,8610.8,509.06K,-0.62%
2020-01-21,8732.6,8642.0,8770.3,8524.0,540.20K,1.05%
2020-01-20,8641.9,8705.7,8740.1,8539.2,599.06K,-0.74%
2020-01-19,8706.2,8916.3,9183.7,8552.8,975.01K,-2.36%
2020-01-18,8916.3,8913.0,8982.3,8814.6,627.74K,0.04%
2020-01-17,8913.1,8726.7,9005.1,8675.9,794.11K,2.13%
2020-01-16,8726.9,8818.1,8850.0,8605.8,748.32K,-1.04%
2020-01-15,8818.3,8827.9,8904.0,8615.5,1.17M,-0.12%
2020-01-14,8829.2,8111.2,8898.7,8111.2,1.48M,8.85%
2020-01-13,8111.4,8188.3,8196.7,8068.4,610.66K,-0.93%
2020-01-12,8187.6,8023.3,8189.9,7973.1,595.22K,2.04%
2020-01-11,8024.1,8187.8,8262.9,8008.4,776.75K,-1.99%
2020-01-10,8187.1,7842.5,8187.4,7697.7,1.05M,4.40%
2020-01-09,7842.4,8060.0,8065.9,7779.2,786.50K,-2.70%
2020-01-08,8059.6,8154.2,8436.4,7900.8,1.19M,-1.18%
2020-01-07,8155.7,7759.1,8182.0,7754.1,1.01M,5.11%
2020-01-06,7759.1,7372.6,7783.1,7366.7,786.75K,5.24%
2020-01-05,7372.5,7376.8,7501.0,7345.6,628.14K,-0.06%
2020-01-04,7376.8,7345.1,7433.1,7291.4,523.91K,0.46%
2020-01-03,7343.1,6967.1,7402.9,6884.1,936.29K,5.40%
2020-01-02,6967.0,7199.7,7209.6,6901.4,632.78K,-3.23%
2020-01-01,7199.8,7196.4,7259.4,7180.0,420.28K,0.05%