date,ADA_unscaled,ADA_monthly,isPartial,scale,ADA
2020-01-01,56,,,,
2020-01-02,80,,,,
2020-01-03,81,,,,
2020-01-04,58,,,,
2020-01-05,60,50.0,False,0.5,30.0
2020-01-06,95,50.0,,0.5,47.5
2020-01-07,100,50.0,,0.5,50.0
2020-01-08,91,50.0,,0.5,45.5
2020-01-09,85,50.0,,0.5,42.5
2020-01-10,91,50.0,,0.5,45.5
2020-01-11,67,50.0,,0.5,33.5
2020-01-12,66,49.0,False,0.49,32.339999999999996
2020-01-13,88,49.0,,0.49,43.12
2020-01-14,89,49.0,,0.49,43.61
2020-01-15,89,49.0,,0.49,43.61
2020-01-16,84,49.0,,0.49,41.16
2020-01-17,85,49.0,,0.49,41.65
2020-01-18,65,49.0,,0.49,31.849999999999998
2020-01-19,64,50.0,False,0.5,32.0
2020-01-20,83,50.0,,0.5,41.5
2020-01-21,91,50.0,,0.5,45.5
2020-01-22,93,50.0,,0.5,46.5
2020-01-23,92,50.0,,0.5,46.0
2020-01-24,90,50.0,,0.5,45.0
2020-01-25,62,50.0,,0.5,31.0
2020-01-26,56,50.0,False,0.5,28.0
2020-01-27,83,50.0,,0.5,41.5
2020-01-28,99,50.0,,0.5,49.5
2020-01-29,87,50.0,,0.5,43.5
2020-01-30,89,50.0,,0.5,44.5
2020-01-31,90,50.0,,0.5,45.0
2020-02-01,69,50.0,,0.5,34.5
2020-02-02,64,51.0,False,0.51,32.64
2020-02-03,83,51.0,,0.51,42.33
2020-02-04,94,51.0,,0.51,47.94
2020-02-05,99,51.0,,0.51,50.49
2020-02-06,97,51.0,,0.51,49.47
2020-02-07,87,51.0,,0.51,44.37
2020-02-08,64,51.0,,0.51,32.64
2020-02-09,68,52.0,False,0.52,35.36
2020-02-10,86,52.0,,0.52,44.72
2020-02-11,98,52.0,,0.52,50.96
2020-02-12,100,52.0,,0.52,52.0
2020-02-13,100,52.0,,0.52,52.0
2020-02-14,87,52.0,,0.52,45.24
2020-02-15,70,52.0,,0.52,36.4
2020-02-16,67,51.0,False,0.51,34.17
2020-02-17,84,51.0,,0.51,42.84
2020-02-18,99,51.0,,0.51,50.49
2020-02-19,94,51.0,,0.51,47.94
2020-02-20,96,51.0,,0.51,48.96
2020-02-21,91,51.0,,0.51,46.410000000000004
2020-02-22,73,51.0,,0.51,37.230000000000004
2020-02-23,61,50.0,False,0.5,30.5
2020-02-24,92,50.0,,0.5,46.0
2020-02-25,94,50.0,,0.5,47.0
2020-02-26,95,50.0,,0.5,47.5
2020-02-27,89,50.0,,0.5,44.5
2020-02-28,94,50.0,,0.5,47.0
2020-02-29,70,50.0,,0.5,35.0
2020-03-01,46,50.0,False,0.5,23.0
2020-03-02,65,50.0,,0.5,32.5
2020-03-03,70,50.0,,0.5,35.0
2020-03-04,71,50.0,,0.5,35.5
2020-03-05,68,50.0,,0.5,34.0
2020-03-06,62,50.0,,0.5,31.0
2020-03-07,48,50.0,,0.5,24.0
2020-03-08,51,51.0,False,0.51,26.01
2020-03-09,69,51.0,,0.51,35.19
2020-03-10,70,51.0,,0.51,35.7
2020-03-11,62,51.0,,0.51,31.62
2020-03-12,63,51.0,,0.51,32.13
2020-03-13,66,51.0,,0.51,33.660000000000004
2020-03-14,63,51.0,,0.51,32.13
2020-03-15,60,61.0,False,0.61,36.6
2020-03-16,93,61.0,,0.61,56.73
2020-03-17,100,61.0,,0.61,61.0
2020-03-18,73,61.0,,0.61,44.53
2020-03-19,67,61.0,,0.61,40.87
2020-03-20,61,61.0,,0.61,37.21
2020-03-21,47,61.0,,0.61,28.669999999999998
2020-03-22,47,44.0,False,0.44,20.68
2020-03-23,59,44.0,,0.44,25.96
2020-03-24,58,44.0,,0.44,25.52
2020-03-25,58,44.0,,0.44,25.52
2020-03-26,61,44.0,,0.44,26.84
2020-03-27,56,44.0,,0.44,24.64
2020-03-28,44,44.0,,0.44,19.36
2020-03-29,48,42.0,False,0.42,20.16
2020-03-30,55,42.0,,0.42,23.099999999999998
2020-03-31,57,42.0,,0.42,23.939999999999998
2020-04-01,81,42.0,,0.42,34.019999999999996
2020-04-02,81,42.0,,0.42,34.019999999999996
2020-04-03,79,42.0,,0.42,33.18
2020-04-04,63,42.0,,0.42,26.459999999999997
2020-04-05,62,42.0,False,0.42,26.04
2020-04-06,82,42.0,,0.42,34.44
2020-04-07,82,42.0,,0.42,34.44
2020-04-08,89,42.0,,0.42,37.379999999999995
2020-04-09,84,42.0,,0.42,35.28
2020-04-10,85,42.0,,0.42,35.699999999999996
2020-04-11,62,42.0,,0.42,26.04
2020-04-12,67,41.0,False,0.41,27.47
2020-04-13,84,41.0,,0.41,34.44
2020-04-14,87,41.0,,0.41,35.669999999999995
2020-04-15,85,41.0,,0.41,34.85
2020-04-16,82,41.0,,0.41,33.62
2020-04-17,86,41.0,,0.41,35.26
2020-04-18,68,41.0,,0.41,27.88
2020-04-19,67,45.0,False,0.45,30.150000000000002
2020-04-20,88,45.0,,0.45,39.6
2020-04-21,87,45.0,,0.45,39.15
2020-04-22,94,45.0,,0.45,42.300000000000004
2020-04-23,93,45.0,,0.45,41.85
2020-04-24,86,45.0,,0.45,38.7
2020-04-25,68,45.0,,0.45,30.6
2020-04-26,71,46.0,False,0.46,32.660000000000004
2020-04-27,94,46.0,,0.46,43.24
2020-04-28,100,46.0,,0.46,46.0
2020-04-29,96,46.0,,0.46,44.160000000000004
2020-04-30,93,46.0,,0.46,42.78
2020-05-01,87,46.0,,0.46,40.02
2020-05-02,72,46.0,,0.46,33.120000000000005
2020-05-03,66,46.0,False,0.46,30.360000000000003
2020-05-04,95,46.0,,0.46,43.7
2020-05-05,93,46.0,,0.46,42.78
2020-05-06,97,46.0,,0.46,44.620000000000005
2020-05-07,88,46.0,,0.46,40.480000000000004
2020-05-08,88,46.0,,0.46,40.480000000000004
2020-05-09,64,46.0,,0.46,29.44
2020-05-10,68,46.0,False,0.46,31.28
2020-05-11,80,46.0,,0.46,36.800000000000004
2020-05-12,95,46.0,,0.46,43.7
2020-05-13,97,46.0,,0.46,44.620000000000005
2020-05-14,97,46.0,,0.46,44.620000000000005
2020-05-15,92,46.0,,0.46,42.32
2020-05-16,72,46.0,,0.46,33.120000000000005
2020-05-17,72,47.0,False,0.47,33.839999999999996
2020-05-18,93,47.0,,0.47,43.71
2020-05-19,95,47.0,,0.47,44.65
2020-05-20,92,47.0,,0.47,43.239999999999995
2020-05-21,98,47.0,,0.47,46.059999999999995
2020-05-22,83,47.0,,0.47,39.01
2020-05-23,74,47.0,,0.47,34.78
2020-05-24,60,45.0,False,0.45,27.0
2020-05-25,72,45.0,,0.45,32.4
2020-05-26,99,45.0,,0.45,44.550000000000004
2020-05-27,94,45.0,,0.45,42.300000000000004
2020-05-28,100,45.0,,0.45,45.0
2020-05-29,87,45.0,,0.45,39.15
2020-05-30,64,45.0,,0.45,28.8
2020-05-31,65,45.0,False,0.45,29.25
2020-06-01,66,45.0,,0.45,29.7
2020-06-02,68,45.0,,0.45,30.6
2020-06-03,65,45.0,,0.45,29.25
2020-06-04,70,45.0,,0.45,31.5
2020-06-05,59,45.0,,0.45,26.55
2020-06-06,44,45.0,,0.45,19.8
2020-06-07,49,48.0,False,0.48,23.52
2020-06-08,66,48.0,,0.48,31.68
2020-06-09,67,48.0,,0.48,32.16
2020-06-10,69,48.0,,0.48,33.12
2020-06-11,69,48.0,,0.48,33.12
2020-06-12,65,48.0,,0.48,31.2
2020-06-13,49,48.0,,0.48,23.52
2020-06-14,47,48.0,False,0.48,22.56
2020-06-15,66,48.0,,0.48,31.68
2020-06-16,67,48.0,,0.48,32.16
2020-06-17,69,48.0,,0.48,33.12
2020-06-18,75,48.0,,0.48,36.0
2020-06-19,68,48.0,,0.48,32.64
2020-06-20,47,48.0,,0.48,22.56
2020-06-21,52,60.0,False,0.6,31.2
2020-06-22,80,60.0,,0.6,48.0
2020-06-23,77,60.0,,0.6,46.199999999999996
2020-06-24,79,60.0,,0.6,47.4
2020-06-25,100,60.0,,0.6,60.0
2020-06-26,79,60.0,,0.6,47.4
2020-06-27,60,60.0,,0.6,36.0
2020-06-28,54,50.0,False,0.5,27.0
2020-06-29,74,50.0,,0.5,37.0
2020-06-30,76,50.0,,0.5,38.0
2020-07-01,83,50.0,,0.5,41.5
2020-07-02,88,50.0,,0.5,44.0
2020-07-03,64,50.0,,0.5,32.0
2020-07-04,59,50.0,,0.5,29.5
2020-07-05,55,52.0,False,0.52,28.6
2020-07-06,85,52.0,,0.52,44.2
2020-07-07,85,52.0,,0.52,44.2
2020-07-08,88,52.0,,0.52,45.760000000000005
2020-07-09,87,52.0,,0.52,45.24
2020-07-10,85,52.0,,0.52,44.2
2020-07-11,64,52.0,,0.52,33.28
2020-07-12,62,57.0,False,0.57,35.339999999999996
2020-07-13,86,57.0,,0.57,49.019999999999996
2020-07-14,84,57.0,,0.57,47.879999999999995
2020-07-15,99,57.0,,0.57,56.42999999999999
2020-07-16,100,57.0,,0.57,56.99999999999999
2020-07-17,88,57.0,,0.57,50.16
2020-07-18,68,57.0,,0.57,38.76
2020-07-19,70,56.0,False,0.56,39.2
2020-07-20,90,56.0,,0.56,50.400000000000006
2020-07-21,93,56.0,,0.56,52.080000000000005
2020-07-22,91,56.0,,0.56,50.96000000000001
2020-07-23,98,56.0,,0.56,54.88
2020-07-24,82,56.0,,0.56,45.92
2020-07-25,64,56.0,,0.56,35.84
2020-07-26,78,57.0,False,0.57,44.459999999999994
2020-07-27,97,57.0,,0.57,55.28999999999999
2020-07-28,98,57.0,,0.57,55.85999999999999
2020-07-29,90,57.0,,0.57,51.3
2020-07-30,87,57.0,,0.57,49.589999999999996
2020-07-31,80,57.0,,0.57,45.599999999999994
2020-08-01,66,57.0,,0.57,37.62
2020-08-02,68,53.0,False,0.53,36.04
2020-08-03,98,53.0,,0.53,51.940000000000005
2020-08-04,99,53.0,,0.53,52.470000000000006
2020-08-05,97,53.0,,0.53,51.410000000000004
2020-08-06,98,53.0,,0.53,51.940000000000005
2020-08-07,94,53.0,,0.53,49.82
2020-08-08,65,53.0,,0.53,34.45
2020-08-09,67,51.0,False,0.51,34.17
2020-08-10,92,51.0,,0.51,46.92
2020-08-11,92,51.0,,0.51,46.92
2020-08-12,97,51.0,,0.51,49.47
2020-08-13,95,51.0,,0.51,48.45
2020-08-14,88,51.0,,0.51,44.88
2020-08-15,66,51.0,,0.51,33.660000000000004
2020-08-16,67,51.0,False,0.51,34.17
2020-08-17,99,51.0,,0.51,50.49
2020-08-18,93,51.0,,0.51,47.43
2020-08-19,87,51.0,,0.51,44.37
2020-08-20,90,51.0,,0.51,45.9
2020-08-21,86,51.0,,0.51,43.86
2020-08-22,65,51.0,,0.51,33.15
2020-08-23,65,50.0,False,0.5,32.5
2020-08-24,82,50.0,,0.5,41.0
2020-08-25,98,50.0,,0.5,49.0
2020-08-26,100,50.0,,0.5,50.0
2020-08-27,85,50.0,,0.5,42.5
2020-08-28,85,50.0,,0.5,42.5
2020-08-29,59,50.0,,0.5,29.5
2020-08-30,64,48.0,False,0.48,30.72
2020-08-31,85,48.0,,0.48,40.8
2020-09-01,91,48.0,,0.48,43.68
2020-09-02,99,48.0,,0.48,47.519999999999996
2020-09-03,95,48.0,,0.48,45.6
2020-09-04,85,48.0,,0.48,40.8
2020-09-05,69,48.0,,0.48,33.12
2020-09-06,66,47.0,False,0.47,31.02
2020-09-07,65,47.0,,0.47,30.549999999999997
2020-09-08,92,47.0,,0.47,43.239999999999995
2020-09-09,100,47.0,,0.47,47.0
2020-09-10,87,47.0,,0.47,40.89
2020-09-11,97,47.0,,0.47,45.589999999999996
2020-09-12,69,47.0,,0.47,32.43
2020-09-13,64,47.0,False,0.47,30.08
2020-09-14,90,47.0,,0.47,42.3
2020-09-15,95,47.0,,0.47,44.65
2020-09-16,86,47.0,,0.47,40.419999999999995
2020-09-17,85,47.0,,0.47,39.949999999999996
2020-09-18,84,47.0,,0.47,39.48
2020-09-19,65,47.0,,0.47,30.549999999999997
2020-09-20,67,48.0,False,0.48,32.16
2020-09-21,86,48.0,,0.48,41.28
2020-09-22,92,48.0,,0.48,44.16
2020-09-23,92,48.0,,0.48,44.16
2020-09-24,94,48.0,,0.48,45.12
2020-09-25,91,48.0,,0.48,43.68
2020-09-26,67,48.0,,0.48,32.16
2020-09-27,64,45.0,False,0.45,28.8
2020-09-28,83,45.0,,0.45,37.35
2020-09-29,92,45.0,,0.45,41.4
2020-09-30,89,45.0,,0.45,40.050000000000004
2020-10-01,86,45.0,,0.45,38.7
2020-10-02,78,45.0,,0.45,35.1
2020-10-03,63,45.0,,0.45,28.35
2020-10-04,63,47.0,False,0.47,29.61
2020-10-05,83,47.0,,0.47,39.01
2020-10-06,84,47.0,,0.47,39.48
2020-10-07,90,47.0,,0.47,42.3
2020-10-08,90,47.0,,0.47,42.3
2020-10-09,85,47.0,,0.47,39.949999999999996
2020-10-10,59,47.0,,0.47,27.729999999999997
2020-10-11,56,49.0,False,0.49,27.439999999999998
2020-10-12,83,49.0,,0.49,40.67
2020-10-13,96,49.0,,0.49,47.04
2020-10-14,97,49.0,,0.49,47.53
2020-10-15,98,49.0,,0.49,48.019999999999996
2020-10-16,86,49.0,,0.49,42.14
2020-10-17,69,49.0,,0.49,33.81
2020-10-18,63,50.0,False,0.5,31.5
2020-10-19,88,50.0,,0.5,44.0
2020-10-20,93,50.0,,0.5,46.5
2020-10-21,96,50.0,,0.5,48.0
2020-10-22,93,50.0,,0.5,46.5
2020-10-23,82,50.0,,0.5,41.0
2020-10-24,68,50.0,,0.5,34.0
2020-10-25,59,49.0,False,0.49,28.91
2020-10-26,91,49.0,,0.49,44.589999999999996
2020-10-27,92,49.0,,0.49,45.08
2020-10-28,100,49.0,,0.49,49.0
2020-10-29,89,49.0,,0.49,43.61
2020-10-30,87,49.0,,0.49,42.63
2020-10-31,63,49.0,,0.49,30.87
2020-11-01,69,41.0,False,0.41,28.29
2020-11-02,100,41.0,,0.41,41.0
2020-11-03,99,41.0,,0.41,40.589999999999996
2020-11-04,67,41.0,,0.41,27.47
2020-11-05,70,41.0,,0.41,28.7
2020-11-06,80,41.0,,0.41,32.8
2020-11-07,60,41.0,,0.41,24.599999999999998
2020-11-08,68,46.0,False,0.46,31.28
2020-11-09,86,46.0,,0.46,39.56
2020-11-10,97,46.0,,0.46,44.620000000000005
2020-11-11,91,46.0,,0.46,41.86
2020-11-12,98,46.0,,0.46,45.080000000000005
2020-11-13,98,46.0,,0.46,45.080000000000005
2020-11-14,72,46.0,,0.46,33.120000000000005
2020-11-15,65,46.0,False,0.46,29.900000000000002
2020-11-16,99,46.0,,0.46,45.54
2020-11-17,95,46.0,,0.46,43.7
2020-11-18,96,46.0,,0.46,44.160000000000004
2020-11-19,91,46.0,,0.46,41.86
2020-11-20,82,46.0,,0.46,37.72
2020-11-21,72,46.0,,0.46,33.120000000000005
2020-11-22,58,40.0,False,0.4,23.200000000000003
2020-11-23,100,40.0,,0.4,40.0
2020-11-24,96,40.0,,0.4,38.400000000000006
2020-11-25,78,40.0,,0.4,31.200000000000003
2020-11-26,56,40.0,,0.4,22.400000000000002
2020-11-27,62,40.0,,0.4,24.8
2020-11-28,58,40.0,,0.4,23.200000000000003
2020-11-29,62,45.0,False,0.45,27.900000000000002
2020-11-30,91,45.0,,0.45,40.95
2020-12-01,90,45.0,,0.45,40.5
2020-12-02,91,45.0,,0.45,40.95
2020-12-03,100,45.0,,0.45,45.0
2020-12-04,86,45.0,,0.45,38.7
2020-12-05,63,45.0,,0.45,28.35
2020-12-06,58,44.0,False,0.44,25.52
2020-12-07,89,44.0,,0.44,39.160000000000004
2020-12-08,86,44.0,,0.44,37.84
2020-12-09,88,44.0,,0.44,38.72
2020-12-10,86,44.0,,0.44,37.84
2020-12-11,75,44.0,,0.44,33.0
2020-12-12,59,44.0,,0.44,25.96
2020-12-13,55,45.0,False,0.45,24.75
2020-12-14,82,45.0,,0.45,36.9
2020-12-15,86,45.0,,0.45,38.7
2020-12-16,87,45.0,,0.45,39.15
2020-12-17,84,45.0,,0.45,37.800000000000004
2020-12-18,81,45.0,,0.45,36.45
2020-12-19,65,45.0,,0.45,29.25
2020-12-20,56,39.0,False,0.39,21.84
2020-12-21,81,39.0,,0.39,31.59
2020-12-22,82,39.0,,0.39,31.98
2020-12-23,81,39.0,,0.39,31.59
2020-12-24,67,39.0,,0.39,26.130000000000003
2020-12-25,49,39.0,,0.39,19.11
2020-12-26,54,39.0,,0.39,21.060000000000002
2020-12-27,58,41.0,False,0.41,23.779999999999998
2020-12-28,76,41.0,,0.41,31.159999999999997
2020-12-29,78,41.0,,0.41,31.979999999999997
2020-12-30,85,41.0,,0.41,34.85
2020-12-31,69,41.0,,0.41,28.29
2021-01-01,62,41.0,,0.41,25.419999999999998
2021-01-02,63,41.0,,0.41,25.83
2021-01-03,63,47.0,False,0.47,29.61
2021-01-04,88,47.0,,0.47,41.36
2021-01-05,89,47.0,,0.47,41.83
2021-01-06,90,47.0,,0.47,42.3
2021-01-07,88,47.0,,0.47,41.36
2021-01-08,85,47.0,,0.47,39.949999999999996
2021-01-09,70,47.0,,0.47,32.9
2021-01-10,61,45.0,False,0.45,27.45
2021-01-11,85,45.0,,0.45,38.25
2021-01-12,87,45.0,,0.45,39.15
2021-01-13,92,45.0,,0.45,41.4
2021-01-14,94,45.0,,0.45,42.300000000000004
2021-01-15,84,45.0,,0.45,37.800000000000004
2021-01-16,68,45.0,,0.45,30.6
2021-01-17,61,46.0,False,0.46,28.060000000000002
2021-01-18,80,46.0,,0.46,36.800000000000004
2021-01-19,91,46.0,,0.46,41.86
2021-01-20,88,46.0,,0.46,40.480000000000004
2021-01-21,87,46.0,,0.46,40.02
2021-01-22,88,46.0,,0.46,40.480000000000004
2021-01-23,65,46.0,,0.46,29.900000000000002
2021-01-24,63,50.0,False,0.5,31.5
2021-01-25,94,50.0,,0.5,47.0
2021-01-26,98,50.0,,0.5,49.0
2021-01-27,96,50.0,,0.5,48.0
2021-01-28,100,50.0,,0.5,50.0
2021-01-29,90,50.0,,0.5,45.0
2021-01-30,77,50.0,,0.5,38.5
2021-01-31,73,54.0,False,0.54,39.42
2021-02-01,68,54.0,,0.54,36.72
2021-02-02,76,54.0,,0.54,41.040000000000006
2021-02-03,75,54.0,,0.54,40.5
2021-02-04,75,54.0,,0.54,40.5
2021-02-05,78,54.0,,0.54,42.120000000000005
2021-02-06,61,54.0,,0.54,32.940000000000005
2021-02-07,64,64.0,False,0.64,40.96
2021-02-08,80,64.0,,0.64,51.2
2021-02-09,83,64.0,,0.64,53.120000000000005
2021-02-10,100,64.0,,0.64,64.0
2021-02-11,92,64.0,,0.64,58.88
2021-02-12,78,64.0,,0.64,49.92
2021-02-13,68,64.0,,0.64,43.52
2021-02-14,60,59.0,False,0.59,35.4
2021-02-15,68,59.0,,0.59,40.12
2021-02-16,82,59.0,,0.59,48.379999999999995
2021-02-17,80,59.0,,0.59,47.199999999999996
2021-02-18,74,59.0,,0.59,43.66
2021-02-19,82,59.0,,0.59,48.379999999999995
2021-02-20,90,59.0,,0.59,53.099999999999994
2021-02-21,72,67.0,False,0.67,48.24
2021-02-22,83,67.0,,0.67,55.61000000000001
2021-02-23,85,67.0,,0.67,56.95
2021-02-24,76,67.0,,0.67,50.92
2021-02-25,86,67.0,,0.67,57.620000000000005
2021-02-26,89,67.0,,0.67,59.63
2021-02-27,100,67.0,,0.67,67.0
2021-02-28,84,66.0,False,0.66,55.440000000000005
2021-03-01,77,66.0,,0.66,50.82
2021-03-02,80,66.0,,0.66,52.800000000000004
2021-03-03,68,66.0,,0.66,44.88
2021-03-04,70,66.0,,0.66,46.2
2021-03-05,66,66.0,,0.66,43.56
2021-03-06,54,66.0,,0.66,35.64
2021-03-07,49,56.0,False,0.56,27.44
2021-03-08,68,56.0,,0.56,38.080000000000005
2021-03-09,66,56.0,,0.56,36.96
2021-03-10,68,56.0,,0.56,38.080000000000005
2021-03-11,64,56.0,,0.56,35.84
2021-03-12,67,56.0,,0.56,37.52
2021-03-13,49,56.0,,0.56,27.44
2021-03-14,44,72.0,False,0.72,31.68
2021-03-15,60,72.0,,0.72,43.199999999999996
2021-03-16,82,72.0,,0.72,59.04
2021-03-17,90,72.0,,0.72,64.8
2021-03-18,100,72.0,,0.72,72.0
2021-03-19,72,72.0,,0.72,51.839999999999996
2021-03-20,57,72.0,,0.72,41.04
2021-03-21,54,58.0,False,0.58,31.319999999999997
2021-03-22,69,58.0,,0.58,40.019999999999996
2021-03-23,71,58.0,,0.58,41.18
