date,ADA_unscaled,ADA_monthly,isPartial,scale,ADA
2021-03-24,65,58.0,,0.58,37.699999999999996
2021-03-25,70,58.0,,0.58,40.599999999999994
2021-03-26,68,58.0,,0.58,39.44
2021-03-27,55,58.0,,0.58,31.9
2021-03-28,47,55.0,False,0.55,25.85
2021-03-29,67,55.0,,0.55,36.85
2021-03-30,68,55.0,,0.55,37.400000000000006
2021-03-31,61,55.0,,0.55,33.550000000000004
2021-04-01,82,55.0,,0.55,45.1
2021-04-02,84,55.0,,0.55,46.2
2021-04-03,63,55.0,,0.55,34.650000000000006
2021-04-04,65,57.0,False,0.57,37.05
2021-04-05,88,57.0,,0.57,50.16
2021-04-06,93,57.0,,0.57,53.01
2021-04-07,84,57.0,,0.57,47.879999999999995
2021-04-08,84,57.0,,0.57,47.879999999999995
2021-04-09,79,57.0,,0.57,45.029999999999994
2021-04-10,63,57.0,,0.57,35.91
2021-04-11,72,63.0,False,0.63,45.36
2021-04-12,85,63.0,,0.63,53.55
2021-04-13,85,63.0,,0.63,53.55
2021-04-14,95,63.0,,0.63,59.85
2021-04-15,97,63.0,,0.63,61.11
2021-04-16,98,63.0,,0.63,61.74
2021-04-17,75,63.0,,0.63,47.25
2021-04-18,72,66.0,False,0.66,47.52
2021-04-19,91,66.0,,0.66,60.06
2021-04-20,97,66.0,,0.66,64.02
2021-04-21,96,66.0,,0.66,63.36
2021-04-22,94,66.0,,0.66,62.040000000000006
2021-04-23,100,66.0,,0.66,66.0
2021-04-24,77,66.0,,0.66,50.82
2021-04-25,66,58.0,False,0.58,38.279999999999994
2021-04-26,91,58.0,,0.58,52.779999999999994
2021-04-27,93,58.0,,0.58,53.94
2021-04-28,89,58.0,,0.58,51.62
2021-04-29,86,58.0,,0.58,49.879999999999995
2021-04-30,73,58.0,,0.58,42.339999999999996
2021-05-01,48,58.0,,0.58,27.839999999999996
2021-05-02,44,73.0,False,0.73,32.12
2021-05-03,57,73.0,,0.73,41.61
2021-05-04,61,73.0,,0.73,44.53
2021-05-05,71,73.0,,0.73,51.83
2021-05-06,81,73.0,,0.73,59.129999999999995
2021-05-07,76,73.0,,0.73,55.48
2021-05-08,55,73.0,,0.73,40.15
2021-05-09,56,100.0,False,1.0,56.0
2021-05-10,77,100.0,,1.0,77.0
2021-05-11,71,100.0,,1.0,71.0
2021-05-12,70,100.0,,1.0,70.0
2021-05-13,88,100.0,,1.0,88.0
2021-05-14,85,100.0,,1.0,85.0
2021-05-15,100,100.0,,1.0,100.0
2021-05-16,83,94.0,False,0.94,78.02
2021-05-17,85,94.0,,0.94,79.89999999999999
2021-05-18,69,94.0,,0.94,64.86
2021-05-19,83,94.0,,0.94,78.02
2021-05-20,76,94.0,,0.94,71.44
2021-05-21,69,94.0,,0.94,64.86
2021-05-22,54,94.0,,0.94,50.76
2021-05-23,52,66.0,False,0.66,34.32
2021-05-24,63,66.0,,0.66,41.580000000000005
2021-05-25,68,66.0,,0.66,44.88
2021-05-26,59,66.0,,0.66,38.940000000000005
2021-05-27,61,66.0,,0.66,40.260000000000005
2021-05-28,56,66.0,,0.66,36.96
2021-05-29,48,66.0,,0.66,31.68
2021-05-30,51,62.0,False,0.62,31.62
2021-05-31,48,62.0,,0.62,29.759999999999998
2021-06-01,100,62.0,,0.62,62.0
2021-06-02,96,62.0,,0.62,59.519999999999996
2021-06-03,100,62.0,,0.62,62.0
2021-06-04,90,62.0,,0.62,55.8
2021-06-05,70,62.0,,0.62,43.4
2021-06-06,70,58.0,False,0.58,40.599999999999994
2021-06-07,85,58.0,,0.58,49.3
2021-06-08,91,58.0,,0.58,52.779999999999994
2021-06-09,93,58.0,,0.58,53.94
2021-06-10,85,58.0,,0.58,49.3
2021-06-11,82,58.0,,0.58,47.559999999999995
2021-06-12,67,58.0,,0.58,38.86
2021-06-13,66,56.0,False,0.56,36.96
2021-06-14,79,56.0,,0.56,44.24
2021-06-15,91,56.0,,0.56,50.96000000000001
2021-06-16,88,56.0,,0.56,49.28
2021-06-17,85,56.0,,0.56,47.6
2021-06-18,81,56.0,,0.56,45.36000000000001
2021-06-19,67,56.0,,0.56,37.52
2021-06-20,65,55.0,False,0.55,35.75
2021-06-21,83,55.0,,0.55,45.650000000000006
2021-06-22,93,55.0,,0.55,51.150000000000006
2021-06-23,84,55.0,,0.55,46.2
2021-06-24,87,55.0,,0.55,47.85
2021-06-25,73,55.0,,0.55,40.150000000000006
2021-06-26,61,55.0,,0.55,33.550000000000004
2021-06-27,64,55.0,False,0.55,35.2
2021-06-28,82,55.0,,0.55,45.1
2021-06-29,89,55.0,,0.55,48.95
2021-06-30,84,55.0,,0.55,46.2
2021-07-01,93,55.0,,0.55,51.150000000000006
2021-07-02,90,55.0,,0.55,49.50000000000001
2021-07-03,70,55.0,,0.55,38.5
2021-07-04,61,52.0,False,0.52,31.720000000000002
2021-07-05,76,52.0,,0.52,39.52
2021-07-06,97,52.0,,0.52,50.440000000000005
2021-07-07,94,52.0,,0.52,48.88
2021-07-08,89,52.0,,0.52,46.28
2021-07-09,85,52.0,,0.52,44.2
2021-07-10,69,52.0,,0.52,35.88
2021-07-11,70,54.0,False,0.54,37.800000000000004
2021-07-12,88,54.0,,0.54,47.52
2021-07-13,92,54.0,,0.54,49.68000000000001
2021-07-14,90,54.0,,0.54,48.6
2021-07-15,94,54.0,,0.54,50.760000000000005
2021-07-16,81,54.0,,0.54,43.74
2021-07-17,65,54.0,,0.54,35.1
2021-07-18,59,53.0,False,0.53,31.270000000000003
2021-07-19,87,53.0,,0.53,46.11
2021-07-20,93,53.0,,0.53,49.29
2021-07-21,94,53.0,,0.53,49.82
2021-07-22,93,53.0,,0.53,49.29
2021-07-23,84,53.0,,0.53,44.52
2021-07-24,69,53.0,,0.53,36.57
2021-07-25,69,55.0,False,0.55,37.95
2021-07-26,100,55.0,,0.55,55.00000000000001
2021-07-27,97,55.0,,0.55,53.35
2021-07-28,97,55.0,,0.55,53.35
2021-07-29,81,55.0,,0.55,44.550000000000004
2021-07-30,82,55.0,,0.55,45.1
2021-07-31,65,55.0,,0.55,35.75
2021-08-01,42,55.0,False,0.55,23.1
2021-08-02,56,55.0,,0.55,30.800000000000004
2021-08-03,56,55.0,,0.55,30.800000000000004
2021-08-04,60,55.0,,0.55,33.0
2021-08-05,58,55.0,,0.55,31.900000000000002
2021-08-06,58,55.0,,0.55,31.900000000000002
2021-08-07,47,55.0,,0.55,25.85
2021-08-08,42,68.0,False,0.68,28.560000000000002
2021-08-09,58,68.0,,0.68,39.440000000000005
2021-08-10,66,68.0,,0.68,44.88
2021-08-11,80,68.0,,0.68,54.400000000000006
2021-08-12,67,68.0,,0.68,45.56
2021-08-13,85,68.0,,0.68,57.800000000000004
2021-08-14,65,68.0,,0.68,44.2
2021-08-15,55,72.0,False,0.72,39.6
2021-08-16,69,72.0,,0.72,49.68
2021-08-17,63,72.0,,0.72,45.36
2021-08-18,68,72.0,,0.72,48.96
2021-08-19,71,72.0,,0.72,51.12
2021-08-20,90,72.0,,0.72,64.8
2021-08-21,59,72.0,,0.72,42.48
2021-08-22,56,88.0,False,0.88,49.28
2021-08-23,100,88.0,,0.88,88.0
2021-08-24,88,88.0,,0.88,77.44
2021-08-25,79,88.0,,0.88,69.52
2021-08-26,87,88.0,,0.88,76.56
2021-08-27,69,88.0,,0.88,60.72
2021-08-28,63,88.0,,0.88,55.44
2021-08-29,60,74.0,False,0.74,44.4
2021-08-30,71,74.0,,0.74,52.54
2021-08-31,69,74.0,,0.74,51.06
2021-09-01,92,74.0,,0.74,68.08
2021-09-02,100,74.0,,0.74,74.0
2021-09-03,88,74.0,,0.74,65.12
2021-09-04,75,74.0,,0.74,55.5
2021-09-05,68,62.0,False,0.62,42.16
2021-09-06,72,62.0,,0.62,44.64
2021-09-07,99,62.0,,0.62,61.38
2021-09-08,87,62.0,,0.62,53.94
2021-09-09,86,62.0,,0.62,53.32
2021-09-10,80,62.0,,0.62,49.6
2021-09-11,71,62.0,,0.62,44.02
2021-09-12,75,62.0,False,0.62,46.5
2021-09-13,89,62.0,,0.62,55.18
2021-09-14,85,62.0,,0.62,52.7
2021-09-15,96,62.0,,0.62,59.519999999999996
2021-09-16,86,62.0,,0.62,53.32
2021-09-17,78,62.0,,0.62,48.36
2021-09-18,59,62.0,,0.62,36.58
2021-09-19,54,62.0,False,0.62,33.48
2021-09-20,91,62.0,,0.62,56.42
2021-09-21,88,62.0,,0.62,54.56
2021-09-22,90,62.0,,0.62,55.8
2021-09-23,88,62.0,,0.62,54.56
2021-09-24,78,62.0,,0.62,48.36
2021-09-25,69,62.0,,0.62,42.78
2021-09-26,60,58.0,False,0.58,34.8
2021-09-27,84,58.0,,0.58,48.72
2021-09-28,82,58.0,,0.58,47.559999999999995
2021-09-29,78,58.0,,0.58,45.239999999999995
2021-09-30,77,58.0,,0.58,44.66
2021-10-01,86,58.0,,0.58,49.879999999999995
2021-10-02,69,58.0,,0.58,40.019999999999996
2021-10-03,56,59.0,False,0.59,33.04
2021-10-04,83,59.0,,0.59,48.97
2021-10-05,87,59.0,,0.59,51.33
2021-10-06,89,59.0,,0.59,52.51
2021-10-07,80,59.0,,0.59,47.199999999999996
2021-10-08,77,59.0,,0.59,45.43
2021-10-09,67,59.0,,0.59,39.53
2021-10-10,56,59.0,False,0.59,33.04
2021-10-11,80,59.0,,0.59,47.199999999999996
2021-10-12,84,59.0,,0.59,49.559999999999995
2021-10-13,90,59.0,,0.59,53.099999999999994
2021-10-14,84,59.0,,0.59,49.559999999999995
2021-10-15,84,59.0,,0.59,49.559999999999995
2021-10-16,63,59.0,,0.59,37.169999999999995
2021-10-17,60,59.0,False,0.59,35.4
2021-10-18,85,59.0,,0.59,50.15
2021-10-19,82,59.0,,0.59,48.379999999999995
2021-10-20,86,59.0,,0.59,50.739999999999995
2021-10-21,94,59.0,,0.59,55.459999999999994
2021-10-22,85,59.0,,0.59,50.15
2021-10-23,70,59.0,,0.59,41.3
2021-10-24,62,63.0,False,0.63,39.06
2021-10-25,90,63.0,,0.63,56.7
2021-10-26,100,63.0,,0.63,63.0
2021-10-27,84,63.0,,0.63,52.92
2021-10-28,88,63.0,,0.63,55.44
2021-10-29,80,63.0,,0.63,50.4
2021-10-30,64,63.0,,0.63,40.32
2021-10-31,57,59.0,False,0.59,33.629999999999995
2021-11-01,88,59.0,,0.59,51.919999999999995
2021-11-02,96,59.0,,0.59,56.64
2021-11-03,95,59.0,,0.59,56.05
2021-11-04,94,59.0,,0.59,55.459999999999994
2021-11-05,87,59.0,,0.59,51.33
2021-11-06,72,59.0,,0.59,42.48
2021-11-07,69,60.0,False,0.6,41.4
2021-11-08,97,60.0,,0.6,58.199999999999996
2021-11-09,99,60.0,,0.6,59.4
2021-11-10,97,60.0,,0.6,58.199999999999996
2021-11-11,96,60.0,,0.6,57.599999999999994
2021-11-12,89,60.0,,0.6,53.4
2021-11-13,70,60.0,,0.6,42.0
2021-11-14,64,60.0,False,0.6,38.4
2021-11-15,87,60.0,,0.6,52.199999999999996
2021-11-16,97,60.0,,0.6,58.199999999999996
2021-11-17,90,60.0,,0.6,54.0
2021-11-18,100,60.0,,0.6,60.0
2021-11-19,84,60.0,,0.6,50.4
2021-11-20,69,60.0,,0.6,41.4
2021-11-21,59,53.0,False,0.53,31.270000000000003
2021-11-22,88,53.0,,0.53,46.64
2021-11-23,86,53.0,,0.53,45.580000000000005
2021-11-24,100,53.0,,0.53,53.0
2021-11-25,77,53.0,,0.53,40.81
2021-11-26,66,53.0,,0.53,34.980000000000004
2021-11-27,61,53.0,,0.53,32.33
2021-11-28,60,56.0,False,0.56,33.6
2021-11-29,83,56.0,,0.56,46.480000000000004
2021-11-30,89,56.0,,0.56,49.84
2021-12-01,99,56.0,,0.56,55.440000000000005
2021-12-02,95,56.0,,0.56,53.2
2021-12-03,98,56.0,,0.56,54.88
2021-12-04,85,56.0,,0.56,47.6
2021-12-05,65,54.0,False,0.54,35.1
2021-12-06,90,54.0,,0.54,48.6
2021-12-07,92,54.0,,0.54,49.68000000000001
2021-12-08,98,54.0,,0.54,52.92
2021-12-09,97,54.0,,0.54,52.38
2021-12-10,87,54.0,,0.54,46.980000000000004
2021-12-11,75,54.0,,0.54,40.5
2021-12-12,67,55.0,False,0.55,36.85
2021-12-13,89,55.0,,0.55,48.95
2021-12-14,90,55.0,,0.55,49.50000000000001
2021-12-15,92,55.0,,0.55,50.6
2021-12-16,100,55.0,,0.55,55.00000000000001
2021-12-17,88,55.0,,0.55,48.400000000000006
2021-12-18,67,55.0,,0.55,36.85
2021-12-19,62,50.0,False,0.5,31.0
2021-12-20,92,50.0,,0.5,46.0
2021-12-21,86,50.0,,0.5,43.0
2021-12-22,90,50.0,,0.5,45.0
2021-12-23,77,50.0,,0.5,38.5
2021-12-24,67,50.0,,0.5,33.5
2021-12-25,55,50.0,,0.5,27.5
2021-12-26,62,48.0,False,0.48,29.759999999999998
2021-12-27,90,48.0,,0.48,43.199999999999996
2021-12-28,88,48.0,,0.48,42.239999999999995
2021-12-29,76,48.0,,0.48,36.48
2021-12-30,72,48.0,,0.48,34.56
2021-12-31,64,48.0,,0.48,30.72
2022-01-01,63,48.0,,0.48,30.24
2022-01-02,58,53.0,False,0.53,30.740000000000002
2022-01-03,80,53.0,,0.53,42.400000000000006
2022-01-04,90,53.0,,0.53,47.7
2022-01-05,86,53.0,,0.53,45.580000000000005
2022-01-06,87,53.0,,0.53,46.11
2022-01-07,82,53.0,,0.53,43.46
2022-01-08,65,53.0,,0.53,34.45
2022-01-09,63,57.0,False,0.57,35.91
2022-01-10,88,57.0,,0.57,50.16
2022-01-11,98,57.0,,0.57,55.85999999999999
2022-01-12,100,57.0,,0.57,56.99999999999999
2022-01-13,91,57.0,,0.57,51.87
2022-01-14,87,57.0,,0.57,49.589999999999996
2022-01-15,66,57.0,,0.57,37.62
2022-01-16,66,57.0,False,0.57,37.62
2022-01-17,89,57.0,,0.57,50.73
2022-01-18,98,57.0,,0.57,55.85999999999999
2022-01-19,86,57.0,,0.57,49.019999999999996
2022-01-20,99,57.0,,0.57,56.42999999999999
2022-01-21,87,57.0,,0.57,49.589999999999996
2022-01-22,79,57.0,,0.57,45.029999999999994
2022-01-23,64,57.0,False,0.57,36.48
2022-01-24,96,57.0,,0.57,54.72
2022-01-25,95,57.0,,0.57,54.15
2022-01-26,85,57.0,,0.57,48.449999999999996
2022-01-27,91,57.0,,0.57,51.87
2022-01-28,91,57.0,,0.57,51.87
2022-01-29,65,57.0,,0.57,37.05
2022-01-30,63,54.0,False,0.54,34.02
2022-01-31,93,54.0,,0.54,50.220000000000006
2022-02-01,86,54.0,,0.54,46.440000000000005
2022-02-02,87,54.0,,0.54,46.980000000000004
2022-02-03,90,54.0,,0.54,48.6
2022-02-04,79,54.0,,0.54,42.660000000000004
2022-02-05,70,54.0,,0.54,37.800000000000004
2022-02-06,62,56.0,False,0.56,34.720000000000006
2022-02-07,95,56.0,,0.56,53.2
2022-02-08,96,56.0,,0.56,53.760000000000005
2022-02-09,92,56.0,,0.56,51.52
2022-02-10,92,56.0,,0.56,51.52
2022-02-11,93,56.0,,0.56,52.080000000000005
2022-02-12,67,56.0,,0.56,37.52
2022-02-13,63,55.0,False,0.55,34.650000000000006
2022-02-14,84,55.0,,0.55,46.2
2022-02-15,100,55.0,,0.55,55.00000000000001
2022-02-16,91,55.0,,0.55,50.050000000000004
2022-02-17,98,55.0,,0.55,53.900000000000006
2022-02-18,87,55.0,,0.55,47.85
2022-02-19,67,55.0,,0.55,36.85
2022-02-20,67,55.0,False,0.55,36.85
2022-02-21,89,55.0,,0.55,48.95
2022-02-22,95,55.0,,0.55,52.25000000000001
2022-02-23,95,55.0,,0.55,52.25000000000001
2022-02-24,92,55.0,,0.55,50.6
2022-02-25,97,55.0,,0.55,53.35
2022-02-26,70,55.0,,0.55,38.5
2022-02-27,63,57.0,False,0.57,35.91
2022-02-28,93,57.0,,0.57,53.01
2022-03-01,87,57.0,,0.57,49.589999999999996
2022-03-02,91,57.0,,0.57,51.87
2022-03-03,90,57.0,,0.57,51.3
2022-03-04,85,57.0,,0.57,48.449999999999996
2022-03-05,65,57.0,,0.57,37.05
2022-03-06,62,58.0,False,0.58,35.96
2022-03-07,85,58.0,,0.58,49.3
2022-03-08,95,58.0,,0.58,55.099999999999994
2022-03-09,93,58.0,,0.58,53.94
2022-03-10,89,58.0,,0.58,51.62
2022-03-11,86,58.0,,0.58,49.879999999999995
2022-03-12,65,58.0,,0.58,37.699999999999996
2022-03-13,58,55.0,False,0.55,31.900000000000002
2022-03-14,87,55.0,,0.55,47.85
2022-03-15,84,55.0,,0.55,46.2
2022-03-16,81,55.0,,0.55,44.550000000000004
2022-03-17,86,55.0,,0.55,47.300000000000004
2022-03-18,86,55.0,,0.55,47.300000000000004
2022-03-19,64,55.0,,0.55,35.2
2022-03-20,74,61.0,False,0.61,45.14
2022-03-21,96,61.0,,0.61,58.56
2022-03-22,100,61.0,,0.61,61.0
2022-03-23,98,61.0,,0.61,59.78
2022-03-24,95,61.0,,0.61,57.949999999999996
2022-03-25,90,61.0,,0.61,54.9
2022-03-26,63,61.0,,0.61,38.43
2022-03-27,57,55.0,False,0.55,31.35
2022-03-28,87,55.0,,0.55,47.85
2022-03-29,91,55.0,,0.55,50.050000000000004
2022-03-30,84,55.0,,0.55,46.2
2022-03-31,88,55.0,,0.55,48.400000000000006
2022-04-01,84,55.0,,0.55,46.2
2022-04-02,67,55.0,,0.55,36.85
2022-04-03,72,57.0,False,0.57,41.04
2022-04-04,93,57.0,,0.57,53.01
2022-04-05,95,57.0,,0.57,54.15
2022-04-06,92,57.0,,0.57,52.44
2022-04-07,95,57.0,,0.57,54.15
2022-04-08,88,57.0,,0.57,50.16
2022-04-09,70,57.0,,0.57,39.9
2022-04-10,63,54.0,False,0.54,34.02
2022-04-11,88,54.0,,0.54,47.52
2022-04-12,95,54.0,,0.54,51.300000000000004
2022-04-13,97,54.0,,0.54,52.38
2022-04-14,100,54.0,,0.54,54.0
2022-04-15,81,54.0,,0.54,43.74
2022-04-16,63,54.0,,0.54,34.02
2022-04-17,62,57.0,False,0.57,35.339999999999996
2022-04-18,99,57.0,,0.57,56.42999999999999
2022-04-19,94,57.0,,0.57,53.58
2022-04-20,96,57.0,,0.57,54.72
2022-04-21,92,57.0,,0.57,52.44
2022-04-22,86,57.0,,0.57,49.019999999999996
2022-04-23,75,57.0,,0.57,42.74999999999999
2022-04-24,68,55.0,False,0.55,37.400000000000006
2022-04-25,92,55.0,,0.55,50.6
2022-04-26,96,55.0,,0.55,52.800000000000004
2022-04-27,96,55.0,,0.55,52.800000000000004
2022-04-28,91,55.0,,0.55,50.050000000000004
2022-04-29,86,55.0,,0.55,47.300000000000004
2022-04-30,66,55.0,,0.55,36.300000000000004
2022-05-01,62,55.0,False,0.55,34.1
2022-05-02,85,55.0,,0.55,46.75000000000001
2022-05-03,87,55.0,,0.55,47.85
2022-05-04,90,55.0,,0.55,49.50000000000001
2022-05-05,88,55.0,,0.55,48.400000000000006
2022-05-06,83,55.0,,0.55,45.650000000000006
2022-05-07,69,55.0,,0.55,37.95
2022-05-08,63,60.0,False,0.6,37.8
2022-05-09,91,60.0,,0.6,54.6
2022-05-10,93,60.0,,0.6,55.8
2022-05-11,96,60.0,,0.6,57.599999999999994
2022-05-12,100,60.0,,0.6,60.0
2022-05-13,91,60.0,,0.6,54.6
2022-05-14,71,60.0,,0.6,42.6
2022-05-15,66,55.0,False,0.55,36.300000000000004
2022-05-16,80,55.0,,0.55,44.0
2022-05-17,91,55.0,,0.55,50.050000000000004
2022-05-18,88,55.0,,0.55,48.400000000000006
2022-05-19,92,55.0,,0.55,50.6
2022-05-20,81,55.0,,0.55,44.550000000000004
2022-05-21,73,55.0,,0.55,40.150000000000006
2022-05-22,64,54.0,False,0.54,34.56
2022-05-23,82,54.0,,0.54,44.28
2022-05-24,93,54.0,,0.54,50.220000000000006
2022-05-25,81,54.0,,0.54,43.74
2022-05-26,88,54.0,,0.54,47.52
2022-05-27,81,54.0,,0.54,43.74
2022-05-28,64,54.0,,0.54,34.56
2022-05-29,62,57.0,True,0.57,35.339999999999996
2022-05-30,67,57.0,,0.57,38.19
2022-05-31,89,57.0,,0.57,50.73
