date,BNB_unscaled,BNB_monthly,isPartial,scale,BNB
2021-03-18,86,55.0,,0.55,47.300000000000004
2021-03-19,85,55.0,,0.55,46.75000000000001
2021-03-20,87,55.0,,0.55,47.85
2021-03-21,97,55.0,False,0.55,53.35
2021-03-22,93,55.0,,0.55,51.150000000000006
2021-03-23,93,55.0,,0.55,51.150000000000006
2021-03-24,83,55.0,,0.55,45.650000000000006
2021-03-25,85,55.0,,0.55,46.75000000000001
2021-03-26,89,55.0,,0.55,48.95
2021-03-27,81,55.0,,0.55,44.550000000000004
2021-03-28,100,54.0,False,0.54,54.0
2021-03-29,93,54.0,,0.54,50.220000000000006
2021-03-30,87,54.0,,0.54,46.980000000000004
2021-03-31,81,54.0,,0.54,43.74
2021-04-01,38,54.0,,0.54,20.520000000000003
2021-04-02,42,54.0,,0.54,22.68
2021-04-03,41,54.0,,0.54,22.14
2021-04-04,48,59.0,False,0.59,28.32
2021-04-05,47,59.0,,0.59,27.729999999999997
2021-04-06,46,59.0,,0.59,27.139999999999997
2021-04-07,47,59.0,,0.59,27.729999999999997
2021-04-08,43,59.0,,0.59,25.369999999999997
2021-04-09,41,59.0,,0.59,24.189999999999998
2021-04-10,45,59.0,,0.59,26.549999999999997
2021-04-11,47,63.0,False,0.63,29.61
2021-04-12,52,63.0,,0.63,32.76
2021-04-13,47,63.0,,0.63,29.61
2021-04-14,43,63.0,,0.63,27.09
2021-04-15,45,63.0,,0.63,28.35
2021-04-16,47,63.0,,0.63,29.61
2021-04-17,48,63.0,,0.63,30.240000000000002
2021-04-18,60,100.0,False,1.0,60.0
2021-04-19,73,100.0,,1.0,73.0
2021-04-20,100,100.0,,1.0,100.0
2021-04-21,73,100.0,,1.0,73.0
2021-04-22,55,100.0,,1.0,55.0
2021-04-23,48,100.0,,1.0,48.0
2021-04-24,44,100.0,,1.0,44.0
2021-04-25,43,57.0,False,0.57,24.509999999999998
2021-04-26,48,57.0,,0.57,27.36
2021-04-27,50,57.0,,0.57,28.499999999999996
2021-04-28,42,57.0,,0.57,23.939999999999998
2021-04-29,42,57.0,,0.57,23.939999999999998
2021-04-30,41,57.0,,0.57,23.369999999999997
2021-05-01,63,57.0,,0.57,35.91
2021-05-02,67,69.0,False,0.69,46.23
2021-05-03,73,69.0,,0.69,50.37
2021-05-04,70,69.0,,0.69,48.3
2021-05-05,70,69.0,,0.69,48.3
2021-05-06,74,69.0,,0.69,51.059999999999995
2021-05-07,80,69.0,,0.69,55.199999999999996
2021-05-08,91,69.0,,0.69,62.78999999999999
2021-05-09,90,80.0,False,0.8,72.0
2021-05-10,100,80.0,,0.8,80.0
2021-05-11,100,80.0,,0.8,80.0
2021-05-12,88,80.0,,0.8,70.4
2021-05-13,68,80.0,,0.8,54.400000000000006
2021-05-14,72,80.0,,0.8,57.6
2021-05-15,70,80.0,,0.8,56.0
2021-05-16,75,63.0,False,0.63,47.25
2021-05-17,77,63.0,,0.63,48.51
2021-05-18,77,63.0,,0.63,48.51
2021-05-19,76,63.0,,0.63,47.88
2021-05-20,67,63.0,,0.63,42.21
2021-05-21,65,63.0,,0.63,40.95
2021-05-22,63,63.0,,0.63,39.69
2021-05-23,75,59.0,False,0.59,44.25
2021-05-24,76,59.0,,0.59,44.839999999999996
2021-05-25,72,59.0,,0.59,42.48
2021-05-26,64,59.0,,0.59,37.76
2021-05-27,66,59.0,,0.59,38.94
2021-05-28,63,59.0,,0.59,37.169999999999995
2021-05-29,64,59.0,,0.59,37.76
2021-05-30,62,57.0,False,0.57,35.339999999999996
2021-05-31,71,57.0,,0.57,40.47
2021-06-01,96,57.0,,0.57,54.72
2021-06-02,100,57.0,,0.57,56.99999999999999
2021-06-03,92,57.0,,0.57,52.44
2021-06-04,90,57.0,,0.57,51.3
2021-06-05,87,57.0,,0.57,49.589999999999996
2021-06-06,97,57.0,False,0.57,55.28999999999999
2021-06-07,98,57.0,,0.57,55.85999999999999
2021-06-08,98,57.0,,0.57,55.85999999999999
2021-06-09,100,57.0,,0.57,56.99999999999999
2021-06-10,90,57.0,,0.57,51.3
2021-06-11,83,57.0,,0.57,47.309999999999995
2021-06-12,81,57.0,,0.57,46.169999999999995
2021-06-13,98,57.0,False,0.57,55.85999999999999
2021-06-14,96,57.0,,0.57,54.72
2021-06-15,96,57.0,,0.57,54.72
2021-06-16,91,57.0,,0.57,51.87
2021-06-17,91,57.0,,0.57,51.87
2021-06-18,89,57.0,,0.57,50.73
2021-06-19,78,57.0,,0.57,44.459999999999994
2021-06-20,89,55.0,False,0.55,48.95
2021-06-21,85,55.0,,0.55,46.75000000000001
2021-06-22,97,55.0,,0.55,53.35
2021-06-23,87,55.0,,0.55,47.85
2021-06-24,92,55.0,,0.55,50.6
2021-06-25,84,55.0,,0.55,46.2
2021-06-26,89,55.0,,0.55,48.95
2021-06-27,95,54.0,False,0.54,51.300000000000004
2021-06-28,100,54.0,,0.54,54.0
2021-06-29,95,54.0,,0.54,51.300000000000004
2021-06-30,90,54.0,,0.54,48.6
2021-07-01,95,54.0,,0.54,51.300000000000004
2021-07-02,83,54.0,,0.54,44.82
2021-07-03,81,54.0,,0.54,43.74
2021-07-04,84,53.0,False,0.53,44.52
2021-07-05,96,53.0,,0.53,50.88
2021-07-06,100,53.0,,0.53,53.0
2021-07-07,99,53.0,,0.53,52.470000000000006
2021-07-08,97,53.0,,0.53,51.410000000000004
2021-07-09,87,53.0,,0.53,46.11
2021-07-10,86,53.0,,0.53,45.580000000000005
2021-07-11,98,53.0,False,0.53,51.940000000000005
2021-07-12,95,53.0,,0.53,50.35
2021-07-13,100,53.0,,0.53,53.0
2021-07-14,93,53.0,,0.53,49.29
2021-07-15,90,53.0,,0.53,47.7
2021-07-16,92,53.0,,0.53,48.760000000000005
2021-07-17,88,53.0,,0.53,46.64
2021-07-18,91,51.0,False,0.51,46.410000000000004
2021-07-19,92,51.0,,0.51,46.92
2021-07-20,90,51.0,,0.51,45.9
2021-07-21,89,51.0,,0.51,45.39
2021-07-22,92,51.0,,0.51,46.92
2021-07-23,85,51.0,,0.51,43.35
2021-07-24,79,51.0,,0.51,40.29
2021-07-25,93,49.0,False,0.49,45.57
2021-07-26,94,49.0,,0.49,46.06
2021-07-27,81,49.0,,0.49,39.69
2021-07-28,81,49.0,,0.49,39.69
2021-07-29,79,49.0,,0.49,38.71
2021-07-30,80,49.0,,0.49,39.2
2021-07-31,76,49.0,,0.49,37.24
2021-08-01,100,46.0,False,0.46,46.0
2021-08-02,99,46.0,,0.46,45.54
2021-08-03,93,46.0,,0.46,42.78
2021-08-04,83,46.0,,0.46,38.18
2021-08-05,91,46.0,,0.46,41.86
2021-08-06,88,46.0,,0.46,40.480000000000004
2021-08-07,95,46.0,,0.46,43.7
2021-08-08,95,45.0,False,0.45,42.75
2021-08-09,92,45.0,,0.45,41.4
2021-08-10,98,45.0,,0.45,44.1
2021-08-11,89,45.0,,0.45,40.050000000000004
2021-08-12,90,45.0,,0.45,40.5
2021-08-13,85,45.0,,0.45,38.25
2021-08-14,90,45.0,,0.45,40.5
2021-08-15,82,43.0,False,0.43,35.26
2021-08-16,94,43.0,,0.43,40.42
2021-08-17,87,43.0,,0.43,37.41
2021-08-18,85,43.0,,0.43,36.55
2021-08-19,79,43.0,,0.43,33.97
2021-08-20,83,43.0,,0.43,35.69
2021-08-21,83,43.0,,0.43,35.69
2021-08-22,83,45.0,False,0.45,37.35
2021-08-23,91,45.0,,0.45,40.95
2021-08-24,82,45.0,,0.45,36.9
2021-08-25,88,45.0,,0.45,39.6
2021-08-26,94,45.0,,0.45,42.300000000000004
2021-08-27,82,45.0,,0.45,36.9
2021-08-28,87,45.0,,0.45,39.15
2021-08-29,89,44.0,False,0.44,39.160000000000004
2021-08-30,90,44.0,,0.44,39.6
2021-08-31,93,44.0,,0.44,40.92
2021-09-01,87,44.0,,0.44,38.28
2021-09-02,82,44.0,,0.44,36.08
2021-09-03,84,44.0,,0.44,36.96
2021-09-04,81,44.0,,0.44,35.64
2021-09-05,77,42.0,False,0.42,32.339999999999996
2021-09-06,99,42.0,,0.42,41.58
2021-09-07,100,42.0,,0.42,42.0
2021-09-08,84,42.0,,0.42,35.28
2021-09-09,80,42.0,,0.42,33.6
2021-09-10,78,42.0,,0.42,32.76
2021-09-11,73,42.0,,0.42,30.66
2021-09-12,81,41.0,False,0.41,33.21
2021-09-13,86,41.0,,0.41,35.26
2021-09-14,88,41.0,,0.41,36.08
2021-09-15,79,41.0,,0.41,32.39
2021-09-16,82,41.0,,0.41,33.62
2021-09-17,80,41.0,,0.41,32.8
2021-09-18,88,41.0,,0.41,36.08
2021-09-19,89,41.0,False,0.41,36.489999999999995
2021-09-20,86,41.0,,0.41,35.26
2021-09-21,91,41.0,,0.41,37.309999999999995
2021-09-22,83,41.0,,0.41,34.03
2021-09-23,85,41.0,,0.41,34.85
2021-09-24,77,41.0,,0.41,31.569999999999997
2021-09-25,72,41.0,,0.41,29.52
2021-09-26,77,39.0,False,0.39,30.03
2021-09-27,88,39.0,,0.39,34.32
2021-09-28,86,39.0,,0.39,33.54
2021-09-29,72,39.0,,0.39,28.080000000000002
2021-09-30,75,39.0,,0.39,29.25
2021-10-01,87,39.0,,0.39,33.93
2021-10-02,84,39.0,,0.39,32.76
2021-10-03,88,41.0,False,0.41,36.08
2021-10-04,87,41.0,,0.41,35.669999999999995
2021-10-05,99,41.0,,0.41,40.589999999999996
2021-10-06,84,41.0,,0.41,34.44
2021-10-07,85,41.0,,0.41,34.85
2021-10-08,88,41.0,,0.41,36.08
2021-10-09,86,41.0,,0.41,35.26
2021-10-10,95,41.0,False,0.41,38.949999999999996
2021-10-11,89,41.0,,0.41,36.489999999999995
2021-10-12,89,41.0,,0.41,36.489999999999995
2021-10-13,90,41.0,,0.41,36.9
2021-10-14,89,41.0,,0.41,36.489999999999995
2021-10-15,77,41.0,,0.41,31.569999999999997
2021-10-16,84,41.0,,0.41,34.44
2021-10-17,84,39.0,False,0.39,32.76
2021-10-18,75,39.0,,0.39,29.25
2021-10-19,94,39.0,,0.39,36.660000000000004
2021-10-20,92,39.0,,0.39,35.88
2021-10-21,83,39.0,,0.39,32.370000000000005
2021-10-22,83,39.0,,0.39,32.370000000000005
2021-10-23,80,39.0,,0.39,31.200000000000003
2021-10-24,82,43.0,False,0.43,35.26
2021-10-25,89,43.0,,0.43,38.269999999999996
2021-10-26,100,43.0,,0.43,43.0
2021-10-27,86,43.0,,0.43,36.98
2021-10-28,98,43.0,,0.43,42.14
2021-10-29,91,43.0,,0.43,39.13
2021-10-30,93,43.0,,0.43,39.99
2021-10-31,94,46.0,False,0.46,43.24
2021-11-01,100,46.0,,0.46,46.0
2021-11-02,99,46.0,,0.46,45.54
2021-11-03,88,46.0,,0.46,40.480000000000004
2021-11-04,95,46.0,,0.46,43.7
2021-11-05,86,46.0,,0.46,39.56
2021-11-06,85,46.0,,0.46,39.1
2021-11-07,100,45.0,False,0.45,45.0
2021-11-08,95,45.0,,0.45,42.75
2021-11-09,88,45.0,,0.45,39.6
2021-11-10,93,45.0,,0.45,41.85
2021-11-11,85,45.0,,0.45,38.25
2021-11-12,88,45.0,,0.45,39.6
2021-11-13,83,45.0,,0.45,37.35
2021-11-14,87,42.0,False,0.42,36.54
2021-11-15,81,42.0,,0.42,34.019999999999996
2021-11-16,92,42.0,,0.42,38.64
2021-11-17,84,42.0,,0.42,35.28
2021-11-18,87,42.0,,0.42,36.54
2021-11-19,76,42.0,,0.42,31.919999999999998
2021-11-20,79,42.0,,0.42,33.18
2021-11-21,86,38.0,False,0.38,32.68
2021-11-22,85,38.0,,0.38,32.3
2021-11-23,76,38.0,,0.38,28.88
2021-11-24,72,38.0,,0.38,27.36
2021-11-25,61,38.0,,0.38,23.18
2021-11-26,69,38.0,,0.38,26.22
2021-11-27,78,38.0,,0.38,29.64
2021-11-28,80,42.0,False,0.42,33.6
2021-11-29,84,42.0,,0.42,35.28
2021-11-30,88,42.0,,0.42,36.96
2021-12-01,82,42.0,,0.42,34.44
2021-12-02,79,42.0,,0.42,33.18
2021-12-03,73,42.0,,0.42,30.66
2021-12-04,77,42.0,,0.42,32.339999999999996
2021-12-05,79,41.0,False,0.41,32.39
2021-12-06,81,41.0,,0.41,33.21
2021-12-07,86,41.0,,0.41,35.26
2021-12-08,80,41.0,,0.41,32.8
2021-12-09,73,41.0,,0.41,29.93
2021-12-10,69,41.0,,0.41,28.29
2021-12-11,64,41.0,,0.41,26.24
2021-12-12,74,42.0,False,0.42,31.08
2021-12-13,77,42.0,,0.42,32.339999999999996
2021-12-14,78,42.0,,0.42,32.76
2021-12-15,77,42.0,,0.42,32.339999999999996
2021-12-16,77,42.0,,0.42,32.339999999999996
2021-12-17,77,42.0,,0.42,32.339999999999996
2021-12-18,81,42.0,,0.42,34.019999999999996
2021-12-19,77,40.0,False,0.4,30.8
2021-12-20,81,40.0,,0.4,32.4
2021-12-21,75,40.0,,0.4,30.0
2021-12-22,76,40.0,,0.4,30.400000000000002
2021-12-23,74,40.0,,0.4,29.6
2021-12-24,61,40.0,,0.4,24.400000000000002
2021-12-25,67,40.0,,0.4,26.8
2021-12-26,89,47.0,False,0.47,41.83
2021-12-27,98,47.0,,0.47,46.059999999999995
2021-12-28,100,47.0,,0.47,47.0
2021-12-29,89,47.0,,0.47,41.83
2021-12-30,85,47.0,,0.47,39.949999999999996
2021-12-31,82,47.0,,0.47,38.54
2022-01-01,72,47.0,,0.47,33.839999999999996
2022-01-02,83,47.0,False,0.47,39.01
2022-01-03,85,47.0,,0.47,39.949999999999996
2022-01-04,93,47.0,,0.47,43.71
2022-01-05,90,47.0,,0.47,42.3
2022-01-06,83,47.0,,0.47,39.01
2022-01-07,86,47.0,,0.47,40.419999999999995
2022-01-08,92,47.0,,0.47,43.239999999999995
2022-01-09,96,48.0,False,0.48,46.08
2022-01-10,88,48.0,,0.48,42.239999999999995
2022-01-11,86,48.0,,0.48,41.28
2022-01-12,88,48.0,,0.48,42.239999999999995
2022-01-13,87,48.0,,0.48,41.76
2022-01-14,82,48.0,,0.48,39.36
2022-01-15,89,48.0,,0.48,42.72
2022-01-16,95,48.0,False,0.48,45.6
2022-01-17,94,48.0,,0.48,45.12
2022-01-18,92,48.0,,0.48,44.16
2022-01-19,83,48.0,,0.48,39.839999999999996
2022-01-20,90,48.0,,0.48,43.199999999999996
2022-01-21,88,48.0,,0.48,42.239999999999995
2022-01-22,83,48.0,,0.48,39.839999999999996
2022-01-23,97,49.0,False,0.49,47.53
2022-01-24,100,49.0,,0.49,49.0
2022-01-25,90,49.0,,0.49,44.1
2022-01-26,90,49.0,,0.49,44.1
2022-01-27,85,49.0,,0.49,41.65
2022-01-28,81,49.0,,0.49,39.69
2022-01-29,80,49.0,,0.49,39.2
2022-01-30,87,47.0,False,0.47,40.89
2022-01-31,87,47.0,,0.47,40.89
2022-02-01,84,47.0,,0.47,39.48
2022-02-02,87,47.0,,0.47,40.89
2022-02-03,82,47.0,,0.47,38.54
2022-02-04,88,47.0,,0.47,41.36
2022-02-05,90,47.0,,0.47,42.3
2022-02-06,96,50.0,False,0.5,48.0
2022-02-07,92,50.0,,0.5,46.0
2022-02-08,96,50.0,,0.5,48.0
2022-02-09,87,50.0,,0.5,43.5
2022-02-10,88,50.0,,0.5,44.0
2022-02-11,86,50.0,,0.5,43.0
2022-02-12,90,50.0,,0.5,45.0
2022-02-13,86,48.0,False,0.48,41.28
2022-02-14,78,48.0,,0.48,37.44
2022-02-15,97,48.0,,0.48,46.559999999999995
2022-02-16,91,48.0,,0.48,43.68
2022-02-17,90,48.0,,0.48,43.199999999999996
2022-02-18,81,48.0,,0.48,38.879999999999995
2022-02-19,88,48.0,,0.48,42.239999999999995
2022-02-20,98,48.0,False,0.48,47.04
2022-02-21,100,48.0,,0.48,48.0
2022-02-22,95,48.0,,0.48,45.6
2022-02-23,86,48.0,,0.48,41.28
2022-02-24,84,48.0,,0.48,40.32
2022-02-25,78,48.0,,0.48,37.44
2022-02-26,83,48.0,,0.48,39.839999999999996
2022-02-27,96,50.0,False,0.5,48.0
2022-02-28,94,50.0,,0.5,47.0
2022-03-01,86,50.0,,0.5,43.0
2022-03-02,85,50.0,,0.5,42.5
2022-03-03,90,50.0,,0.5,45.0
2022-03-04,88,50.0,,0.5,44.0
2022-03-05,95,50.0,,0.5,47.5
2022-03-06,98,51.0,False,0.51,49.980000000000004
2022-03-07,95,51.0,,0.51,48.45
2022-03-08,88,51.0,,0.51,44.88
2022-03-09,91,51.0,,0.51,46.410000000000004
2022-03-10,83,51.0,,0.51,42.33
2022-03-11,88,51.0,,0.51,44.88
2022-03-12,84,51.0,,0.51,42.84
2022-03-13,87,50.0,False,0.5,43.5
2022-03-14,89,50.0,,0.5,44.5
2022-03-15,90,50.0,,0.5,45.0
2022-03-16,88,50.0,,0.5,44.0
2022-03-17,83,50.0,,0.5,41.5
2022-03-18,76,50.0,,0.5,38.0
2022-03-19,90,50.0,,0.5,45.0
2022-03-20,100,46.0,False,0.46,46.0
2022-03-21,94,46.0,,0.46,43.24
2022-03-22,89,46.0,,0.46,40.940000000000005
2022-03-23,82,46.0,,0.46,37.72
2022-03-24,81,46.0,,0.46,37.260000000000005
2022-03-25,67,46.0,,0.46,30.82
2022-03-26,66,46.0,,0.46,30.360000000000003
2022-03-27,70,39.0,False,0.39,27.3
2022-03-28,65,39.0,,0.39,25.35
2022-03-29,69,39.0,,0.39,26.91
2022-03-30,69,39.0,,0.39,26.91
2022-03-31,65,39.0,,0.39,25.35
2022-04-01,78,39.0,,0.39,30.42
2022-04-02,86,39.0,,0.39,33.54
2022-04-03,86,39.0,False,0.39,33.54
2022-04-04,88,39.0,,0.39,34.32
2022-04-05,84,39.0,,0.39,32.76
2022-04-06,89,39.0,,0.39,34.71
2022-04-07,89,39.0,,0.39,34.71
2022-04-08,78,39.0,,0.39,30.42
2022-04-09,84,39.0,,0.39,32.76
2022-04-10,92,39.0,False,0.39,35.88
2022-04-11,98,39.0,,0.39,38.22
2022-04-12,85,39.0,,0.39,33.15
2022-04-13,81,39.0,,0.39,31.59
2022-04-14,90,39.0,,0.39,35.1
2022-04-15,74,39.0,,0.39,28.86
2022-04-16,81,39.0,,0.39,31.59
2022-04-17,84,40.0,False,0.4,33.6
2022-04-18,100,40.0,,0.4,40.0
2022-04-19,92,40.0,,0.4,36.800000000000004
2022-04-20,83,40.0,,0.4,33.2
2022-04-21,90,40.0,,0.4,36.0
2022-04-22,80,40.0,,0.4,32.0
2022-04-23,76,40.0,,0.4,30.400000000000002
2022-04-24,94,37.0,False,0.37,34.78
2022-04-25,89,37.0,,0.37,32.93
2022-04-26,80,37.0,,0.37,29.6
2022-04-27,81,37.0,,0.37,29.97
2022-04-28,80,37.0,,0.37,29.6
2022-04-29,87,37.0,,0.37,32.19
2022-04-30,69,37.0,,0.37,25.53
2022-05-01,100,39.0,False,0.39,39.0
2022-05-02,94,39.0,,0.39,36.660000000000004
2022-05-03,81,39.0,,0.39,31.59
2022-05-04,87,39.0,,0.39,33.93
2022-05-05,91,39.0,,0.39,35.49
2022-05-06,77,39.0,,0.39,30.03
2022-05-07,74,39.0,,0.39,28.86
2022-05-08,84,38.0,False,0.38,31.92
2022-05-09,79,38.0,,0.38,30.02
2022-05-10,86,38.0,,0.38,32.68
2022-05-11,87,38.0,,0.38,33.06
2022-05-12,94,38.0,,0.38,35.72
2022-05-13,84,38.0,,0.38,31.92
2022-05-14,78,38.0,,0.38,29.64
2022-05-15,88,39.0,False,0.39,34.32
2022-05-16,91,39.0,,0.39,35.49
2022-05-17,90,39.0,,0.39,35.1
2022-05-18,85,39.0,,0.39,33.15
2022-05-19,88,39.0,,0.39,34.32
2022-05-20,84,39.0,,0.39,32.76
2022-05-21,87,39.0,,0.39,33.93
2022-05-22,79,38.0,False,0.38,30.02
2022-05-23,94,38.0,,0.38,35.72
2022-05-24,91,38.0,,0.38,34.58
2022-05-25,78,38.0,,0.38,29.64
2022-05-26,92,38.0,,0.38,34.96
2022-05-27,84,38.0,,0.38,31.92
2022-05-28,69,38.0,,0.38,26.22
2022-05-29,75,39.0,True,0.39,29.25
2022-05-30,93,39.0,,0.39,36.27
2022-05-31,88,39.0,,0.39,34.32
