date,BTC_unscaled,BTC_monthly,isPartial,scale,BTC
2020-01-01,49,,,,
2020-01-02,59,,,,
2020-01-03,65,,,,
2020-01-04,52,,,,
2020-01-05,49,13.0,False,0.13,6.37
2020-01-06,66,13.0,,0.13,8.58
2020-01-07,85,13.0,,0.13,11.05
2020-01-08,100,13.0,,0.13,13.0
2020-01-09,68,13.0,,0.13,8.84
2020-01-10,67,13.0,,0.13,8.71
2020-01-11,61,13.0,,0.13,7.930000000000001
2020-01-12,53,14.0,False,0.14,7.420000000000001
2020-01-13,57,14.0,,0.14,7.98
2020-01-14,87,14.0,,0.14,12.180000000000001
2020-01-15,92,14.0,,0.14,12.88
2020-01-16,65,14.0,,0.14,9.100000000000001
2020-01-17,73,14.0,,0.14,10.22
2020-01-18,82,14.0,,0.14,11.48
2020-01-19,76,11.0,False,0.11,8.36
2020-01-20,64,11.0,,0.11,7.04
2020-01-21,60,11.0,,0.11,6.6
2020-01-22,56,11.0,,0.11,6.16
2020-01-23,63,11.0,,0.11,6.93
2020-01-24,52,11.0,,0.11,5.72
2020-01-25,50,11.0,,0.11,5.5
2020-01-26,52,12.0,False,0.12,6.24
2020-01-27,53,12.0,,0.12,6.359999999999999
2020-01-28,73,12.0,,0.12,8.76
2020-01-29,87,12.0,,0.12,10.44
2020-01-30,62,12.0,,0.12,7.4399999999999995
2020-01-31,77,12.0,,0.12,9.24
2020-02-01,67,12.0,,0.12,8.04
2020-02-02,67,14.0,False,0.14,9.38
2020-02-03,61,14.0,,0.14,8.540000000000001
2020-02-04,66,14.0,,0.14,9.24
2020-02-05,80,14.0,,0.14,11.200000000000001
2020-02-06,78,14.0,,0.14,10.920000000000002
2020-02-07,76,14.0,,0.14,10.64
2020-02-08,64,14.0,,0.14,8.96
2020-02-09,100,16.0,False,0.16,16.0
2020-02-10,79,16.0,,0.16,12.64
2020-02-11,88,16.0,,0.16,14.08
2020-02-12,95,16.0,,0.16,15.200000000000001
2020-02-13,89,16.0,,0.16,14.24
2020-02-14,66,16.0,,0.16,10.56
2020-02-15,73,16.0,,0.16,11.68
2020-02-16,73,14.0,False,0.14,10.22
2020-02-17,77,14.0,,0.14,10.780000000000001
2020-02-18,76,14.0,,0.14,10.64
2020-02-19,81,14.0,,0.14,11.340000000000002
2020-02-20,80,14.0,,0.14,11.200000000000001
2020-02-21,76,14.0,,0.14,10.64
2020-02-22,58,14.0,,0.14,8.120000000000001
2020-02-23,62,15.0,False,0.15,9.299999999999999
2020-02-24,81,15.0,,0.15,12.15
2020-02-25,75,15.0,,0.15,11.25
2020-02-26,90,15.0,,0.15,13.5
2020-02-27,89,15.0,,0.15,13.35
2020-02-28,86,15.0,,0.15,12.9
2020-02-29,68,15.0,,0.15,10.2
2020-03-01,27,12.0,False,0.12,3.2399999999999998
2020-03-02,27,12.0,,0.12,3.2399999999999998
2020-03-03,31,12.0,,0.12,3.7199999999999998
2020-03-04,26,12.0,,0.12,3.12
2020-03-05,26,12.0,,0.12,3.12
2020-03-06,25,12.0,,0.12,3.0
2020-03-07,25,12.0,,0.12,3.0
2020-03-08,30,24.0,False,0.24,7.199999999999999
2020-03-09,54,24.0,,0.24,12.959999999999999
2020-03-10,32,24.0,,0.24,7.68
2020-03-11,31,24.0,,0.24,7.4399999999999995
2020-03-12,74,24.0,,0.24,17.759999999999998
2020-03-13,100,24.0,,0.24,24.0
2020-03-14,74,24.0,,0.24,17.759999999999998
2020-03-15,40,22.0,False,0.22,8.8
2020-03-16,64,22.0,,0.22,14.08
2020-03-17,49,22.0,,0.22,10.78
2020-03-18,50,22.0,,0.22,11.0
2020-03-19,54,22.0,,0.22,11.88
2020-03-20,45,22.0,,0.22,9.9
2020-03-21,43,22.0,,0.22,9.46
2020-03-22,38,17.0,False,0.17,6.460000000000001
2020-03-23,41,17.0,,0.17,6.970000000000001
2020-03-24,51,17.0,,0.17,8.67
2020-03-25,40,17.0,,0.17,6.800000000000001
2020-03-26,36,17.0,,0.17,6.12
2020-03-27,33,17.0,,0.17,5.61
2020-03-28,33,17.0,,0.17,5.61
2020-03-29,26,13.0,False,0.13,3.38
2020-03-30,31,13.0,,0.13,4.03
2020-03-31,29,13.0,,0.13,3.77
2020-04-01,47,13.0,,0.13,6.11
2020-04-02,58,13.0,,0.13,7.54
2020-04-03,53,13.0,,0.13,6.890000000000001
2020-04-04,45,13.0,,0.13,5.8500000000000005
2020-04-05,53,15.0,False,0.15,7.949999999999999
2020-04-06,60,15.0,,0.15,9.0
2020-04-07,63,15.0,,0.15,9.45
2020-04-08,53,15.0,,0.15,7.949999999999999
2020-04-09,61,15.0,,0.15,9.15
2020-04-10,54,15.0,,0.15,8.1
2020-04-11,52,15.0,,0.15,7.8
2020-04-12,45,14.0,False,0.14,6.300000000000001
2020-04-13,55,14.0,,0.14,7.700000000000001
2020-04-14,51,14.0,,0.14,7.140000000000001
2020-04-15,50,14.0,,0.14,7.000000000000001
2020-04-16,66,14.0,,0.14,9.24
2020-04-17,49,14.0,,0.14,6.86
2020-04-18,50,14.0,,0.14,7.000000000000001
2020-04-19,56,14.0,False,0.14,7.840000000000001
2020-04-20,51,14.0,,0.14,7.140000000000001
2020-04-21,51,14.0,,0.14,7.140000000000001
2020-04-22,43,14.0,,0.14,6.0200000000000005
2020-04-23,62,14.0,,0.14,8.680000000000001
2020-04-24,55,14.0,,0.14,7.700000000000001
2020-04-25,43,14.0,,0.14,6.0200000000000005
2020-04-26,56,18.0,False,0.18,10.08
2020-04-27,56,18.0,,0.18,10.08
2020-04-28,50,18.0,,0.18,9.0
2020-04-29,85,18.0,,0.18,15.299999999999999
2020-04-30,100,18.0,,0.18,18.0
2020-05-01,59,18.0,,0.18,10.62
2020-05-02,48,18.0,,0.18,8.64
2020-05-03,50,20.0,False,0.2,10.0
2020-05-04,49,20.0,,0.2,9.8
2020-05-05,46,20.0,,0.2,9.200000000000001
2020-05-06,52,20.0,,0.2,10.4
2020-05-07,69,20.0,,0.2,13.8
2020-05-08,72,20.0,,0.2,14.4
2020-05-09,68,20.0,,0.2,13.600000000000001
2020-05-10,100,23.0,False,0.23,23.0
2020-05-11,98,23.0,,0.23,22.540000000000003
2020-05-12,73,23.0,,0.23,16.79
2020-05-13,62,23.0,,0.23,14.26
2020-05-14,69,23.0,,0.23,15.870000000000001
2020-05-15,54,23.0,,0.23,12.42
2020-05-16,48,23.0,,0.23,11.040000000000001
2020-05-17,51,17.0,False,0.17,8.67
2020-05-18,55,17.0,,0.17,9.350000000000001
2020-05-19,47,17.0,,0.17,7.99
2020-05-20,59,17.0,,0.17,10.030000000000001
2020-05-21,54,17.0,,0.17,9.180000000000001
2020-05-22,44,17.0,,0.17,7.48
2020-05-23,37,17.0,,0.17,6.29
2020-05-24,45,16.0,False,0.16,7.2
2020-05-25,49,16.0,,0.16,7.84
2020-05-26,43,16.0,,0.16,6.88
2020-05-27,50,16.0,,0.16,8.0
2020-05-28,46,16.0,,0.16,7.36
2020-05-29,41,16.0,,0.16,6.5600000000000005
2020-05-30,41,16.0,,0.16,6.5600000000000005
2020-05-31,36,16.0,False,0.16,5.76
2020-06-01,66,16.0,,0.16,10.56
2020-06-02,100,16.0,,0.16,16.0
2020-06-03,75,16.0,,0.16,12.0
2020-06-04,79,16.0,,0.16,12.64
2020-06-05,69,16.0,,0.16,11.040000000000001
2020-06-06,55,16.0,,0.16,8.8
2020-06-07,56,15.0,False,0.15,8.4
2020-06-08,59,15.0,,0.15,8.85
2020-06-09,70,15.0,,0.15,10.5
2020-06-10,75,15.0,,0.15,11.25
2020-06-11,70,15.0,,0.15,10.5
2020-06-12,64,15.0,,0.15,9.6
2020-06-13,50,15.0,,0.15,7.5
2020-06-14,70,13.0,False,0.13,9.1
2020-06-15,66,13.0,,0.13,8.58
2020-06-16,56,13.0,,0.13,7.28
2020-06-17,56,13.0,,0.13,7.28
2020-06-18,57,13.0,,0.13,7.41
2020-06-19,56,13.0,,0.13,7.28
2020-06-20,45,13.0,,0.13,5.8500000000000005
2020-06-21,44,12.0,False,0.12,5.279999999999999
2020-06-22,59,12.0,,0.12,7.08
2020-06-23,56,12.0,,0.12,6.72
2020-06-24,57,12.0,,0.12,6.84
2020-06-25,52,12.0,,0.12,6.24
2020-06-26,59,12.0,,0.12,7.08
2020-06-27,51,12.0,,0.12,6.12
2020-06-28,52,12.0,False,0.12,6.24
2020-06-29,55,12.0,,0.12,6.6
2020-06-30,50,12.0,,0.12,6.0
2020-07-01,36,12.0,,0.12,4.32
2020-07-02,41,12.0,,0.12,4.92
2020-07-03,34,12.0,,0.12,4.08
2020-07-04,32,12.0,,0.12,3.84
2020-07-05,29,13.0,False,0.13,3.77
2020-07-06,40,13.0,,0.13,5.2
2020-07-07,38,13.0,,0.13,4.94
2020-07-08,43,13.0,,0.13,5.59
2020-07-09,46,13.0,,0.13,5.98
2020-07-10,40,13.0,,0.13,5.2
2020-07-11,34,13.0,,0.13,4.42
2020-07-12,34,13.0,False,0.13,4.42
2020-07-13,39,13.0,,0.13,5.07
2020-07-14,35,13.0,,0.13,4.55
2020-07-15,55,13.0,,0.13,7.15
2020-07-16,48,13.0,,0.13,6.24
2020-07-17,39,13.0,,0.13,5.07
2020-07-18,31,13.0,,0.13,4.03
2020-07-19,29,12.0,False,0.12,3.48
2020-07-20,36,12.0,,0.12,4.32
2020-07-21,42,12.0,,0.12,5.04
2020-07-22,36,12.0,,0.12,4.32
2020-07-23,42,12.0,,0.12,5.04
2020-07-24,38,12.0,,0.12,4.56
2020-07-25,33,12.0,,0.12,3.96
2020-07-26,50,23.0,False,0.23,11.5
2020-07-27,100,23.0,,0.23,23.0
2020-07-28,91,23.0,,0.23,20.93
2020-07-29,68,23.0,,0.23,15.64
2020-07-30,61,23.0,,0.23,14.030000000000001
2020-07-31,60,23.0,,0.23,13.8
2020-08-01,89,23.0,,0.23,20.470000000000002
2020-08-02,100,20.0,False,0.2,20.0
2020-08-03,79,20.0,,0.2,15.8
2020-08-04,67,20.0,,0.2,13.4
2020-08-05,69,20.0,,0.2,13.8
2020-08-06,69,20.0,,0.2,13.8
2020-08-07,73,20.0,,0.2,14.600000000000001
2020-08-08,53,20.0,,0.2,10.600000000000001
2020-08-09,59,18.0,False,0.18,10.62
2020-08-10,76,18.0,,0.18,13.68
2020-08-11,70,18.0,,0.18,12.6
2020-08-12,63,18.0,,0.18,11.34
2020-08-13,65,18.0,,0.18,11.7
2020-08-14,57,18.0,,0.18,10.26
2020-08-15,58,18.0,,0.18,10.44
2020-08-16,58,18.0,False,0.18,10.44
2020-08-17,77,18.0,,0.18,13.86
2020-08-18,72,18.0,,0.18,12.959999999999999
2020-08-19,67,18.0,,0.18,12.059999999999999
2020-08-20,57,18.0,,0.18,10.26
2020-08-21,61,18.0,,0.18,10.98
2020-08-22,45,18.0,,0.18,8.1
2020-08-23,39,13.0,False,0.13,5.07
2020-08-24,51,13.0,,0.13,6.63
2020-08-25,53,13.0,,0.13,6.890000000000001
2020-08-26,52,13.0,,0.13,6.76
2020-08-27,45,13.0,,0.13,5.8500000000000005
2020-08-28,46,13.0,,0.13,5.98
2020-08-29,38,13.0,,0.13,4.94
2020-08-30,40,16.0,False,0.16,6.4
2020-08-31,46,16.0,,0.16,7.36
2020-09-01,78,16.0,,0.16,12.48
2020-09-02,79,16.0,,0.16,12.64
2020-09-03,84,16.0,,0.16,13.44
2020-09-04,100,16.0,,0.16,16.0
2020-09-05,82,16.0,,0.16,13.120000000000001
2020-09-06,74,13.0,False,0.13,9.620000000000001
2020-09-07,73,13.0,,0.13,9.49
2020-09-08,74,13.0,,0.13,9.620000000000001
2020-09-09,66,13.0,,0.13,8.58
2020-09-10,58,13.0,,0.13,7.54
2020-09-11,55,13.0,,0.13,7.15
2020-09-12,50,13.0,,0.13,6.5
2020-09-13,46,12.0,False,0.12,5.52
2020-09-14,60,12.0,,0.12,7.199999999999999
2020-09-15,67,12.0,,0.12,8.04
2020-09-16,62,12.0,,0.12,7.4399999999999995
2020-09-17,67,12.0,,0.12,8.04
2020-09-18,58,12.0,,0.12,6.96
2020-09-19,45,12.0,,0.12,5.3999999999999995
2020-09-20,53,10.0,False,0.1,5.300000000000001
2020-09-21,57,10.0,,0.1,5.7
2020-09-22,57,10.0,,0.1,5.7
2020-09-23,56,10.0,,0.1,5.6000000000000005
2020-09-24,57,10.0,,0.1,5.7
2020-09-25,51,10.0,,0.1,5.1000000000000005
2020-09-26,43,10.0,,0.1,4.3
2020-09-27,45,10.0,False,0.1,4.5
2020-09-28,49,10.0,,0.1,4.9
2020-09-29,50,10.0,,0.1,5.0
2020-09-30,51,10.0,,0.1,5.1000000000000005
2020-10-01,38,10.0,,0.1,3.8000000000000003
2020-10-02,43,10.0,,0.1,4.3
2020-10-03,39,10.0,,0.1,3.9000000000000004
2020-10-04,30,11.0,False,0.11,3.3
2020-10-05,38,11.0,,0.11,4.18
2020-10-06,38,11.0,,0.11,4.18
2020-10-07,36,11.0,,0.11,3.96
2020-10-08,43,11.0,,0.11,4.73
2020-10-09,46,11.0,,0.11,5.06
2020-10-10,46,11.0,,0.11,5.06
2020-10-11,36,11.0,False,0.11,3.96
2020-10-12,44,11.0,,0.11,4.84
2020-10-13,45,11.0,,0.11,4.95
2020-10-14,44,11.0,,0.11,4.84
2020-10-15,35,11.0,,0.11,3.85
2020-10-16,43,11.0,,0.11,4.73
2020-10-17,34,11.0,,0.11,3.74
2020-10-18,35,18.0,False,0.18,6.3
2020-10-19,50,18.0,,0.18,9.0
2020-10-20,55,18.0,,0.18,9.9
2020-10-21,100,18.0,,0.18,18.0
2020-10-22,93,18.0,,0.18,16.74
2020-10-23,68,18.0,,0.18,12.24
2020-10-24,57,18.0,,0.18,10.26
2020-10-25,64,20.0,False,0.2,12.8
2020-10-26,65,20.0,,0.2,13.0
2020-10-27,83,20.0,,0.2,16.6
2020-10-28,90,20.0,,0.2,18.0
2020-10-29,79,20.0,,0.2,15.8
2020-10-30,64,20.0,,0.2,12.8
2020-10-31,65,20.0,,0.2,13.0
2020-11-01,37,19.0,False,0.19,7.03
2020-11-02,37,19.0,,0.19,7.03
2020-11-03,40,19.0,,0.19,7.6
2020-11-04,31,19.0,,0.19,5.89
2020-11-05,50,19.0,,0.19,9.5
2020-11-06,53,19.0,,0.19,10.07
2020-11-07,45,19.0,,0.19,8.55
2020-11-08,39,20.0,False,0.2,7.800000000000001
2020-11-09,46,20.0,,0.2,9.200000000000001
2020-11-10,39,20.0,,0.2,7.800000000000001
2020-11-11,40,20.0,,0.2,8.0
2020-11-12,45,20.0,,0.2,9.0
2020-11-13,58,20.0,,0.2,11.600000000000001
2020-11-14,43,20.0,,0.2,8.6
2020-11-15,38,31.0,False,0.31,11.78
2020-11-16,59,31.0,,0.31,18.29
2020-11-17,81,31.0,,0.31,25.11
2020-11-18,93,31.0,,0.31,28.83
2020-11-19,66,31.0,,0.31,20.46
2020-11-20,75,31.0,,0.31,23.25
2020-11-21,77,31.0,,0.31,23.87
2020-11-22,67,33.0,False,0.33,22.11
2020-11-23,72,33.0,,0.33,23.76
2020-11-24,85,33.0,,0.33,28.05
2020-11-25,77,33.0,,0.33,25.41
2020-11-26,100,33.0,,0.33,33.0
2020-11-27,77,33.0,,0.33,25.41
2020-11-28,55,33.0,,0.33,18.150000000000002
2020-11-29,55,29.0,False,0.29,15.95
2020-11-30,84,29.0,,0.29,24.36
2020-12-01,51,29.0,,0.29,14.79
2020-12-02,34,29.0,,0.29,9.86
2020-12-03,39,29.0,,0.29,11.309999999999999
2020-12-04,37,29.0,,0.29,10.729999999999999
2020-12-05,29,29.0,,0.29,8.41
2020-12-06,29,22.0,False,0.22,6.38
2020-12-07,29,22.0,,0.22,6.38
2020-12-08,30,22.0,,0.22,6.6
2020-12-09,32,22.0,,0.22,7.04
2020-12-10,27,22.0,,0.22,5.94
2020-12-11,31,22.0,,0.22,6.82
2020-12-12,27,22.0,,0.22,5.94
2020-12-13,27,38.0,False,0.38,10.26
2020-12-14,29,38.0,,0.38,11.02
2020-12-15,31,38.0,,0.38,11.78
2020-12-16,65,38.0,,0.38,24.7
2020-12-17,100,38.0,,0.38,38.0
2020-12-18,60,38.0,,0.38,22.8
2020-12-19,50,38.0,,0.38,19.0
2020-12-20,47,35.0,False,0.35,16.45
2020-12-21,56,35.0,,0.35,19.599999999999998
2020-12-22,44,35.0,,0.35,15.399999999999999
2020-12-23,45,35.0,,0.35,15.749999999999998
2020-12-24,37,35.0,,0.35,12.95
2020-12-25,41,35.0,,0.35,14.35
2020-12-26,63,35.0,,0.35,22.049999999999997
2020-12-27,78,57.0,False,0.57,44.459999999999994
2020-12-28,60,57.0,,0.57,34.199999999999996
2020-12-29,53,57.0,,0.57,30.209999999999997
2020-12-30,65,57.0,,0.57,37.05
2020-12-31,59,57.0,,0.57,33.629999999999995
2021-01-01,30,57.0,,0.57,17.099999999999998
2021-01-02,62,57.0,,0.57,35.339999999999996
2021-01-03,67,92.0,False,0.92,61.64
2021-01-04,55,92.0,,0.92,50.6
2021-01-05,45,92.0,,0.92,41.4
2021-01-06,49,92.0,,0.92,45.080000000000005
2021-01-07,81,92.0,,0.92,74.52000000000001
2021-01-08,75,92.0,,0.92,69.0
2021-01-09,48,92.0,,0.92,44.160000000000004
2021-01-10,51,87.0,False,0.87,44.37
2021-01-11,100,87.0,,0.87,87.0
2021-01-12,64,87.0,,0.87,55.68
2021-01-13,50,87.0,,0.87,43.5
2021-01-14,49,87.0,,0.87,42.63
2021-01-15,45,87.0,,0.87,39.15
2021-01-16,33,87.0,,0.87,28.71
2021-01-17,33,54.0,False,0.54,17.82
2021-01-18,33,54.0,,0.54,17.82
2021-01-19,30,54.0,,0.54,16.200000000000003
2021-01-20,33,54.0,,0.54,17.82
2021-01-21,44,54.0,,0.54,23.76
2021-01-22,54,54.0,,0.54,29.160000000000004
2021-01-23,28,54.0,,0.54,15.120000000000001
2021-01-24,24,48.0,False,0.48,11.52
2021-01-25,30,48.0,,0.48,14.399999999999999
2021-01-26,26,48.0,,0.48,12.48
2021-01-27,33,48.0,,0.48,15.84
2021-01-28,32,48.0,,0.48,15.36
2021-01-29,55,48.0,,0.48,26.4
2021-01-30,32,48.0,,0.48,15.36
2021-01-31,28,40.0,False,0.4,11.200000000000001
2021-02-01,36,40.0,,0.4,14.4
2021-02-02,36,40.0,,0.4,14.4
2021-02-03,39,40.0,,0.4,15.600000000000001
2021-02-04,38,40.0,,0.4,15.200000000000001
2021-02-05,34,40.0,,0.4,13.600000000000001
2021-02-06,42,40.0,,0.4,16.8
2021-02-07,37,76.0,False,0.76,28.12
2021-02-08,86,76.0,,0.76,65.36
2021-02-09,94,76.0,,0.76,71.44
2021-02-10,60,76.0,,0.76,45.6
2021-02-11,58,76.0,,0.76,44.08
2021-02-12,53,76.0,,0.76,40.28
2021-02-13,42,76.0,,0.76,31.92
2021-02-14,45,73.0,False,0.73,32.85
2021-02-15,52,73.0,,0.73,37.96
2021-02-16,61,73.0,,0.73,44.53
2021-02-17,68,73.0,,0.73,49.64
2021-02-18,59,73.0,,0.73,43.07
2021-02-19,66,73.0,,0.73,48.18
2021-02-20,69,73.0,,0.73,50.37
2021-02-21,60,85.0,False,0.85,51.0
2021-02-22,85,85.0,,0.85,72.25
2021-02-23,100,85.0,,0.85,85.0
2021-02-24,70,85.0,,0.85,59.5
2021-02-25,55,85.0,,0.85,46.75
2021-02-26,59,85.0,,0.85,50.15
2021-02-27,42,85.0,,0.85,35.699999999999996
2021-02-28,58,56.0,False,0.56,32.480000000000004
2021-03-01,96,56.0,,0.56,53.760000000000005
2021-03-02,85,56.0,,0.56,47.6
2021-03-03,76,56.0,,0.56,42.56
2021-03-04,79,56.0,,0.56,44.24
2021-03-05,68,56.0,,0.56,38.080000000000005
2021-03-06,57,56.0,,0.56,31.92
2021-03-07,63,54.0,False,0.54,34.02
2021-03-08,72,54.0,,0.54,38.88
2021-03-09,90,54.0,,0.54,48.6
2021-03-10,85,54.0,,0.54,45.900000000000006
2021-03-11,80,54.0,,0.54,43.2
2021-03-12,79,54.0,,0.54,42.660000000000004
2021-03-13,100,54.0,,0.54,54.0
2021-03-14,95,55.0,False,0.55,52.25000000000001
2021-03-15,90,55.0,,0.55,49.50000000000001
2021-03-16,81,55.0,,0.55,44.550000000000004
2021-03-17,80,55.0,,0.55,44.0
2021-03-18,78,55.0,,0.55,42.900000000000006
2021-03-19,62,55.0,,0.55,34.1
2021-03-20,57,55.0,,0.55,31.35
2021-03-21,57,42.0,False,0.42,23.939999999999998
2021-03-22,67,42.0,,0.42,28.14
