date,BTC_unscaled,BTC_monthly,isPartial,scale,BTC
2021-03-23,66,42.0,,0.42,27.72
2021-03-24,72,42.0,,0.42,30.24
2021-03-25,85,42.0,,0.42,35.699999999999996
2021-03-26,66,42.0,,0.42,27.72
2021-03-27,56,42.0,,0.42,23.52
2021-03-28,54,36.0,False,0.36,19.439999999999998
2021-03-29,61,36.0,,0.36,21.96
2021-03-30,68,36.0,,0.36,24.48
2021-03-31,60,36.0,,0.36,21.599999999999998
2021-04-01,43,36.0,,0.36,15.479999999999999
2021-04-02,46,36.0,,0.36,16.56
2021-04-03,38,36.0,,0.36,13.68
2021-04-04,38,33.0,False,0.33,12.540000000000001
2021-04-05,45,33.0,,0.33,14.850000000000001
2021-04-06,40,33.0,,0.33,13.200000000000001
2021-04-07,40,33.0,,0.33,13.200000000000001
2021-04-08,39,33.0,,0.33,12.870000000000001
2021-04-09,35,33.0,,0.33,11.55
2021-04-10,43,33.0,,0.33,14.190000000000001
2021-04-11,38,48.0,False,0.48,18.24
2021-04-12,44,48.0,,0.48,21.119999999999997
2021-04-13,63,48.0,,0.48,30.24
2021-04-14,72,48.0,,0.48,34.56
2021-04-15,57,48.0,,0.48,27.36
2021-04-16,61,48.0,,0.48,29.279999999999998
2021-04-17,48,48.0,,0.48,23.04
2021-04-18,100,70.0,False,0.7,70.0
2021-04-19,78,70.0,,0.7,54.599999999999994
2021-04-20,65,70.0,,0.7,45.5
2021-04-21,52,70.0,,0.7,36.4
2021-04-22,62,70.0,,0.7,43.4
2021-04-23,93,70.0,,0.7,65.1
2021-04-24,59,70.0,,0.7,41.3
2021-04-25,52,42.0,False,0.42,21.84
2021-04-26,69,42.0,,0.42,28.98
2021-04-27,51,42.0,,0.42,21.419999999999998
2021-04-28,48,42.0,,0.42,20.16
2021-04-29,42,42.0,,0.42,17.64
2021-04-30,39,42.0,,0.42,16.38
2021-05-01,24,42.0,,0.42,10.08
2021-05-02,20,34.0,False,0.34,6.800000000000001
2021-05-03,24,34.0,,0.34,8.16
2021-05-04,24,34.0,,0.34,8.16
2021-05-05,23,34.0,,0.34,7.82
2021-05-06,22,34.0,,0.34,7.48
2021-05-07,22,34.0,,0.34,7.48
2021-05-08,23,34.0,,0.34,7.82
2021-05-09,24,55.0,False,0.55,13.200000000000001
2021-05-10,25,55.0,,0.55,13.750000000000002
2021-05-11,23,55.0,,0.55,12.65
2021-05-12,27,55.0,,0.55,14.850000000000001
2021-05-13,63,55.0,,0.55,34.650000000000006
2021-05-14,31,55.0,,0.55,17.05
2021-05-15,26,55.0,,0.55,14.3
2021-05-16,31,100.0,False,1.0,31.0
2021-05-17,53,100.0,,1.0,53.0
2021-05-18,35,100.0,,1.0,35.0
2021-05-19,100,100.0,,1.0,100.0
2021-05-20,66,100.0,,1.0,66.0
2021-05-21,52,100.0,,1.0,52.0
2021-05-22,40,100.0,,1.0,40.0
2021-05-23,54,66.0,False,0.66,35.64
2021-05-24,57,66.0,,0.66,37.620000000000005
2021-05-25,39,66.0,,0.66,25.740000000000002
2021-05-26,33,66.0,,0.66,21.78
2021-05-27,26,66.0,,0.66,17.16
2021-05-28,26,66.0,,0.66,17.16
2021-05-29,28,66.0,,0.66,18.48
2021-05-30,26,39.0,False,0.39,10.14
2021-05-31,28,39.0,,0.39,10.92
2021-06-01,53,39.0,,0.39,20.67
2021-06-02,50,39.0,,0.39,19.5
2021-06-03,47,39.0,,0.39,18.330000000000002
2021-06-04,56,39.0,,0.39,21.84
2021-06-05,49,39.0,,0.39,19.11
2021-06-06,43,41.0,False,0.41,17.63
2021-06-07,48,41.0,,0.41,19.68
2021-06-08,79,41.0,,0.41,32.39
2021-06-09,65,41.0,,0.41,26.65
2021-06-10,53,41.0,,0.41,21.73
2021-06-11,42,41.0,,0.41,17.22
2021-06-12,36,41.0,,0.41,14.76
2021-06-13,42,32.0,False,0.32,13.44
2021-06-14,55,32.0,,0.32,17.6
2021-06-15,42,32.0,,0.32,13.44
2021-06-16,40,32.0,,0.32,12.8
2021-06-17,39,32.0,,0.32,12.48
2021-06-18,38,32.0,,0.32,12.16
2021-06-19,33,32.0,,0.32,10.56
2021-06-20,38,45.0,False,0.45,17.1
2021-06-21,67,45.0,,0.45,30.150000000000002
2021-06-22,100,45.0,,0.45,45.0
2021-06-23,63,45.0,,0.45,28.35
2021-06-24,45,45.0,,0.45,20.25
2021-06-25,47,45.0,,0.45,21.150000000000002
2021-06-26,42,45.0,,0.45,18.900000000000002
2021-06-27,39,28.0,False,0.28,10.920000000000002
2021-06-28,46,28.0,,0.28,12.88
2021-06-29,40,28.0,,0.28,11.200000000000001
2021-06-30,34,28.0,,0.28,9.520000000000001
2021-07-01,46,28.0,,0.28,12.88
2021-07-02,41,28.0,,0.28,11.48
2021-07-03,36,28.0,,0.28,10.080000000000002
2021-07-04,37,24.0,False,0.24,8.879999999999999
2021-07-05,37,24.0,,0.24,8.879999999999999
2021-07-06,39,24.0,,0.24,9.36
2021-07-07,35,24.0,,0.24,8.4
2021-07-08,41,24.0,,0.24,9.84
2021-07-09,39,24.0,,0.24,9.36
2021-07-10,30,24.0,,0.24,7.199999999999999
2021-07-11,31,24.0,False,0.24,7.4399999999999995
2021-07-12,37,24.0,,0.24,8.879999999999999
2021-07-13,41,24.0,,0.24,9.84
2021-07-14,41,24.0,,0.24,9.84
2021-07-15,41,24.0,,0.24,9.84
2021-07-16,38,24.0,,0.24,9.12
2021-07-17,35,24.0,,0.24,8.4
2021-07-18,35,29.0,False,0.29,10.149999999999999
2021-07-19,42,29.0,,0.29,12.18
2021-07-20,66,29.0,,0.29,19.139999999999997
2021-07-21,52,29.0,,0.29,15.079999999999998
2021-07-22,44,29.0,,0.29,12.76
2021-07-23,39,29.0,,0.29,11.309999999999999
2021-07-24,41,29.0,,0.29,11.889999999999999
2021-07-25,48,36.0,False,0.36,17.28
2021-07-26,100,36.0,,0.36,36.0
2021-07-27,62,36.0,,0.36,22.32
2021-07-28,60,36.0,,0.36,21.599999999999998
2021-07-29,46,36.0,,0.36,16.56
2021-07-30,42,36.0,,0.36,15.12
2021-07-31,48,36.0,,0.36,17.28
2021-08-01,75,28.0,False,0.28,21.000000000000004
2021-08-02,79,28.0,,0.28,22.12
2021-08-03,71,28.0,,0.28,19.880000000000003
2021-08-04,66,28.0,,0.28,18.48
2021-08-05,67,28.0,,0.28,18.76
2021-08-06,82,28.0,,0.28,22.96
2021-08-07,83,28.0,,0.28,23.240000000000002
2021-08-08,89,32.0,False,0.32,28.48
2021-08-09,100,32.0,,0.32,32.0
2021-08-10,95,32.0,,0.32,30.400000000000002
2021-08-11,89,32.0,,0.32,28.48
2021-08-12,81,32.0,,0.32,25.92
2021-08-13,77,32.0,,0.32,24.64
2021-08-14,80,32.0,,0.32,25.6
2021-08-15,69,26.0,False,0.26,17.94
2021-08-16,73,26.0,,0.26,18.98
2021-08-17,69,26.0,,0.26,17.94
2021-08-18,62,26.0,,0.26,16.12
2021-08-19,64,26.0,,0.26,16.64
2021-08-20,78,26.0,,0.26,20.28
2021-08-21,72,26.0,,0.26,18.72
2021-08-22,70,29.0,False,0.29,20.299999999999997
2021-08-23,97,29.0,,0.29,28.13
2021-08-24,79,29.0,,0.29,22.91
2021-08-25,69,29.0,,0.29,20.009999999999998
2021-08-26,74,29.0,,0.29,21.459999999999997
2021-08-27,65,29.0,,0.29,18.849999999999998
2021-08-28,61,29.0,,0.29,17.689999999999998
2021-08-29,53,24.0,False,0.24,12.719999999999999
2021-08-30,65,24.0,,0.24,15.6
2021-08-31,60,24.0,,0.24,14.399999999999999
2021-09-01,42,24.0,,0.24,10.08
2021-09-02,48,24.0,,0.24,11.52
2021-09-03,48,24.0,,0.24,11.52
2021-09-04,38,24.0,,0.24,9.12
2021-09-05,44,31.0,False,0.31,13.64
2021-09-06,49,31.0,,0.31,15.19
2021-09-07,100,31.0,,0.31,31.0
2021-09-08,63,31.0,,0.31,19.53
2021-09-09,54,31.0,,0.31,16.74
2021-09-10,49,31.0,,0.31,15.19
2021-09-11,38,31.0,,0.31,11.78
2021-09-12,35,22.0,False,0.22,7.7
2021-09-13,47,22.0,,0.22,10.34
2021-09-14,43,22.0,,0.22,9.46
2021-09-15,47,22.0,,0.22,10.34
2021-09-16,41,22.0,,0.22,9.02
2021-09-17,36,22.0,,0.22,7.92
2021-09-18,36,22.0,,0.22,7.92
2021-09-19,37,30.0,False,0.3,11.1
2021-09-20,63,30.0,,0.3,18.9
2021-09-21,66,30.0,,0.3,19.8
2021-09-22,52,30.0,,0.3,15.6
2021-09-23,41,30.0,,0.3,12.299999999999999
2021-09-24,80,30.0,,0.3,24.0
2021-09-25,47,30.0,,0.3,14.1
2021-09-26,37,24.0,False,0.24,8.879999999999999
2021-09-27,44,24.0,,0.24,10.559999999999999
2021-09-28,43,24.0,,0.24,10.32
2021-09-29,37,24.0,,0.24,8.879999999999999
2021-09-30,42,24.0,,0.24,10.08
2021-10-01,41,24.0,,0.24,9.84
2021-10-02,30,24.0,,0.24,7.199999999999999
2021-10-03,29,30.0,False,0.3,8.7
2021-10-04,34,30.0,,0.3,10.2
2021-10-05,43,30.0,,0.3,12.9
2021-10-06,55,30.0,,0.3,16.5
2021-10-07,47,30.0,,0.3,14.1
2021-10-08,40,30.0,,0.3,12.0
2021-10-09,31,30.0,,0.3,9.299999999999999
2021-10-10,32,33.0,False,0.33,10.56
2021-10-11,43,33.0,,0.33,14.190000000000001
2021-10-12,46,33.0,,0.33,15.180000000000001
2021-10-13,35,33.0,,0.33,11.55
2021-10-14,44,33.0,,0.33,14.520000000000001
2021-10-15,72,33.0,,0.33,23.76
2021-10-16,51,33.0,,0.33,16.830000000000002
2021-10-17,42,48.0,False,0.48,20.16
2021-10-18,55,48.0,,0.48,26.4
2021-10-19,72,48.0,,0.48,34.56
2021-10-20,100,48.0,,0.48,48.0
2021-10-21,73,48.0,,0.48,35.04
2021-10-22,52,48.0,,0.48,24.96
2021-10-23,42,48.0,,0.48,20.16
2021-10-24,35,32.0,False,0.32,11.200000000000001
2021-10-25,46,32.0,,0.32,14.72
2021-10-26,45,32.0,,0.32,14.4
2021-10-27,48,32.0,,0.32,15.36
2021-10-28,50,32.0,,0.32,16.0
2021-10-29,44,32.0,,0.32,14.08
2021-10-30,33,32.0,,0.32,10.56
2021-10-31,37,28.0,False,0.28,10.360000000000001
2021-11-01,70,28.0,,0.28,19.6
2021-11-02,67,28.0,,0.28,18.76
2021-11-03,63,28.0,,0.28,17.64
2021-11-04,61,28.0,,0.28,17.080000000000002
2021-11-05,59,28.0,,0.28,16.520000000000003
2021-11-06,53,28.0,,0.28,14.840000000000002
2021-11-07,50,33.0,False,0.33,16.5
2021-11-08,89,33.0,,0.33,29.37
2021-11-09,100,33.0,,0.33,33.0
2021-11-10,87,33.0,,0.33,28.71
2021-11-11,71,33.0,,0.33,23.43
2021-11-12,74,33.0,,0.33,24.42
2021-11-13,55,33.0,,0.33,18.150000000000002
2021-11-14,57,32.0,False,0.32,18.240000000000002
2021-11-15,58,32.0,,0.32,18.56
2021-11-16,90,32.0,,0.32,28.8
2021-11-17,80,32.0,,0.32,25.6
2021-11-18,81,32.0,,0.32,25.92
2021-11-19,83,32.0,,0.32,26.560000000000002
2021-11-20,61,32.0,,0.32,19.52
2021-11-21,55,29.0,False,0.29,15.95
2021-11-22,69,29.0,,0.29,20.009999999999998
2021-11-23,68,29.0,,0.29,19.72
2021-11-24,57,29.0,,0.29,16.529999999999998
2021-11-25,57,29.0,,0.29,16.529999999999998
2021-11-26,84,29.0,,0.29,24.36
2021-11-27,66,29.0,,0.29,19.139999999999997
2021-11-28,60,33.0,False,0.33,19.8
2021-11-29,74,33.0,,0.33,24.42
2021-11-30,63,33.0,,0.33,20.790000000000003
2021-12-01,41,33.0,,0.33,13.530000000000001
2021-12-02,34,33.0,,0.33,11.22
2021-12-03,42,33.0,,0.33,13.860000000000001
2021-12-04,100,33.0,,0.33,33.0
2021-12-05,67,35.0,False,0.35,23.45
2021-12-06,63,35.0,,0.35,22.049999999999997
2021-12-07,48,35.0,,0.35,16.799999999999997
2021-12-08,44,35.0,,0.35,15.399999999999999
2021-12-09,47,35.0,,0.35,16.45
2021-12-10,42,35.0,,0.35,14.7
2021-12-11,38,35.0,,0.35,13.299999999999999
2021-12-12,31,31.0,False,0.31,9.61
2021-12-13,49,31.0,,0.31,15.19
2021-12-14,56,31.0,,0.31,17.36
2021-12-15,46,31.0,,0.31,14.26
2021-12-16,43,31.0,,0.31,13.33
2021-12-17,42,31.0,,0.31,13.02
2021-12-18,37,31.0,,0.31,11.47
2021-12-19,33,28.0,False,0.28,9.24
2021-12-20,41,28.0,,0.28,11.48
2021-12-21,41,28.0,,0.28,11.48
2021-12-22,41,28.0,,0.28,11.48
2021-12-23,37,28.0,,0.28,10.360000000000001
2021-12-24,40,28.0,,0.28,11.200000000000001
2021-12-25,34,28.0,,0.28,9.520000000000001
2021-12-26,32,27.0,False,0.27,8.64
2021-12-27,38,27.0,,0.27,10.260000000000002
2021-12-28,41,27.0,,0.27,11.07
2021-12-29,41,27.0,,0.27,11.07
2021-12-30,36,27.0,,0.27,9.72
2021-12-31,33,27.0,,0.27,8.91
2022-01-01,32,27.0,,0.27,8.64
2022-01-02,31,32.0,False,0.32,9.92
2022-01-03,34,32.0,,0.32,10.88
2022-01-04,33,32.0,,0.32,10.56
2022-01-05,42,32.0,,0.32,13.44
2022-01-06,55,32.0,,0.32,17.6
2022-01-07,56,32.0,,0.32,17.92
2022-01-08,47,32.0,,0.32,15.040000000000001
2022-01-09,47,32.0,False,0.32,15.040000000000001
2022-01-10,51,32.0,,0.32,16.32
2022-01-11,51,32.0,,0.32,16.32
2022-01-12,40,32.0,,0.32,12.8
2022-01-13,36,32.0,,0.32,11.52
2022-01-14,33,32.0,,0.32,10.56
2022-01-15,29,32.0,,0.32,9.28
2022-01-16,30,35.0,False,0.35,10.5
2022-01-17,30,35.0,,0.35,10.5
2022-01-18,40,35.0,,0.35,14.0
2022-01-19,34,35.0,,0.35,11.899999999999999
2022-01-20,34,35.0,,0.35,11.899999999999999
2022-01-21,80,35.0,,0.35,28.0
2022-01-22,88,35.0,,0.35,30.799999999999997
2022-01-23,69,51.0,False,0.51,35.19
2022-01-24,100,51.0,,0.51,51.0
2022-01-25,67,51.0,,0.51,34.17
2022-01-26,56,51.0,,0.51,28.560000000000002
2022-01-27,49,51.0,,0.51,24.990000000000002
2022-01-28,46,51.0,,0.51,23.46
2022-01-29,40,51.0,,0.51,20.4
2022-01-30,35,31.0,False,0.31,10.85
2022-01-31,42,31.0,,0.31,13.02
2022-02-01,55,31.0,,0.31,17.05
2022-02-02,52,31.0,,0.31,16.12
2022-02-03,53,31.0,,0.31,16.43
2022-02-04,55,31.0,,0.31,17.05
2022-02-05,56,31.0,,0.31,17.36
2022-02-06,43,31.0,False,0.31,13.33
2022-02-07,60,31.0,,0.31,18.6
2022-02-08,60,31.0,,0.31,18.6
2022-02-09,54,31.0,,0.31,16.74
2022-02-10,58,31.0,,0.31,17.98
2022-02-11,53,31.0,,0.31,16.43
2022-02-12,41,31.0,,0.31,12.709999999999999
2022-02-13,45,27.0,False,0.27,12.15
2022-02-14,49,27.0,,0.27,13.23
2022-02-15,50,27.0,,0.27,13.5
2022-02-16,47,27.0,,0.27,12.690000000000001
2022-02-17,50,27.0,,0.27,13.5
2022-02-18,48,27.0,,0.27,12.96
2022-02-19,40,27.0,,0.27,10.8
2022-02-20,47,33.0,False,0.33,15.510000000000002
2022-02-21,55,33.0,,0.33,18.150000000000002
2022-02-22,62,33.0,,0.33,20.46
2022-02-23,47,33.0,,0.33,15.510000000000002
2022-02-24,100,33.0,,0.33,33.0
2022-02-25,57,33.0,,0.33,18.810000000000002
2022-02-26,45,33.0,,0.33,14.850000000000001
2022-02-27,43,31.0,False,0.31,13.33
2022-02-28,64,31.0,,0.31,19.84
2022-03-01,100,31.0,,0.31,31.0
2022-03-02,82,31.0,,0.31,25.419999999999998
2022-03-03,70,31.0,,0.31,21.7
2022-03-04,64,31.0,,0.31,19.84
2022-03-05,55,31.0,,0.31,17.05
2022-03-06,55,29.0,False,0.29,15.95
2022-03-07,72,29.0,,0.29,20.88
2022-03-08,80,29.0,,0.29,23.2
2022-03-09,90,29.0,,0.29,26.099999999999998
2022-03-10,70,29.0,,0.29,20.299999999999997
2022-03-11,67,29.0,,0.29,19.43
2022-03-12,53,29.0,,0.29,15.37
2022-03-13,52,24.0,False,0.24,12.48
2022-03-14,64,24.0,,0.24,15.36
2022-03-15,57,24.0,,0.24,13.68
2022-03-16,60,24.0,,0.24,14.399999999999999
2022-03-17,53,24.0,,0.24,12.719999999999999
2022-03-18,53,24.0,,0.24,12.719999999999999
2022-03-19,51,24.0,,0.24,12.24
2022-03-20,46,25.0,False,0.25,11.5
2022-03-21,52,25.0,,0.25,13.0
2022-03-22,67,25.0,,0.25,16.75
2022-03-23,53,25.0,,0.25,13.25
2022-03-24,64,25.0,,0.25,16.0
2022-03-25,62,25.0,,0.25,15.5
2022-03-26,50,25.0,,0.25,12.5
2022-03-27,62,26.0,False,0.26,16.12
2022-03-28,82,26.0,,0.26,21.32
2022-03-29,71,26.0,,0.26,18.46
2022-03-30,54,26.0,,0.26,14.040000000000001
2022-03-31,57,26.0,,0.26,14.82
2022-04-01,91,26.0,,0.26,23.66
2022-04-02,66,26.0,,0.26,17.16
2022-04-03,81,23.0,False,0.23,18.630000000000003
2022-04-04,87,23.0,,0.23,20.01
2022-04-05,84,23.0,,0.23,19.32
2022-04-06,94,23.0,,0.23,21.62
2022-04-07,80,23.0,,0.23,18.400000000000002
2022-04-08,83,23.0,,0.23,19.09
2022-04-09,72,23.0,,0.23,16.560000000000002
2022-04-10,66,23.0,False,0.23,15.180000000000001
2022-04-11,100,23.0,,0.23,23.0
2022-04-12,91,23.0,,0.23,20.93
2022-04-13,83,23.0,,0.23,19.09
2022-04-14,77,23.0,,0.23,17.71
2022-04-15,81,23.0,,0.23,18.630000000000003
2022-04-16,66,23.0,,0.23,15.180000000000001
2022-04-17,66,21.0,False,0.21,13.86
2022-04-18,81,21.0,,0.21,17.009999999999998
2022-04-19,84,21.0,,0.21,17.64
2022-04-20,68,21.0,,0.21,14.28
2022-04-21,75,21.0,,0.21,15.75
2022-04-22,82,21.0,,0.21,17.22
2022-04-23,67,21.0,,0.21,14.07
2022-04-24,66,23.0,False,0.23,15.180000000000001
2022-04-25,89,23.0,,0.23,20.470000000000002
2022-04-26,95,23.0,,0.23,21.85
2022-04-27,82,23.0,,0.23,18.86
2022-04-28,77,23.0,,0.23,17.71
2022-04-29,76,23.0,,0.23,17.48
2022-04-30,77,23.0,,0.23,17.71
2022-05-01,23,24.0,False,0.24,5.52
2022-05-02,22,24.0,,0.24,5.279999999999999
2022-05-03,21,24.0,,0.24,5.04
2022-05-04,22,24.0,,0.24,5.279999999999999
2022-05-05,32,24.0,,0.24,7.68
2022-05-06,28,24.0,,0.24,6.72
2022-05-07,22,24.0,,0.24,5.279999999999999
2022-05-08,32,67.0,False,0.67,21.44
2022-05-09,61,67.0,,0.67,40.870000000000005
2022-05-10,59,67.0,,0.67,39.53
2022-05-11,69,67.0,,0.67,46.230000000000004
2022-05-12,100,67.0,,0.67,67.0
2022-05-13,67,67.0,,0.67,44.89
2022-05-14,44,67.0,,0.67,29.48
2022-05-15,41,34.0,False,0.34,13.940000000000001
2022-05-16,40,34.0,,0.34,13.600000000000001
2022-05-17,39,34.0,,0.34,13.260000000000002
2022-05-18,39,34.0,,0.34,13.260000000000002
2022-05-19,33,34.0,,0.34,11.22
2022-05-20,35,34.0,,0.34,11.9
2022-05-21,29,34.0,,0.34,9.860000000000001
2022-05-22,27,28.0,False,0.28,7.5600000000000005
2022-05-23,29,28.0,,0.28,8.120000000000001
2022-05-24,34,28.0,,0.28,9.520000000000001
2022-05-25,25,28.0,,0.28,7.000000000000001
2022-05-26,29,28.0,,0.28,8.120000000000001
2022-05-27,28,28.0,,0.28,7.840000000000001
2022-05-28,25,28.0,,0.28,7.000000000000001
2022-05-29,22,27.0,True,0.27,5.94
2022-05-30,29,27.0,,0.27,7.83
2022-05-31,29,27.0,,0.27,7.83
