date,DOGE_unscaled,DOGE_monthly,isPartial,scale,DOGE
2020-01-01,64,,,,
2020-01-02,63,,,,
2020-01-03,61,,,,
2020-01-04,61,,,,
2020-01-05,56,4.0,False,0.04,2.24
2020-01-06,62,4.0,,0.04,2.48
2020-01-07,71,4.0,,0.04,2.84
2020-01-08,80,4.0,,0.04,3.2
2020-01-09,81,4.0,,0.04,3.24
2020-01-10,98,4.0,,0.04,3.92
2020-01-11,56,4.0,,0.04,2.24
2020-01-12,47,4.0,False,0.04,1.8800000000000001
2020-01-13,69,4.0,,0.04,2.7600000000000002
2020-01-14,90,4.0,,0.04,3.6
2020-01-15,86,4.0,,0.04,3.44
2020-01-16,92,4.0,,0.04,3.68
2020-01-17,82,4.0,,0.04,3.2800000000000002
2020-01-18,63,4.0,,0.04,2.52
2020-01-19,53,4.0,False,0.04,2.12
2020-01-20,50,4.0,,0.04,2.0
2020-01-21,65,4.0,,0.04,2.6
2020-01-22,88,4.0,,0.04,3.52
2020-01-23,85,4.0,,0.04,3.4
2020-01-24,86,4.0,,0.04,3.44
2020-01-25,61,4.0,,0.04,2.44
2020-01-26,59,4.0,False,0.04,2.36
2020-01-27,66,4.0,,0.04,2.64
2020-01-28,85,4.0,,0.04,3.4
2020-01-29,97,4.0,,0.04,3.88
2020-01-30,100,4.0,,0.04,4.0
2020-01-31,96,4.0,,0.04,3.84
2020-02-01,53,4.0,,0.04,2.12
2020-02-02,47,5.0,False,0.05,2.35
2020-02-03,73,5.0,,0.05,3.6500000000000004
2020-02-04,77,5.0,,0.05,3.85
2020-02-05,78,5.0,,0.05,3.9000000000000004
2020-02-06,73,5.0,,0.05,3.6500000000000004
2020-02-07,70,5.0,,0.05,3.5
2020-02-08,66,5.0,,0.05,3.3000000000000003
2020-02-09,50,5.0,False,0.05,2.5
2020-02-10,66,5.0,,0.05,3.3000000000000003
2020-02-11,73,5.0,,0.05,3.6500000000000004
2020-02-12,76,5.0,,0.05,3.8000000000000003
2020-02-13,93,5.0,,0.05,4.65
2020-02-14,76,5.0,,0.05,3.8000000000000003
2020-02-15,50,5.0,,0.05,2.5
2020-02-16,47,4.0,False,0.04,1.8800000000000001
2020-02-17,40,4.0,,0.04,1.6
2020-02-18,72,4.0,,0.04,2.88
2020-02-19,69,4.0,,0.04,2.7600000000000002
2020-02-20,73,4.0,,0.04,2.92
2020-02-21,88,4.0,,0.04,3.52
2020-02-22,58,4.0,,0.04,2.32
2020-02-23,60,5.0,False,0.05,3.0
2020-02-24,69,5.0,,0.05,3.45
2020-02-25,81,5.0,,0.05,4.05
2020-02-26,79,5.0,,0.05,3.95
2020-02-27,75,5.0,,0.05,3.75
2020-02-28,100,5.0,,0.05,5.0
2020-02-29,54,5.0,,0.05,2.7
2020-03-01,50,5.0,False,0.05,2.5
2020-03-02,78,5.0,,0.05,3.9000000000000004
2020-03-03,70,5.0,,0.05,3.5
2020-03-04,89,5.0,,0.05,4.45
2020-03-05,80,5.0,,0.05,4.0
2020-03-06,100,5.0,,0.05,5.0
2020-03-07,56,5.0,,0.05,2.8000000000000003
2020-03-08,52,5.0,False,0.05,2.6
2020-03-09,72,5.0,,0.05,3.6
2020-03-10,89,5.0,,0.05,4.45
2020-03-11,74,5.0,,0.05,3.7
2020-03-12,75,5.0,,0.05,3.75
2020-03-13,76,5.0,,0.05,3.8000000000000003
2020-03-14,57,5.0,,0.05,2.85
2020-03-15,57,3.0,False,0.03,1.71
2020-03-16,58,3.0,,0.03,1.74
2020-03-17,44,3.0,,0.03,1.3199999999999998
2020-03-18,37,3.0,,0.03,1.1099999999999999
2020-03-19,48,3.0,,0.03,1.44
2020-03-20,43,3.0,,0.03,1.29
2020-03-21,40,3.0,,0.03,1.2
2020-03-22,47,3.0,False,0.03,1.41
2020-03-23,38,3.0,,0.03,1.14
2020-03-24,48,3.0,,0.03,1.44
2020-03-25,53,3.0,,0.03,1.5899999999999999
2020-03-26,47,3.0,,0.03,1.41
2020-03-27,44,3.0,,0.03,1.3199999999999998
2020-03-28,47,3.0,,0.03,1.41
2020-03-29,45,3.0,False,0.03,1.3499999999999999
2020-03-30,45,3.0,,0.03,1.3499999999999999
2020-03-31,46,3.0,,0.03,1.38
2020-04-01,81,3.0,,0.03,2.4299999999999997
2020-04-02,83,3.0,,0.03,2.4899999999999998
2020-04-03,70,3.0,,0.03,2.1
2020-04-04,98,3.0,,0.03,2.94
2020-04-05,75,3.0,False,0.03,2.25
2020-04-06,72,3.0,,0.03,2.16
2020-04-07,97,3.0,,0.03,2.9099999999999997
2020-04-08,100,3.0,,0.03,3.0
2020-04-09,78,3.0,,0.03,2.34
2020-04-10,79,3.0,,0.03,2.37
2020-04-11,85,3.0,,0.03,2.55
2020-04-12,66,3.0,False,0.03,1.98
2020-04-13,63,3.0,,0.03,1.89
2020-04-14,93,3.0,,0.03,2.79
2020-04-15,99,3.0,,0.03,2.9699999999999998
2020-04-16,82,3.0,,0.03,2.46
2020-04-17,84,3.0,,0.03,2.52
2020-04-18,72,3.0,,0.03,2.16
2020-04-19,94,3.0,False,0.03,2.82
2020-04-20,80,3.0,,0.03,2.4
2020-04-21,76,3.0,,0.03,2.28
2020-04-22,87,3.0,,0.03,2.61
2020-04-23,76,3.0,,0.03,2.28
2020-04-24,83,3.0,,0.03,2.4899999999999998
2020-04-25,89,3.0,,0.03,2.67
2020-04-26,93,3.0,False,0.03,2.79
2020-04-27,90,3.0,,0.03,2.6999999999999997
2020-04-28,93,3.0,,0.03,2.79
2020-04-29,90,3.0,,0.03,2.6999999999999997
2020-04-30,89,3.0,,0.03,2.67
2020-05-01,66,3.0,,0.03,1.98
2020-05-02,71,3.0,,0.03,2.13
2020-05-03,67,3.0,False,0.03,2.01
2020-05-04,53,3.0,,0.03,1.5899999999999999
2020-05-05,57,3.0,,0.03,1.71
2020-05-06,65,3.0,,0.03,1.95
2020-05-07,72,3.0,,0.03,2.16
2020-05-08,63,3.0,,0.03,1.89
2020-05-09,55,3.0,,0.03,1.65
2020-05-10,68,4.0,False,0.04,2.72
2020-05-11,100,4.0,,0.04,4.0
2020-05-12,81,4.0,,0.04,3.24
2020-05-13,71,4.0,,0.04,2.84
2020-05-14,65,4.0,,0.04,2.6
2020-05-15,62,4.0,,0.04,2.48
2020-05-16,68,4.0,,0.04,2.72
2020-05-17,75,3.0,False,0.03,2.25
2020-05-18,61,3.0,,0.03,1.8299999999999998
2020-05-19,64,3.0,,0.03,1.92
2020-05-20,56,3.0,,0.03,1.68
2020-05-21,66,3.0,,0.03,1.98
2020-05-22,59,3.0,,0.03,1.77
2020-05-23,73,3.0,,0.03,2.19
2020-05-24,67,4.0,False,0.04,2.68
2020-05-25,59,4.0,,0.04,2.36
2020-05-26,73,4.0,,0.04,2.92
2020-05-27,71,4.0,,0.04,2.84
2020-05-28,77,4.0,,0.04,3.08
2020-05-29,75,4.0,,0.04,3.0
2020-05-30,77,4.0,,0.04,3.08
2020-05-31,66,3.0,False,0.03,1.98
2020-06-01,75,3.0,,0.03,2.25
2020-06-02,70,3.0,,0.03,2.1
2020-06-03,74,3.0,,0.03,2.2199999999999998
2020-06-04,76,3.0,,0.03,2.28
2020-06-05,81,3.0,,0.03,2.4299999999999997
2020-06-06,85,3.0,,0.03,2.55
2020-06-07,99,4.0,False,0.04,3.96
2020-06-08,80,4.0,,0.04,3.2
2020-06-09,85,4.0,,0.04,3.4
2020-06-10,86,4.0,,0.04,3.44
2020-06-11,86,4.0,,0.04,3.44
2020-06-12,93,4.0,,0.04,3.72
2020-06-13,88,4.0,,0.04,3.52
2020-06-14,87,3.0,False,0.03,2.61
2020-06-15,81,3.0,,0.03,2.4299999999999997
2020-06-16,84,3.0,,0.03,2.52
2020-06-17,85,3.0,,0.03,2.55
2020-06-18,76,3.0,,0.03,2.28
2020-06-19,81,3.0,,0.03,2.4299999999999997
2020-06-20,87,3.0,,0.03,2.61
2020-06-21,80,3.0,False,0.03,2.4
2020-06-22,87,3.0,,0.03,2.61
2020-06-23,91,3.0,,0.03,2.73
2020-06-24,66,3.0,,0.03,1.98
2020-06-25,68,3.0,,0.03,2.04
2020-06-26,86,3.0,,0.03,2.58
2020-06-27,75,3.0,,0.03,2.25
2020-06-28,100,3.0,False,0.03,3.0
2020-06-29,70,3.0,,0.03,2.1
2020-06-30,69,3.0,,0.03,2.07
2020-07-01,23,3.0,,0.03,0.69
2020-07-02,24,3.0,,0.03,0.72
2020-07-03,25,3.0,,0.03,0.75
2020-07-04,24,3.0,,0.03,0.72
2020-07-05,27,7.0,False,0.07,1.8900000000000001
2020-07-06,30,7.0,,0.07,2.1
2020-07-07,49,7.0,,0.07,3.43
2020-07-08,100,7.0,,0.07,7.000000000000001
2020-07-09,63,7.0,,0.07,4.41
2020-07-10,40,7.0,,0.07,2.8000000000000003
2020-07-11,34,7.0,,0.07,2.3800000000000003
2020-07-12,30,4.0,False,0.04,1.2
2020-07-13,28,4.0,,0.04,1.12
2020-07-14,23,4.0,,0.04,0.92
2020-07-15,29,4.0,,0.04,1.16
2020-07-16,22,4.0,,0.04,0.88
2020-07-17,27,4.0,,0.04,1.08
2020-07-18,41,4.0,,0.04,1.6400000000000001
2020-07-19,37,4.0,False,0.04,1.48
2020-07-20,24,4.0,,0.04,0.96
2020-07-21,27,4.0,,0.04,1.08
2020-07-22,23,4.0,,0.04,0.92
2020-07-23,24,4.0,,0.04,0.96
2020-07-24,23,4.0,,0.04,0.92
2020-07-25,30,4.0,,0.04,1.2
2020-07-26,26,4.0,False,0.04,1.04
2020-07-27,25,4.0,,0.04,1.0
2020-07-28,24,4.0,,0.04,0.96
2020-07-29,28,4.0,,0.04,1.12
2020-07-30,24,4.0,,0.04,0.96
2020-07-31,27,4.0,,0.04,1.08
2020-08-01,75,4.0,,0.04,3.0
2020-08-02,66,3.0,False,0.03,1.98
2020-08-03,74,3.0,,0.03,2.2199999999999998
2020-08-04,52,3.0,,0.03,1.56
2020-08-05,73,3.0,,0.03,2.19
2020-08-06,76,3.0,,0.03,2.28
2020-08-07,73,3.0,,0.03,2.19
2020-08-08,65,3.0,,0.03,1.95
2020-08-09,79,3.0,False,0.03,2.37
2020-08-10,67,3.0,,0.03,2.01
2020-08-11,70,3.0,,0.03,2.1
2020-08-12,64,3.0,,0.03,1.92
2020-08-13,65,3.0,,0.03,1.95
2020-08-14,70,3.0,,0.03,2.1
2020-08-15,75,3.0,,0.03,2.25
2020-08-16,79,4.0,False,0.04,3.16
2020-08-17,69,4.0,,0.04,2.7600000000000002
2020-08-18,93,4.0,,0.04,3.72
2020-08-19,80,4.0,,0.04,3.2
2020-08-20,68,4.0,,0.04,2.72
2020-08-21,100,4.0,,0.04,4.0
2020-08-22,82,4.0,,0.04,3.2800000000000002
2020-08-23,70,4.0,False,0.04,2.8000000000000003
2020-08-24,77,4.0,,0.04,3.08
2020-08-25,79,4.0,,0.04,3.16
2020-08-26,92,4.0,,0.04,3.68
2020-08-27,85,4.0,,0.04,3.4
2020-08-28,83,4.0,,0.04,3.3200000000000003
2020-08-29,74,4.0,,0.04,2.96
2020-08-30,85,4.0,False,0.04,3.4
2020-08-31,81,4.0,,0.04,3.24
2020-09-01,58,4.0,,0.04,2.32
2020-09-02,55,4.0,,0.04,2.2
2020-09-03,61,4.0,,0.04,2.44
2020-09-04,66,4.0,,0.04,2.64
2020-09-05,48,4.0,,0.04,1.92
2020-09-06,44,4.0,False,0.04,1.76
2020-09-07,46,4.0,,0.04,1.84
2020-09-08,57,4.0,,0.04,2.2800000000000002
2020-09-09,67,4.0,,0.04,2.68
2020-09-10,71,4.0,,0.04,2.84
2020-09-11,60,4.0,,0.04,2.4
2020-09-12,54,4.0,,0.04,2.16
2020-09-13,47,4.0,False,0.04,1.8800000000000001
2020-09-14,53,4.0,,0.04,2.12
2020-09-15,56,4.0,,0.04,2.24
2020-09-16,71,4.0,,0.04,2.84
2020-09-17,73,4.0,,0.04,2.92
2020-09-18,75,4.0,,0.04,3.0
2020-09-19,48,4.0,,0.04,1.92
2020-09-20,45,5.0,False,0.05,2.25
2020-09-21,63,5.0,,0.05,3.1500000000000004
2020-09-22,68,5.0,,0.05,3.4000000000000004
2020-09-23,71,5.0,,0.05,3.5500000000000003
2020-09-24,71,5.0,,0.05,3.5500000000000003
2020-09-25,70,5.0,,0.05,3.5
2020-09-26,100,5.0,,0.05,5.0
2020-09-27,60,4.0,False,0.04,2.4
2020-09-28,65,4.0,,0.04,2.6
2020-09-29,54,4.0,,0.04,2.16
2020-09-30,56,4.0,,0.04,2.24
2020-10-01,100,4.0,,0.04,4.0
2020-10-02,78,4.0,,0.04,3.12
2020-10-03,60,4.0,,0.04,2.4
2020-10-04,56,3.0,False,0.03,1.68
2020-10-05,78,3.0,,0.03,2.34
2020-10-06,65,3.0,,0.03,1.95
2020-10-07,71,3.0,,0.03,2.13
2020-10-08,81,3.0,,0.03,2.4299999999999997
2020-10-09,65,3.0,,0.03,1.95
2020-10-10,59,3.0,,0.03,1.77
2020-10-11,55,3.0,False,0.03,1.65
2020-10-12,52,3.0,,0.03,1.56
2020-10-13,57,3.0,,0.03,1.71
2020-10-14,47,3.0,,0.03,1.41
2020-10-15,62,3.0,,0.03,1.8599999999999999
2020-10-16,60,3.0,,0.03,1.7999999999999998
2020-10-17,69,3.0,,0.03,2.07
2020-10-18,68,3.0,False,0.03,2.04
2020-10-19,67,3.0,,0.03,2.01
2020-10-20,58,3.0,,0.03,1.74
2020-10-21,56,3.0,,0.03,1.68
2020-10-22,70,3.0,,0.03,2.1
2020-10-23,69,3.0,,0.03,2.07
2020-10-24,50,3.0,,0.03,1.5
2020-10-25,51,3.0,False,0.03,1.53
2020-10-26,54,3.0,,0.03,1.6199999999999999
2020-10-27,67,3.0,,0.03,2.01
2020-10-28,57,3.0,,0.03,1.71
2020-10-29,67,3.0,,0.03,2.01
2020-10-30,48,3.0,,0.03,1.44
2020-10-31,67,3.0,,0.03,2.01
2020-11-01,61,2.0,False,0.02,1.22
2020-11-02,66,2.0,,0.02,1.32
2020-11-03,60,2.0,,0.02,1.2
2020-11-04,42,2.0,,0.02,0.84
2020-11-05,53,2.0,,0.02,1.06
2020-11-06,69,2.0,,0.02,1.3800000000000001
2020-11-07,51,2.0,,0.02,1.02
2020-11-08,77,3.0,False,0.03,2.31
2020-11-09,66,3.0,,0.03,1.98
2020-11-10,73,3.0,,0.03,2.19
2020-11-11,63,3.0,,0.03,1.89
2020-11-12,65,3.0,,0.03,1.95
2020-11-13,91,3.0,,0.03,2.73
2020-11-14,75,3.0,,0.03,2.25
2020-11-15,73,3.0,False,0.03,2.19
2020-11-16,64,3.0,,0.03,1.92
2020-11-17,81,3.0,,0.03,2.4299999999999997
2020-11-18,82,3.0,,0.03,2.46
2020-11-19,91,3.0,,0.03,2.73
2020-11-20,95,3.0,,0.03,2.85
2020-11-21,86,3.0,,0.03,2.58
2020-11-22,73,3.0,False,0.03,2.19
2020-11-23,80,3.0,,0.03,2.4
2020-11-24,100,3.0,,0.03,3.0
2020-11-25,81,3.0,,0.03,2.4299999999999997
2020-11-26,100,3.0,,0.03,3.0
2020-11-27,75,3.0,,0.03,2.25
2020-11-28,89,3.0,,0.03,2.67
2020-11-29,78,3.0,False,0.03,2.34
2020-11-30,69,3.0,,0.03,2.07
2020-12-01,41,3.0,,0.03,1.23
2020-12-02,46,3.0,,0.03,1.38
2020-12-03,38,3.0,,0.03,1.14
2020-12-04,45,3.0,,0.03,1.3499999999999999
2020-12-05,43,3.0,,0.03,1.29
2020-12-06,40,3.0,False,0.03,1.2
2020-12-07,48,3.0,,0.03,1.44
2020-12-08,38,3.0,,0.03,1.14
2020-12-09,28,3.0,,0.03,0.84
2020-12-10,46,3.0,,0.03,1.38
2020-12-11,39,3.0,,0.03,1.17
2020-12-12,42,3.0,,0.03,1.26
2020-12-13,38,3.0,False,0.03,1.14
2020-12-14,37,3.0,,0.03,1.1099999999999999
2020-12-15,40,3.0,,0.03,1.2
2020-12-16,39,3.0,,0.03,1.17
2020-12-17,41,3.0,,0.03,1.23
2020-12-18,55,3.0,,0.03,1.65
2020-12-19,44,3.0,,0.03,1.3199999999999998
2020-12-20,74,4.0,False,0.04,2.96
2020-12-21,100,4.0,,0.04,4.0
2020-12-22,61,4.0,,0.04,2.44
2020-12-23,49,4.0,,0.04,1.96
2020-12-24,40,4.0,,0.04,1.6
2020-12-25,57,4.0,,0.04,2.2800000000000002
2020-12-26,52,4.0,,0.04,2.08
2020-12-27,58,6.0,False,0.06,3.48
2020-12-28,49,6.0,,0.06,2.94
2020-12-29,38,6.0,,0.06,2.28
2020-12-30,41,6.0,,0.06,2.46
2020-12-31,41,6.0,,0.06,2.46
2021-01-01,1,6.0,,0.06,0.06
2021-01-02,5,6.0,,0.06,0.3
2021-01-03,5,9.0,False,0.09,0.44999999999999996
2021-01-04,2,9.0,,0.09,0.18
2021-01-05,2,9.0,,0.09,0.18
2021-01-06,2,9.0,,0.09,0.18
2021-01-07,2,9.0,,0.09,0.18
2021-01-08,2,9.0,,0.09,0.18
2021-01-09,3,9.0,,0.09,0.27
2021-01-10,2,5.0,False,0.05,0.1
2021-01-11,2,5.0,,0.05,0.1
2021-01-12,1,5.0,,0.05,0.05
2021-01-13,1,5.0,,0.05,0.05
2021-01-14,2,5.0,,0.05,0.1
2021-01-15,1,5.0,,0.05,0.05
2021-01-16,1,5.0,,0.05,0.05
2021-01-17,1,4.0,False,0.04,0.04
2021-01-18,1,4.0,,0.04,0.04
2021-01-19,1,4.0,,0.04,0.04
2021-01-20,1,4.0,,0.04,0.04
2021-01-21,1,4.0,,0.04,0.04
2021-01-22,1,4.0,,0.04,0.04
2021-01-23,1,4.0,,0.04,0.04
2021-01-24,1,81.0,False,0.81,0.81
2021-01-25,1,81.0,,0.81,0.81
2021-01-26,1,81.0,,0.81,0.81
2021-01-27,2,81.0,,0.81,1.62
2021-01-28,23,81.0,,0.81,18.630000000000003
2021-01-29,100,81.0,,0.81,81.0
2021-01-30,30,81.0,,0.81,24.3
2021-01-31,16,51.0,False,0.51,8.16
2021-02-01,48,51.0,,0.51,24.48
2021-02-02,30,51.0,,0.51,15.3
2021-02-03,27,51.0,,0.51,13.77
2021-02-04,80,51.0,,0.51,40.8
2021-02-05,45,51.0,,0.51,22.95
2021-02-06,41,51.0,,0.51,20.91
2021-02-07,100,54.0,False,0.54,54.0
2021-02-08,89,54.0,,0.54,48.06
2021-02-09,56,54.0,,0.54,30.240000000000002
2021-02-10,35,54.0,,0.54,18.900000000000002
2021-02-11,25,54.0,,0.54,13.5
2021-02-12,27,54.0,,0.54,14.580000000000002
2021-02-13,22,54.0,,0.54,11.88
2021-02-14,21,17.0,False,0.17,3.5700000000000003
2021-02-15,24,17.0,,0.17,4.08
2021-02-16,20,17.0,,0.17,3.4000000000000004
2021-02-17,18,17.0,,0.17,3.06
2021-02-18,18,17.0,,0.17,3.06
2021-02-19,13,17.0,,0.17,2.21
2021-02-20,15,17.0,,0.17,2.5500000000000003
2021-02-21,14,12.0,False,0.12,1.68
2021-02-22,13,12.0,,0.12,1.56
2021-02-23,12,12.0,,0.12,1.44
2021-02-24,14,12.0,,0.12,1.68
2021-02-25,14,12.0,,0.12,1.68
2021-02-26,11,12.0,,0.12,1.3199999999999998
2021-02-27,10,12.0,,0.12,1.2
2021-02-28,9,9.0,False,0.09,0.8099999999999999
2021-03-01,61,9.0,,0.09,5.49
2021-03-02,72,9.0,,0.09,6.4799999999999995
2021-03-03,66,9.0,,0.09,5.9399999999999995
2021-03-04,66,9.0,,0.09,5.9399999999999995
2021-03-05,63,9.0,,0.09,5.67
2021-03-06,60,9.0,,0.09,5.3999999999999995
2021-03-07,55,10.0,False,0.1,5.5
2021-03-08,100,10.0,,0.1,10.0
2021-03-09,84,10.0,,0.1,8.4
2021-03-10,58,10.0,,0.1,5.800000000000001
2021-03-11,60,10.0,,0.1,6.0
2021-03-12,55,10.0,,0.1,5.5
2021-03-13,71,10.0,,0.1,7.1000000000000005
2021-03-14,79,8.0,False,0.08,6.32
2021-03-15,59,8.0,,0.08,4.72
2021-03-16,53,8.0,,0.08,4.24
2021-03-17,50,8.0,,0.08,4.0
2021-03-18,46,8.0,,0.08,3.68
2021-03-19,43,8.0,,0.08,3.44
2021-03-20,48,8.0,,0.08,3.84
2021-03-21,44,6.0,False,0.06,2.6399999999999997
2021-03-22,43,6.0,,0.06,2.58
2021-03-23,42,6.0,,0.06,2.52
2021-03-24,45,6.0,,0.06,2.6999999999999997
2021-03-25,43,6.0,,0.06,2.58
2021-03-26,42,6.0,,0.06,2.52
