date,DOGE_unscaled,DOGE_monthly,isPartial,scale,DOGE
2021-03-27,37,6.0,,0.06,2.2199999999999998
2021-03-28,38,7.0,False,0.07,2.66
2021-03-29,34,7.0,,0.07,2.3800000000000003
2021-03-30,41,7.0,,0.07,2.87
2021-03-31,46,7.0,,0.07,3.22
2021-04-01,3,7.0,,0.07,0.21000000000000002
2021-04-02,3,7.0,,0.07,0.21000000000000002
2021-04-03,2,7.0,,0.07,0.14
2021-04-04,2,7.0,False,0.07,0.14
2021-04-05,2,7.0,,0.07,0.14
2021-04-06,3,7.0,,0.07,0.21000000000000002
2021-04-07,3,7.0,,0.07,0.21000000000000002
2021-04-08,2,7.0,,0.07,0.14
2021-04-09,2,7.0,,0.07,0.14
2021-04-10,2,7.0,,0.07,0.14
2021-04-11,5,94.0,False,0.94,4.699999999999999
2021-04-12,3,94.0,,0.94,2.82
2021-04-13,9,94.0,,0.94,8.459999999999999
2021-04-14,24,94.0,,0.94,22.56
2021-04-15,23,94.0,,0.94,21.619999999999997
2021-04-16,100,94.0,,0.94,94.0
2021-04-17,36,94.0,,0.94,33.839999999999996
2021-04-18,22,81.0,False,0.81,17.82
2021-04-19,31,81.0,,0.81,25.110000000000003
2021-04-20,45,81.0,,0.81,36.45
2021-04-21,19,81.0,,0.81,15.39
2021-04-22,16,81.0,,0.81,12.96
2021-04-23,18,81.0,,0.81,14.580000000000002
2021-04-24,10,81.0,,0.81,8.100000000000001
2021-04-25,8,28.0,False,0.28,2.24
2021-04-26,9,28.0,,0.28,2.5200000000000005
2021-04-27,8,28.0,,0.28,2.24
2021-04-28,11,28.0,,0.28,3.08
2021-04-29,9,28.0,,0.28,2.5200000000000005
2021-04-30,8,28.0,,0.28,2.24
2021-05-01,15,28.0,,0.28,4.2
2021-05-02,14,100.0,False,1.0,14.0
2021-05-03,20,100.0,,1.0,20.0
2021-05-04,49,100.0,,1.0,49.0
2021-05-05,57,100.0,,1.0,57.0
2021-05-06,36,100.0,,1.0,36.0
2021-05-07,35,100.0,,1.0,35.0
2021-05-08,48,100.0,,1.0,48.0
2021-05-09,100,95.0,False,0.95,95.0
2021-05-10,41,95.0,,0.95,38.949999999999996
2021-05-11,27,95.0,,0.95,25.65
2021-05-12,22,95.0,,0.95,20.9
2021-05-13,29,95.0,,0.95,27.549999999999997
2021-05-14,30,95.0,,0.95,28.5
2021-05-15,16,95.0,,0.95,15.2
2021-05-16,15,36.0,False,0.36,5.3999999999999995
2021-05-17,15,36.0,,0.36,5.3999999999999995
2021-05-18,11,36.0,,0.36,3.96
2021-05-19,23,36.0,,0.36,8.28
2021-05-20,16,36.0,,0.36,5.76
2021-05-21,11,36.0,,0.36,3.96
2021-05-22,10,36.0,,0.36,3.5999999999999996
2021-05-23,12,19.0,False,0.19,2.2800000000000002
2021-05-24,10,19.0,,0.19,1.9
2021-05-25,9,19.0,,0.19,1.71
2021-05-26,8,19.0,,0.19,1.52
2021-05-27,8,19.0,,0.19,1.52
2021-05-28,7,19.0,,0.19,1.33
2021-05-29,7,19.0,,0.19,1.33
2021-05-30,6,19.0,False,0.19,1.1400000000000001
2021-05-31,6,19.0,,0.19,1.1400000000000001
2021-06-01,72,19.0,,0.19,13.68
2021-06-02,100,19.0,,0.19,19.0
2021-06-03,92,19.0,,0.19,17.48
2021-06-04,79,19.0,,0.19,15.01
2021-06-05,63,19.0,,0.19,11.97
2021-06-06,45,13.0,False,0.13,5.8500000000000005
2021-06-07,52,13.0,,0.13,6.76
2021-06-08,63,13.0,,0.13,8.19
2021-06-09,51,13.0,,0.13,6.63
2021-06-10,46,13.0,,0.13,5.98
2021-06-11,45,13.0,,0.13,5.8500000000000005
2021-06-12,45,13.0,,0.13,5.8500000000000005
2021-06-13,39,11.0,False,0.11,4.29
2021-06-14,43,11.0,,0.11,4.73
2021-06-15,35,11.0,,0.11,3.85
2021-06-16,38,11.0,,0.11,4.18
2021-06-17,39,11.0,,0.11,4.29
2021-06-18,50,11.0,,0.11,5.5
2021-06-19,53,11.0,,0.11,5.83
2021-06-20,58,17.0,False,0.17,9.860000000000001
2021-06-21,97,17.0,,0.17,16.490000000000002
2021-06-22,97,17.0,,0.17,16.490000000000002
2021-06-23,60,17.0,,0.17,10.200000000000001
2021-06-24,50,17.0,,0.17,8.5
2021-06-25,48,17.0,,0.17,8.16
2021-06-26,38,17.0,,0.17,6.460000000000001
2021-06-27,44,16.0,False,0.16,7.04
2021-06-28,40,16.0,,0.16,6.4
2021-06-29,40,16.0,,0.16,6.4
2021-06-30,38,16.0,,0.16,6.08
2021-07-01,97,16.0,,0.16,15.52
2021-07-02,92,16.0,,0.16,14.72
2021-07-03,74,16.0,,0.16,11.84
2021-07-04,100,17.0,False,0.17,17.0
2021-07-05,99,17.0,,0.17,16.830000000000002
2021-07-06,80,17.0,,0.17,13.600000000000001
2021-07-07,60,17.0,,0.17,10.200000000000001
2021-07-08,57,17.0,,0.17,9.690000000000001
2021-07-09,54,17.0,,0.17,9.180000000000001
2021-07-10,47,17.0,,0.17,7.99
2021-07-11,41,11.0,False,0.11,4.51
2021-07-12,39,11.0,,0.11,4.29
2021-07-13,40,11.0,,0.11,4.4
2021-07-14,43,11.0,,0.11,4.73
2021-07-15,42,11.0,,0.11,4.62
2021-07-16,49,11.0,,0.11,5.39
2021-07-17,42,11.0,,0.11,4.62
2021-07-18,37,10.0,False,0.1,3.7
2021-07-19,42,10.0,,0.1,4.2
2021-07-20,47,10.0,,0.1,4.7
2021-07-21,40,10.0,,0.1,4.0
2021-07-22,40,10.0,,0.1,4.0
2021-07-23,34,10.0,,0.1,3.4000000000000004
2021-07-24,32,10.0,,0.1,3.2
2021-07-25,35,8.0,False,0.08,2.8000000000000003
2021-07-26,41,8.0,,0.08,3.2800000000000002
2021-07-27,32,8.0,,0.08,2.56
2021-07-28,35,8.0,,0.08,2.8000000000000003
2021-07-29,30,8.0,,0.08,2.4
2021-07-30,27,8.0,,0.08,2.16
2021-07-31,32,8.0,,0.08,2.56
2021-08-01,53,8.0,False,0.08,4.24
2021-08-02,48,8.0,,0.08,3.84
2021-08-03,48,8.0,,0.08,3.84
2021-08-04,52,8.0,,0.08,4.16
2021-08-05,49,8.0,,0.08,3.92
2021-08-06,54,8.0,,0.08,4.32
2021-08-07,89,8.0,,0.08,7.12
2021-08-08,83,10.0,False,0.1,8.3
2021-08-09,67,10.0,,0.1,6.7
2021-08-10,61,10.0,,0.1,6.1000000000000005
2021-08-11,62,10.0,,0.1,6.2
2021-08-12,58,10.0,,0.1,5.800000000000001
2021-08-13,55,10.0,,0.1,5.5
2021-08-14,70,10.0,,0.1,7.0
2021-08-15,80,10.0,False,0.1,8.0
2021-08-16,100,10.0,,0.1,10.0
2021-08-17,66,10.0,,0.1,6.6000000000000005
2021-08-18,59,10.0,,0.1,5.9
2021-08-19,59,10.0,,0.1,5.9
2021-08-20,61,10.0,,0.1,6.1000000000000005
2021-08-21,49,10.0,,0.1,4.9
2021-08-22,54,8.0,False,0.08,4.32
2021-08-23,56,8.0,,0.08,4.48
2021-08-24,50,8.0,,0.08,4.0
2021-08-25,52,8.0,,0.08,4.16
2021-08-26,46,8.0,,0.08,3.68
2021-08-27,48,8.0,,0.08,3.84
2021-08-28,46,8.0,,0.08,3.68
2021-08-29,37,8.0,False,0.08,2.96
2021-08-30,44,8.0,,0.08,3.52
2021-08-31,51,8.0,,0.08,4.08
2021-09-01,68,8.0,,0.08,5.44
2021-09-02,90,8.0,,0.08,7.2
2021-09-03,83,8.0,,0.08,6.640000000000001
2021-09-04,87,8.0,,0.08,6.96
2021-09-05,100,8.0,False,0.08,8.0
2021-09-06,89,8.0,,0.08,7.12
2021-09-07,91,8.0,,0.08,7.28
2021-09-08,70,8.0,,0.08,5.6000000000000005
2021-09-09,70,8.0,,0.08,5.6000000000000005
2021-09-10,57,8.0,,0.08,4.5600000000000005
2021-09-11,48,8.0,,0.08,3.84
2021-09-12,59,6.0,False,0.06,3.54
2021-09-13,61,6.0,,0.06,3.6599999999999997
2021-09-14,60,6.0,,0.06,3.5999999999999996
2021-09-15,65,6.0,,0.06,3.9
2021-09-16,63,6.0,,0.06,3.78
2021-09-17,62,6.0,,0.06,3.7199999999999998
2021-09-18,61,6.0,,0.06,3.6599999999999997
2021-09-19,45,6.0,False,0.06,2.6999999999999997
2021-09-20,72,6.0,,0.06,4.32
2021-09-21,61,6.0,,0.06,3.6599999999999997
2021-09-22,60,6.0,,0.06,3.5999999999999996
2021-09-23,62,6.0,,0.06,3.7199999999999998
2021-09-24,69,6.0,,0.06,4.14
2021-09-25,56,6.0,,0.06,3.36
2021-09-26,54,6.0,False,0.06,3.2399999999999998
2021-09-27,61,6.0,,0.06,3.6599999999999997
2021-09-28,57,6.0,,0.06,3.42
2021-09-29,67,6.0,,0.06,4.02
2021-09-30,58,6.0,,0.06,3.48
2021-10-01,25,6.0,,0.06,1.5
2021-10-02,17,6.0,,0.06,1.02
2021-10-03,20,8.0,False,0.08,1.6
2021-10-04,32,8.0,,0.08,2.56
2021-10-05,35,8.0,,0.08,2.8000000000000003
2021-10-06,36,8.0,,0.08,2.88
2021-10-07,39,8.0,,0.08,3.12
2021-10-08,31,8.0,,0.08,2.48
2021-10-09,30,8.0,,0.08,2.4
2021-10-10,23,8.0,False,0.08,1.84
2021-10-11,29,8.0,,0.08,2.32
2021-10-12,29,8.0,,0.08,2.32
2021-10-13,30,8.0,,0.08,2.4
2021-10-14,35,8.0,,0.08,2.8000000000000003
2021-10-15,27,8.0,,0.08,2.16
2021-10-16,28,8.0,,0.08,2.24
2021-10-17,24,8.0,False,0.08,1.92
2021-10-18,31,8.0,,0.08,2.48
2021-10-19,31,8.0,,0.08,2.48
2021-10-20,33,8.0,,0.08,2.64
2021-10-21,29,8.0,,0.08,2.32
2021-10-22,28,8.0,,0.08,2.24
2021-10-23,28,8.0,,0.08,2.24
2021-10-24,33,16.0,False,0.16,5.28
2021-10-25,43,16.0,,0.16,6.88
2021-10-26,42,16.0,,0.16,6.72
2021-10-27,57,16.0,,0.16,9.120000000000001
2021-10-28,100,16.0,,0.16,16.0
2021-10-29,65,16.0,,0.16,10.4
2021-10-30,55,16.0,,0.16,8.8
2021-10-31,41,10.0,False,0.1,4.1000000000000005
2021-11-01,99,10.0,,0.1,9.9
2021-11-02,100,10.0,,0.1,10.0
2021-11-03,88,10.0,,0.1,8.8
2021-11-04,80,10.0,,0.1,8.0
2021-11-05,79,10.0,,0.1,7.9
2021-11-06,63,10.0,,0.1,6.300000000000001
2021-11-07,72,9.0,False,0.09,6.4799999999999995
2021-11-08,74,9.0,,0.09,6.66
2021-11-09,80,9.0,,0.09,7.199999999999999
2021-11-10,76,9.0,,0.09,6.84
2021-11-11,81,9.0,,0.09,7.29
2021-11-12,70,9.0,,0.09,6.3
2021-11-13,62,9.0,,0.09,5.58
2021-11-14,70,8.0,False,0.08,5.6000000000000005
2021-11-15,70,8.0,,0.08,5.6000000000000005
2021-11-16,72,8.0,,0.08,5.76
2021-11-17,67,8.0,,0.08,5.36
2021-11-18,65,8.0,,0.08,5.2
2021-11-19,66,8.0,,0.08,5.28
2021-11-20,52,8.0,,0.08,4.16
2021-11-21,51,6.0,False,0.06,3.06
2021-11-22,49,6.0,,0.06,2.94
2021-11-23,56,6.0,,0.06,3.36
2021-11-24,58,6.0,,0.06,3.48
2021-11-25,51,6.0,,0.06,3.06
2021-11-26,53,6.0,,0.06,3.1799999999999997
2021-11-27,53,6.0,,0.06,3.1799999999999997
2021-11-28,57,7.0,False,0.07,3.99
2021-11-29,55,7.0,,0.07,3.8500000000000005
2021-11-30,59,7.0,,0.07,4.130000000000001
2021-12-01,55,7.0,,0.07,3.8500000000000005
2021-12-02,48,7.0,,0.07,3.3600000000000003
2021-12-03,48,7.0,,0.07,3.3600000000000003
2021-12-04,63,7.0,,0.07,4.41
2021-12-05,54,7.0,False,0.07,3.7800000000000002
2021-12-06,54,7.0,,0.07,3.7800000000000002
2021-12-07,51,7.0,,0.07,3.5700000000000003
2021-12-08,53,7.0,,0.07,3.7100000000000004
2021-12-09,41,7.0,,0.07,2.87
2021-12-10,54,7.0,,0.07,3.7800000000000002
2021-12-11,44,7.0,,0.07,3.08
2021-12-12,40,8.0,False,0.08,3.2
2021-12-13,54,8.0,,0.08,4.32
2021-12-14,100,8.0,,0.08,8.0
2021-12-15,69,8.0,,0.08,5.5200000000000005
2021-12-16,56,8.0,,0.08,4.48
2021-12-17,46,8.0,,0.08,3.68
2021-12-18,40,8.0,,0.08,3.2
2021-12-19,39,6.0,False,0.06,2.34
2021-12-20,44,6.0,,0.06,2.6399999999999997
2021-12-21,40,6.0,,0.06,2.4
2021-12-22,46,6.0,,0.06,2.76
2021-12-23,46,6.0,,0.06,2.76
2021-12-24,48,6.0,,0.06,2.88
2021-12-25,48,6.0,,0.06,2.88
2021-12-26,51,6.0,False,0.06,3.06
2021-12-27,48,6.0,,0.06,2.88
2021-12-28,45,6.0,,0.06,2.6999999999999997
2021-12-29,51,6.0,,0.06,3.06
2021-12-30,43,6.0,,0.06,2.58
2021-12-31,45,6.0,,0.06,2.6999999999999997
2022-01-01,36,6.0,,0.06,2.16
2022-01-02,48,8.0,False,0.08,3.84
2022-01-03,43,8.0,,0.08,3.44
2022-01-04,39,8.0,,0.08,3.12
2022-01-05,45,8.0,,0.08,3.6
2022-01-06,60,8.0,,0.08,4.8
2022-01-07,55,8.0,,0.08,4.4
2022-01-08,47,8.0,,0.08,3.7600000000000002
2022-01-09,45,9.0,False,0.09,4.05
2022-01-10,41,9.0,,0.09,3.69
2022-01-11,50,9.0,,0.09,4.5
2022-01-12,48,9.0,,0.09,4.32
2022-01-13,48,9.0,,0.09,4.32
2022-01-14,100,9.0,,0.09,9.0
2022-01-15,54,9.0,,0.09,4.859999999999999
2022-01-16,60,8.0,False,0.08,4.8
2022-01-17,54,8.0,,0.08,4.32
2022-01-18,45,8.0,,0.08,3.6
2022-01-19,44,8.0,,0.08,3.52
2022-01-20,55,8.0,,0.08,4.4
2022-01-21,53,8.0,,0.08,4.24
2022-01-22,55,8.0,,0.08,4.4
2022-01-23,47,8.0,False,0.08,3.7600000000000002
2022-01-24,45,8.0,,0.08,3.6
2022-01-25,50,8.0,,0.08,4.0
2022-01-26,56,8.0,,0.08,4.48
2022-01-27,49,8.0,,0.08,3.92
2022-01-28,44,8.0,,0.08,3.52
2022-01-29,41,8.0,,0.08,3.2800000000000002
2022-01-30,42,7.0,False,0.07,2.9400000000000004
2022-01-31,45,7.0,,0.07,3.1500000000000004
2022-02-01,95,7.0,,0.07,6.65
2022-02-02,89,7.0,,0.07,6.23
2022-02-03,91,7.0,,0.07,6.370000000000001
2022-02-04,88,7.0,,0.07,6.16
2022-02-05,83,7.0,,0.07,5.8100000000000005
2022-02-06,88,6.0,False,0.06,5.279999999999999
2022-02-07,100,6.0,,0.06,6.0
2022-02-08,95,6.0,,0.06,5.7
2022-02-09,76,6.0,,0.06,4.56
2022-02-10,80,6.0,,0.06,4.8
2022-02-11,82,6.0,,0.06,4.92
2022-02-12,87,6.0,,0.06,5.22
2022-02-13,80,6.0,False,0.06,4.8
2022-02-14,88,6.0,,0.06,5.279999999999999
2022-02-15,78,6.0,,0.06,4.68
2022-02-16,67,6.0,,0.06,4.02
2022-02-17,83,6.0,,0.06,4.9799999999999995
2022-02-18,81,6.0,,0.06,4.859999999999999
2022-02-19,80,6.0,,0.06,4.8
2022-02-20,80,6.0,False,0.06,4.8
2022-02-21,75,6.0,,0.06,4.5
2022-02-22,77,6.0,,0.06,4.62
2022-02-23,72,6.0,,0.06,4.32
2022-02-24,79,6.0,,0.06,4.74
2022-02-25,77,6.0,,0.06,4.62
2022-02-26,76,6.0,,0.06,4.56
2022-02-27,59,5.0,False,0.05,2.95
2022-02-28,69,5.0,,0.05,3.45
2022-03-01,94,5.0,,0.05,4.7
2022-03-02,87,5.0,,0.05,4.3500000000000005
2022-03-03,86,5.0,,0.05,4.3
2022-03-04,85,5.0,,0.05,4.25
2022-03-05,80,5.0,,0.05,4.0
2022-03-06,75,5.0,False,0.05,3.75
2022-03-07,76,5.0,,0.05,3.8000000000000003
2022-03-08,79,5.0,,0.05,3.95
2022-03-09,88,5.0,,0.05,4.4
2022-03-10,83,5.0,,0.05,4.15
2022-03-11,91,5.0,,0.05,4.55
2022-03-12,69,5.0,,0.05,3.45
2022-03-13,75,5.0,False,0.05,3.75
2022-03-14,78,5.0,,0.05,3.9000000000000004
2022-03-15,86,5.0,,0.05,4.3
2022-03-16,78,5.0,,0.05,3.9000000000000004
2022-03-17,91,5.0,,0.05,4.55
2022-03-18,85,5.0,,0.05,4.25
2022-03-19,94,5.0,,0.05,4.7
2022-03-20,64,5.0,False,0.05,3.2
2022-03-21,84,5.0,,0.05,4.2
2022-03-22,93,5.0,,0.05,4.65
2022-03-23,80,5.0,,0.05,4.0
2022-03-24,93,5.0,,0.05,4.65
2022-03-25,100,5.0,,0.05,5.0
2022-03-26,82,5.0,,0.05,4.1000000000000005
2022-03-27,85,5.0,False,0.05,4.25
2022-03-28,95,5.0,,0.05,4.75
2022-03-29,88,5.0,,0.05,4.4
2022-03-30,89,5.0,,0.05,4.45
2022-03-31,95,5.0,,0.05,4.75
2022-04-01,55,5.0,,0.05,2.75
2022-04-02,49,5.0,,0.05,2.45
2022-04-03,53,6.0,False,0.06,3.1799999999999997
2022-04-04,57,6.0,,0.06,3.42
2022-04-05,98,6.0,,0.06,5.88
2022-04-06,59,6.0,,0.06,3.54
2022-04-07,53,6.0,,0.06,3.1799999999999997
2022-04-08,63,6.0,,0.06,3.78
2022-04-09,59,6.0,,0.06,3.54
2022-04-10,61,6.0,False,0.06,3.6599999999999997
2022-04-11,50,6.0,,0.06,3.0
2022-04-12,66,6.0,,0.06,3.96
2022-04-13,52,6.0,,0.06,3.12
2022-04-14,64,6.0,,0.06,3.84
2022-04-15,59,6.0,,0.06,3.54
2022-04-16,56,6.0,,0.06,3.36
2022-04-17,55,5.0,False,0.05,2.75
2022-04-18,54,5.0,,0.05,2.7
2022-04-19,47,5.0,,0.05,2.35
2022-04-20,59,5.0,,0.05,2.95
2022-04-21,49,5.0,,0.05,2.45
2022-04-22,41,5.0,,0.05,2.0500000000000003
2022-04-23,53,5.0,,0.05,2.6500000000000004
2022-04-24,46,6.0,False,0.06,2.76
2022-04-25,100,6.0,,0.06,6.0
2022-04-26,85,6.0,,0.06,5.1
2022-04-27,61,6.0,,0.06,3.6599999999999997
2022-04-28,55,6.0,,0.06,3.3
2022-04-29,62,6.0,,0.06,3.7199999999999998
2022-04-30,43,6.0,,0.06,2.58
2022-05-01,58,5.0,False,0.05,2.9000000000000004
2022-05-02,60,5.0,,0.05,3.0
2022-05-03,56,5.0,,0.05,2.8000000000000003
2022-05-04,56,5.0,,0.05,2.8000000000000003
2022-05-05,57,5.0,,0.05,2.85
2022-05-06,51,5.0,,0.05,2.5500000000000003
2022-05-07,60,5.0,,0.05,3.0
2022-05-08,58,7.0,False,0.07,4.0600000000000005
2022-05-09,69,7.0,,0.07,4.83
2022-05-10,62,7.0,,0.07,4.340000000000001
2022-05-11,88,7.0,,0.07,6.16
2022-05-12,100,7.0,,0.07,7.000000000000001
2022-05-13,82,7.0,,0.07,5.74
2022-05-14,76,7.0,,0.07,5.32
2022-05-15,57,5.0,False,0.05,2.85
2022-05-16,56,5.0,,0.05,2.8000000000000003
2022-05-17,67,5.0,,0.05,3.35
2022-05-18,61,5.0,,0.05,3.0500000000000003
2022-05-19,53,5.0,,0.05,2.6500000000000004
2022-05-20,67,5.0,,0.05,3.35
2022-05-21,57,5.0,,0.05,2.85
2022-05-22,61,5.0,False,0.05,3.0500000000000003
2022-05-23,55,5.0,,0.05,2.75
2022-05-24,52,5.0,,0.05,2.6
2022-05-25,51,5.0,,0.05,2.5500000000000003
2022-05-26,47,5.0,,0.05,2.35
2022-05-27,65,5.0,,0.05,3.25
2022-05-28,63,5.0,,0.05,3.1500000000000004
2022-05-29,62,5.0,True,0.05,3.1
2022-05-30,58,5.0,,0.05,2.9000000000000004
2022-05-31,43,5.0,,0.05,2.15
