date,SHIB_unscaled,SHIB_monthly,isPartial,scale,SHIB
2021-04-26,19,2.0,,0.02,0.38
2021-04-27,9,2.0,,0.02,0.18
2021-04-28,17,2.0,,0.02,0.34
2021-04-29,19,2.0,,0.02,0.38
2021-04-30,29,2.0,,0.02,0.58
2021-05-01,2,2.0,,0.02,0.04
2021-05-02,1,8.0,False,0.08,0.08
2021-05-03,2,8.0,,0.08,0.16
2021-05-04,3,8.0,,0.08,0.24
2021-05-05,4,8.0,,0.08,0.32
2021-05-06,4,8.0,,0.08,0.32
2021-05-07,5,8.0,,0.08,0.4
2021-05-08,40,8.0,,0.08,3.2
2021-05-09,57,63.0,False,0.63,35.910000000000004
2021-05-10,81,63.0,,0.63,51.03
2021-05-11,100,63.0,,0.63,63.0
2021-05-12,71,63.0,,0.63,44.73
2021-05-13,40,63.0,,0.63,25.2
2021-05-14,35,63.0,,0.63,22.05
2021-05-15,31,63.0,,0.63,19.53
2021-05-16,24,19.0,False,0.19,4.5600000000000005
2021-05-17,31,19.0,,0.19,5.89
2021-05-18,22,19.0,,0.19,4.18
2021-05-19,17,19.0,,0.19,3.23
2021-05-20,16,19.0,,0.19,3.04
2021-05-21,13,19.0,,0.19,2.47
2021-05-22,11,19.0,,0.19,2.09
2021-05-23,11,9.0,False,0.09,0.99
2021-05-24,11,9.0,,0.09,0.99
2021-05-25,11,9.0,,0.09,0.99
2021-05-26,9,9.0,,0.09,0.8099999999999999
2021-05-27,9,9.0,,0.09,0.8099999999999999
2021-05-28,6,9.0,,0.09,0.54
2021-05-29,9,9.0,,0.09,0.8099999999999999
2021-05-30,7,8.0,False,0.08,0.56
2021-05-31,8,8.0,,0.08,0.64
2021-06-01,54,8.0,,0.08,4.32
2021-06-02,71,8.0,,0.08,5.68
2021-06-03,69,8.0,,0.08,5.5200000000000005
2021-06-04,44,8.0,,0.08,3.52
2021-06-05,47,8.0,,0.08,3.7600000000000002
2021-06-06,38,5.0,False,0.05,1.9000000000000001
2021-06-07,36,5.0,,0.05,1.8
2021-06-08,39,5.0,,0.05,1.9500000000000002
2021-06-09,33,5.0,,0.05,1.6500000000000001
2021-06-10,38,5.0,,0.05,1.9000000000000001
2021-06-11,34,5.0,,0.05,1.7000000000000002
2021-06-12,30,5.0,,0.05,1.5
2021-06-13,28,10.0,False,0.1,2.8000000000000003
2021-06-14,35,10.0,,0.1,3.5
2021-06-15,81,10.0,,0.1,8.1
2021-06-16,100,10.0,,0.1,10.0
2021-06-17,73,10.0,,0.1,7.300000000000001
2021-06-18,64,10.0,,0.1,6.4
2021-06-19,51,10.0,,0.1,5.1000000000000005
2021-06-20,45,6.0,False,0.06,2.6999999999999997
2021-06-21,43,6.0,,0.06,2.58
2021-06-22,36,6.0,,0.06,2.16
2021-06-23,38,6.0,,0.06,2.28
2021-06-24,26,6.0,,0.06,1.56
2021-06-25,40,6.0,,0.06,2.4
2021-06-26,45,6.0,,0.06,2.6999999999999997
2021-06-27,41,6.0,False,0.06,2.46
2021-06-28,51,6.0,,0.06,3.06
2021-06-29,61,6.0,,0.06,3.6599999999999997
2021-06-30,34,6.0,,0.06,2.04
2021-07-01,43,6.0,,0.06,2.58
2021-07-02,63,6.0,,0.06,3.78
2021-07-03,63,6.0,,0.06,3.78
2021-07-04,62,5.0,False,0.05,3.1
2021-07-05,64,5.0,,0.05,3.2
2021-07-06,100,5.0,,0.05,5.0
2021-07-07,84,5.0,,0.05,4.2
2021-07-08,75,5.0,,0.05,3.75
2021-07-09,45,5.0,,0.05,2.25
2021-07-10,58,5.0,,0.05,2.9000000000000004
2021-07-11,64,3.0,False,0.03,1.92
2021-07-12,49,3.0,,0.03,1.47
2021-07-13,47,3.0,,0.03,1.41
2021-07-14,45,3.0,,0.03,1.3499999999999999
2021-07-15,30,3.0,,0.03,0.8999999999999999
2021-07-16,37,3.0,,0.03,1.1099999999999999
2021-07-17,31,3.0,,0.03,0.9299999999999999
2021-07-18,47,3.0,False,0.03,1.41
2021-07-19,34,3.0,,0.03,1.02
2021-07-20,38,3.0,,0.03,1.14
2021-07-21,44,3.0,,0.03,1.3199999999999998
2021-07-22,34,3.0,,0.03,1.02
2021-07-23,21,3.0,,0.03,0.63
2021-07-24,22,3.0,,0.03,0.6599999999999999
2021-07-25,36,3.0,False,0.03,1.08
2021-07-26,43,3.0,,0.03,1.29
2021-07-27,35,3.0,,0.03,1.05
2021-07-28,25,3.0,,0.03,0.75
2021-07-29,32,3.0,,0.03,0.96
2021-07-30,21,3.0,,0.03,0.63
2021-07-31,32,3.0,,0.03,0.96
2021-08-01,33,3.0,False,0.03,0.99
2021-08-02,23,3.0,,0.03,0.69
2021-08-03,22,3.0,,0.03,0.6599999999999999
2021-08-04,27,3.0,,0.03,0.8099999999999999
2021-08-05,31,3.0,,0.03,0.9299999999999999
2021-08-06,29,3.0,,0.03,0.87
2021-08-07,60,3.0,,0.03,1.7999999999999998
2021-08-08,70,5.0,False,0.05,3.5
2021-08-09,69,5.0,,0.05,3.45
2021-08-10,59,5.0,,0.05,2.95
2021-08-11,45,5.0,,0.05,2.25
2021-08-12,55,5.0,,0.05,2.75
2021-08-13,38,5.0,,0.05,1.9000000000000001
2021-08-14,55,5.0,,0.05,2.75
2021-08-15,51,4.0,False,0.04,2.04
2021-08-16,100,4.0,,0.04,4.0
2021-08-17,54,4.0,,0.04,2.16
2021-08-18,33,4.0,,0.04,1.32
2021-08-19,38,4.0,,0.04,1.52
2021-08-20,52,4.0,,0.04,2.08
2021-08-21,45,4.0,,0.04,1.8
2021-08-22,32,3.0,False,0.03,0.96
2021-08-23,40,3.0,,0.03,1.2
2021-08-24,37,3.0,,0.03,1.1099999999999999
2021-08-25,27,3.0,,0.03,0.8099999999999999
2021-08-26,44,3.0,,0.03,1.3199999999999998
2021-08-27,31,3.0,,0.03,0.9299999999999999
2021-08-28,26,3.0,,0.03,0.78
2021-08-29,20,3.0,False,0.03,0.6
2021-08-30,24,3.0,,0.03,0.72
2021-08-31,30,3.0,,0.03,0.8999999999999999
2021-09-01,12,3.0,,0.03,0.36
2021-09-02,13,3.0,,0.03,0.39
2021-09-03,19,3.0,,0.03,0.57
2021-09-04,19,3.0,,0.03,0.57
2021-09-05,19,6.0,False,0.06,1.14
2021-09-06,18,6.0,,0.06,1.08
2021-09-07,20,6.0,,0.06,1.2
2021-09-08,23,6.0,,0.06,1.38
2021-09-09,54,6.0,,0.06,3.2399999999999998
2021-09-10,48,6.0,,0.06,2.88
2021-09-11,28,6.0,,0.06,1.68
2021-09-12,17,9.0,False,0.09,1.53
2021-09-13,17,9.0,,0.09,1.53
2021-09-14,19,9.0,,0.09,1.71
2021-09-15,16,9.0,,0.09,1.44
2021-09-16,91,9.0,,0.09,8.19
2021-09-17,100,9.0,,0.09,9.0
2021-09-18,50,9.0,,0.09,4.5
2021-09-19,37,6.0,False,0.06,2.2199999999999998
2021-09-20,31,6.0,,0.06,1.8599999999999999
2021-09-21,27,6.0,,0.06,1.6199999999999999
2021-09-22,23,6.0,,0.06,1.38
2021-09-23,25,6.0,,0.06,1.5
2021-09-24,29,6.0,,0.06,1.74
2021-09-25,21,6.0,,0.06,1.26
2021-09-26,18,4.0,False,0.04,0.72
2021-09-27,20,4.0,,0.04,0.8
2021-09-28,15,4.0,,0.04,0.6
2021-09-29,16,4.0,,0.04,0.64
2021-09-30,15,4.0,,0.04,0.6
2021-10-01,3,4.0,,0.04,0.12
2021-10-02,2,4.0,,0.04,0.08
2021-10-03,4,36.0,False,0.36,1.44
2021-10-04,16,36.0,,0.36,5.76
2021-10-05,23,36.0,,0.36,8.28
2021-10-06,30,36.0,,0.36,10.799999999999999
2021-10-07,43,36.0,,0.36,15.479999999999999
2021-10-08,19,36.0,,0.36,6.84
2021-10-09,15,36.0,,0.36,5.3999999999999995
2021-10-10,10,20.0,False,0.2,2.0
2021-10-11,16,20.0,,0.2,3.2
2021-10-12,15,20.0,,0.2,3.0
2021-10-13,10,20.0,,0.2,2.0
2021-10-14,11,20.0,,0.2,2.2
2021-10-15,9,20.0,,0.2,1.8
2021-10-16,8,20.0,,0.2,1.6
2021-10-17,7,16.0,False,0.16,1.12
2021-10-18,11,16.0,,0.16,1.76
2021-10-19,9,16.0,,0.16,1.44
2021-10-20,9,16.0,,0.16,1.44
2021-10-21,8,16.0,,0.16,1.28
2021-10-22,7,16.0,,0.16,1.12
2021-10-23,15,16.0,,0.16,2.4
2021-10-24,37,100.0,False,1.0,37.0
2021-10-25,26,100.0,,1.0,26.0
2021-10-26,38,100.0,,1.0,38.0
2021-10-27,100,100.0,,1.0,100.0
2021-10-28,87,100.0,,1.0,87.0
2021-10-29,44,100.0,,1.0,44.0
2021-10-30,31,100.0,,1.0,31.0
2021-10-31,23,40.0,False,0.4,9.200000000000001
2021-11-01,100,40.0,,0.4,40.0
2021-11-02,89,40.0,,0.4,35.6
2021-11-03,80,40.0,,0.4,32.0
2021-11-04,92,40.0,,0.4,36.800000000000004
2021-11-05,71,40.0,,0.4,28.400000000000002
2021-11-06,50,40.0,,0.4,20.0
2021-11-07,37,19.0,False,0.19,7.03
2021-11-08,47,19.0,,0.19,8.93
2021-11-09,45,19.0,,0.19,8.55
2021-11-10,39,19.0,,0.19,7.41
2021-11-11,37,19.0,,0.19,7.03
2021-11-12,33,19.0,,0.19,6.2700000000000005
2021-11-13,27,19.0,,0.19,5.13
2021-11-14,29,14.0,False,0.14,4.0600000000000005
2021-11-15,27,14.0,,0.14,3.7800000000000002
2021-11-16,30,14.0,,0.14,4.2
2021-11-17,27,14.0,,0.14,3.7800000000000002
2021-11-18,29,14.0,,0.14,4.0600000000000005
2021-11-19,26,14.0,,0.14,3.6400000000000006
2021-11-20,19,14.0,,0.14,2.66
2021-11-21,18,11.0,False,0.11,1.98
2021-11-22,20,11.0,,0.11,2.2
2021-11-23,24,11.0,,0.11,2.64
2021-11-24,26,11.0,,0.11,2.86
2021-11-25,21,11.0,,0.11,2.31
2021-11-26,19,11.0,,0.11,2.09
2021-11-27,17,11.0,,0.11,1.87
2021-11-28,17,11.0,False,0.11,1.87
2021-11-29,19,11.0,,0.11,2.09
2021-11-30,45,11.0,,0.11,4.95
2021-12-01,100,11.0,,0.11,11.0
2021-12-02,65,11.0,,0.11,7.15
2021-12-03,78,11.0,,0.11,8.58
2021-12-04,67,11.0,,0.11,7.37
2021-12-05,62,7.0,False,0.07,4.340000000000001
2021-12-06,65,7.0,,0.07,4.550000000000001
2021-12-07,75,7.0,,0.07,5.250000000000001
2021-12-08,69,7.0,,0.07,4.83
2021-12-09,53,7.0,,0.07,3.7100000000000004
2021-12-10,51,7.0,,0.07,3.5700000000000003
2021-12-11,38,7.0,,0.07,2.66
2021-12-12,62,7.0,False,0.07,4.340000000000001
2021-12-13,63,7.0,,0.07,4.41
2021-12-14,59,7.0,,0.07,4.130000000000001
2021-12-15,57,7.0,,0.07,3.99
2021-12-16,45,7.0,,0.07,3.1500000000000004
2021-12-17,57,7.0,,0.07,3.99
2021-12-18,50,7.0,,0.07,3.5000000000000004
2021-12-19,50,8.0,False,0.08,4.0
2021-12-20,72,8.0,,0.08,5.76
2021-12-21,62,8.0,,0.08,4.96
2021-12-22,78,8.0,,0.08,6.24
2021-12-23,85,8.0,,0.08,6.8
2021-12-24,67,8.0,,0.08,5.36
2021-12-25,61,8.0,,0.08,4.88
2021-12-26,51,6.0,False,0.06,3.06
2021-12-27,71,6.0,,0.06,4.26
2021-12-28,44,6.0,,0.06,2.6399999999999997
2021-12-29,59,6.0,,0.06,3.54
2021-12-30,56,6.0,,0.06,3.36
2021-12-31,45,6.0,,0.06,2.6999999999999997
2022-01-01,60,6.0,,0.06,3.5999999999999996
2022-01-02,72,5.0,False,0.05,3.6
2022-01-03,76,5.0,,0.05,3.8000000000000003
2022-01-04,72,5.0,,0.05,3.6
2022-01-05,76,5.0,,0.05,3.8000000000000003
2022-01-06,61,5.0,,0.05,3.0500000000000003
2022-01-07,74,5.0,,0.05,3.7
2022-01-08,69,5.0,,0.05,3.45
2022-01-09,62,5.0,False,0.05,3.1
2022-01-10,71,5.0,,0.05,3.5500000000000003
2022-01-11,73,5.0,,0.05,3.6500000000000004
2022-01-12,100,5.0,,0.05,5.0
2022-01-13,78,5.0,,0.05,3.9000000000000004
2022-01-14,68,5.0,,0.05,3.4000000000000004
2022-01-15,61,5.0,,0.05,3.0500000000000003
2022-01-16,71,5.0,False,0.05,3.5500000000000003
2022-01-17,58,5.0,,0.05,2.9000000000000004
2022-01-18,51,5.0,,0.05,2.5500000000000003
2022-01-19,60,5.0,,0.05,3.0
2022-01-20,56,5.0,,0.05,2.8000000000000003
2022-01-21,74,5.0,,0.05,3.7
2022-01-22,97,5.0,,0.05,4.8500000000000005
2022-01-23,85,4.0,False,0.04,3.4
2022-01-24,81,4.0,,0.04,3.24
2022-01-25,60,4.0,,0.04,2.4
2022-01-26,59,4.0,,0.04,2.36
2022-01-27,51,4.0,,0.04,2.04
2022-01-28,44,4.0,,0.04,1.76
2022-01-29,56,4.0,,0.04,2.24
2022-01-30,62,4.0,False,0.04,2.48
2022-01-31,48,4.0,,0.04,1.92
2022-02-01,24,4.0,,0.04,0.96
2022-02-02,19,4.0,,0.04,0.76
2022-02-03,23,4.0,,0.04,0.92
2022-02-04,25,4.0,,0.04,1.0
2022-02-05,23,4.0,,0.04,0.92
2022-02-06,39,8.0,False,0.08,3.12
2022-02-07,100,8.0,,0.08,8.0
2022-02-08,57,8.0,,0.08,4.5600000000000005
2022-02-09,43,8.0,,0.08,3.44
2022-02-10,33,8.0,,0.08,2.64
2022-02-11,28,8.0,,0.08,2.24
2022-02-12,24,8.0,,0.08,1.92
2022-02-13,26,5.0,False,0.05,1.3
2022-02-14,25,5.0,,0.05,1.25
2022-02-15,37,5.0,,0.05,1.85
2022-02-16,25,5.0,,0.05,1.25
2022-02-17,27,5.0,,0.05,1.35
2022-02-18,24,5.0,,0.05,1.2000000000000002
2022-02-19,18,5.0,,0.05,0.9
2022-02-20,23,4.0,False,0.04,0.92
2022-02-21,16,4.0,,0.04,0.64
2022-02-22,20,4.0,,0.04,0.8
2022-02-23,26,4.0,,0.04,1.04
2022-02-24,20,4.0,,0.04,0.8
2022-02-25,16,4.0,,0.04,0.64
2022-02-26,12,4.0,,0.04,0.48
2022-02-27,17,4.0,False,0.04,0.68
2022-02-28,20,4.0,,0.04,0.8
2022-03-01,63,4.0,,0.04,2.52
2022-03-02,55,4.0,,0.04,2.2
2022-03-03,52,4.0,,0.04,2.08
2022-03-04,41,4.0,,0.04,1.6400000000000001
2022-03-05,40,4.0,,0.04,1.6
2022-03-06,27,3.0,False,0.03,0.8099999999999999
2022-03-07,24,3.0,,0.03,0.72
2022-03-08,37,3.0,,0.03,1.1099999999999999
2022-03-09,51,3.0,,0.03,1.53
2022-03-10,40,3.0,,0.03,1.2
2022-03-11,39,3.0,,0.03,1.17
2022-03-12,27,3.0,,0.03,0.8099999999999999
2022-03-13,23,3.0,False,0.03,0.69
2022-03-14,29,3.0,,0.03,0.87
2022-03-15,50,3.0,,0.03,1.5
2022-03-16,46,3.0,,0.03,1.38
2022-03-17,51,3.0,,0.03,1.53
2022-03-18,36,3.0,,0.03,1.08
2022-03-19,44,3.0,,0.03,1.3199999999999998
2022-03-20,38,3.0,False,0.03,1.14
2022-03-21,36,3.0,,0.03,1.08
2022-03-22,52,3.0,,0.03,1.56
2022-03-23,58,3.0,,0.03,1.74
2022-03-24,45,3.0,,0.03,1.3499999999999999
2022-03-25,45,3.0,,0.03,1.3499999999999999
2022-03-26,34,3.0,,0.03,1.02
2022-03-27,55,5.0,False,0.05,2.75
2022-03-28,100,5.0,,0.05,5.0
2022-03-29,62,5.0,,0.05,3.1
2022-03-30,76,5.0,,0.05,3.8000000000000003
2022-03-31,61,5.0,,0.05,3.0500000000000003
2022-04-01,24,5.0,,0.05,1.2000000000000002
2022-04-02,19,5.0,,0.05,0.9500000000000001
2022-04-03,21,3.0,False,0.03,0.63
2022-04-04,20,3.0,,0.03,0.6
2022-04-05,30,3.0,,0.03,0.8999999999999999
2022-04-06,18,3.0,,0.03,0.54
2022-04-07,17,3.0,,0.03,0.51
2022-04-08,12,3.0,,0.03,0.36
2022-04-09,21,3.0,,0.03,0.63
2022-04-10,18,7.0,False,0.07,1.2600000000000002
2022-04-11,18,7.0,,0.07,1.2600000000000002
2022-04-12,100,7.0,,0.07,7.000000000000001
2022-04-13,61,7.0,,0.07,4.2700000000000005
2022-04-14,40,7.0,,0.07,2.8000000000000003
2022-04-15,32,7.0,,0.07,2.24
2022-04-16,27,7.0,,0.07,1.8900000000000001
2022-04-17,30,4.0,False,0.04,1.2
2022-04-18,25,4.0,,0.04,1.0
2022-04-19,29,4.0,,0.04,1.16
2022-04-20,27,4.0,,0.04,1.08
2022-04-21,23,4.0,,0.04,0.92
2022-04-22,19,4.0,,0.04,0.76
2022-04-23,21,4.0,,0.04,0.84
2022-04-24,23,4.0,False,0.04,0.92
2022-04-25,36,4.0,,0.04,1.44
2022-04-26,35,4.0,,0.04,1.4000000000000001
2022-04-27,24,4.0,,0.04,0.96
2022-04-28,26,4.0,,0.04,1.04
2022-04-29,29,4.0,,0.04,1.16
2022-04-30,22,4.0,,0.04,0.88
2022-05-01,57,4.0,False,0.04,2.2800000000000002
2022-05-02,83,4.0,,0.04,3.3200000000000003
2022-05-03,72,4.0,,0.04,2.88
2022-05-04,65,4.0,,0.04,2.6
2022-05-05,60,4.0,,0.04,2.4
2022-05-06,61,4.0,,0.04,2.44
2022-05-07,69,4.0,,0.04,2.7600000000000002
2022-05-08,40,4.0,False,0.04,1.6
2022-05-09,100,4.0,,0.04,4.0
2022-05-10,82,4.0,,0.04,3.2800000000000002
2022-05-11,99,4.0,,0.04,3.96
2022-05-12,61,4.0,,0.04,2.44
2022-05-13,81,4.0,,0.04,3.24
2022-05-14,79,4.0,,0.04,3.16
2022-05-15,52,2.0,False,0.02,1.04
2022-05-16,44,2.0,,0.02,0.88
2022-05-17,46,2.0,,0.02,0.92
2022-05-18,49,2.0,,0.02,0.98
2022-05-19,42,2.0,,0.02,0.84
2022-05-20,62,2.0,,0.02,1.24
2022-05-21,29,2.0,,0.02,0.58
2022-05-22,40,2.0,False,0.02,0.8
2022-05-23,45,2.0,,0.02,0.9
2022-05-24,49,2.0,,0.02,0.98
2022-05-25,48,2.0,,0.02,0.96
2022-05-26,38,2.0,,0.02,0.76
2022-05-27,37,2.0,,0.02,0.74
2022-05-28,45,2.0,,0.02,0.9
2022-05-29,47,3.0,True,0.03,1.41
2022-05-30,50,3.0,,0.03,1.5
2022-05-31,45,3.0,,0.03,1.3499999999999999
