date,XRP_unscaled,XRP_monthly,isPartial,scale,XRP
2020-01-01,53,,,,
2020-01-02,63,,,,
2020-01-03,53,,,,
2020-01-04,44,,,,
2020-01-05,44,8.0,False,0.08,3.52
2020-01-06,100,8.0,,0.08,8.0
2020-01-07,94,8.0,,0.08,7.5200000000000005
2020-01-08,76,8.0,,0.08,6.08
2020-01-09,63,8.0,,0.08,5.04
2020-01-10,47,8.0,,0.08,3.7600000000000002
2020-01-11,68,8.0,,0.08,5.44
2020-01-12,45,8.0,False,0.08,3.6
2020-01-13,59,8.0,,0.08,4.72
2020-01-14,92,8.0,,0.08,7.36
2020-01-15,98,8.0,,0.08,7.84
2020-01-16,74,8.0,,0.08,5.92
2020-01-17,62,8.0,,0.08,4.96
2020-01-18,82,8.0,,0.08,6.5600000000000005
2020-01-19,68,7.0,False,0.07,4.760000000000001
2020-01-20,75,7.0,,0.07,5.250000000000001
2020-01-21,92,7.0,,0.07,6.44
2020-01-22,73,7.0,,0.07,5.11
2020-01-23,67,7.0,,0.07,4.69
2020-01-24,61,7.0,,0.07,4.2700000000000005
2020-01-25,46,7.0,,0.07,3.22
2020-01-26,51,8.0,False,0.08,4.08
2020-01-27,62,8.0,,0.08,4.96
2020-01-28,80,8.0,,0.08,6.4
2020-01-29,75,8.0,,0.08,6.0
2020-01-30,85,8.0,,0.08,6.8
2020-01-31,89,8.0,,0.08,7.12
2020-02-01,41,8.0,,0.08,3.2800000000000002
2020-02-02,43,12.0,False,0.12,5.16
2020-02-03,49,12.0,,0.12,5.88
2020-02-04,62,12.0,,0.12,7.4399999999999995
2020-02-05,81,12.0,,0.12,9.719999999999999
2020-02-06,66,12.0,,0.12,7.92
2020-02-07,61,12.0,,0.12,7.319999999999999
2020-02-08,48,12.0,,0.12,5.76
2020-02-09,53,13.0,False,0.13,6.890000000000001
2020-02-10,47,13.0,,0.13,6.11
2020-02-11,51,13.0,,0.13,6.63
2020-02-12,71,13.0,,0.13,9.23
2020-02-13,100,13.0,,0.13,13.0
2020-02-14,79,13.0,,0.13,10.27
2020-02-15,69,13.0,,0.13,8.97
2020-02-16,55,11.0,False,0.11,6.05
2020-02-17,56,11.0,,0.11,6.16
2020-02-18,65,11.0,,0.11,7.15
2020-02-19,58,11.0,,0.11,6.38
2020-02-20,58,11.0,,0.11,6.38
2020-02-21,47,11.0,,0.11,5.17
2020-02-22,38,11.0,,0.11,4.18
2020-02-23,41,8.0,False,0.08,3.2800000000000002
2020-02-24,42,8.0,,0.08,3.36
2020-02-25,42,8.0,,0.08,3.36
2020-02-26,52,8.0,,0.08,4.16
2020-02-27,47,8.0,,0.08,3.7600000000000002
2020-02-28,45,8.0,,0.08,3.6
2020-02-29,36,8.0,,0.08,2.88
2020-03-01,55,6.0,False,0.06,3.3
2020-03-02,62,6.0,,0.06,3.7199999999999998
2020-03-03,56,6.0,,0.06,3.36
2020-03-04,41,6.0,,0.06,2.46
2020-03-05,48,6.0,,0.06,2.88
2020-03-06,63,6.0,,0.06,3.78
2020-03-07,52,6.0,,0.06,3.12
2020-03-08,56,9.0,False,0.09,5.04
2020-03-09,67,9.0,,0.09,6.029999999999999
2020-03-10,60,9.0,,0.09,5.3999999999999995
2020-03-11,58,9.0,,0.09,5.22
2020-03-12,96,9.0,,0.09,8.64
2020-03-13,98,9.0,,0.09,8.82
2020-03-14,74,9.0,,0.09,6.66
2020-03-15,69,9.0,False,0.09,6.21
2020-03-16,81,9.0,,0.09,7.29
2020-03-17,73,9.0,,0.09,6.569999999999999
2020-03-18,59,9.0,,0.09,5.31
2020-03-19,82,9.0,,0.09,7.38
2020-03-20,65,9.0,,0.09,5.85
2020-03-21,60,9.0,,0.09,5.3999999999999995
2020-03-22,51,8.0,False,0.08,4.08
2020-03-23,63,8.0,,0.08,5.04
2020-03-24,79,8.0,,0.08,6.32
2020-03-25,59,8.0,,0.08,4.72
2020-03-26,64,8.0,,0.08,5.12
2020-03-27,100,8.0,,0.08,8.0
2020-03-28,67,8.0,,0.08,5.36
2020-03-29,55,7.0,False,0.07,3.8500000000000005
2020-03-30,74,7.0,,0.07,5.180000000000001
2020-03-31,67,7.0,,0.07,4.69
2020-04-01,55,7.0,,0.07,3.8500000000000005
2020-04-02,52,7.0,,0.07,3.6400000000000006
2020-04-03,57,7.0,,0.07,3.99
2020-04-04,42,7.0,,0.07,2.9400000000000004
2020-04-05,55,8.0,False,0.08,4.4
2020-04-06,70,8.0,,0.08,5.6000000000000005
2020-04-07,64,8.0,,0.08,5.12
2020-04-08,63,8.0,,0.08,5.04
2020-04-09,70,8.0,,0.08,5.6000000000000005
2020-04-10,59,8.0,,0.08,4.72
2020-04-11,57,8.0,,0.08,4.5600000000000005
2020-04-12,69,7.0,False,0.07,4.83
2020-04-13,59,7.0,,0.07,4.130000000000001
2020-04-14,59,7.0,,0.07,4.130000000000001
2020-04-15,51,7.0,,0.07,3.5700000000000003
2020-04-16,51,7.0,,0.07,3.5700000000000003
2020-04-17,56,7.0,,0.07,3.9200000000000004
2020-04-18,63,7.0,,0.07,4.41
2020-04-19,57,7.0,False,0.07,3.99
2020-04-20,51,7.0,,0.07,3.5700000000000003
2020-04-21,50,7.0,,0.07,3.5000000000000004
2020-04-22,53,7.0,,0.07,3.7100000000000004
2020-04-23,62,7.0,,0.07,4.340000000000001
2020-04-24,55,7.0,,0.07,3.8500000000000005
2020-04-25,55,7.0,,0.07,3.8500000000000005
2020-04-26,51,9.0,False,0.09,4.59
2020-04-27,53,9.0,,0.09,4.77
2020-04-28,73,9.0,,0.09,6.569999999999999
2020-04-29,100,9.0,,0.09,9.0
2020-04-30,78,9.0,,0.09,7.02
2020-05-01,100,9.0,,0.09,9.0
2020-05-02,84,9.0,,0.09,7.56
2020-05-03,95,8.0,False,0.08,7.6000000000000005
2020-05-04,80,8.0,,0.08,6.4
2020-05-05,82,8.0,,0.08,6.5600000000000005
2020-05-06,96,8.0,,0.08,7.68
2020-05-07,100,8.0,,0.08,8.0
2020-05-08,100,8.0,,0.08,8.0
2020-05-09,96,8.0,,0.08,7.68
2020-05-10,92,7.0,False,0.07,6.44
2020-05-11,89,7.0,,0.07,6.23
2020-05-12,86,7.0,,0.07,6.0200000000000005
2020-05-13,95,7.0,,0.07,6.65
2020-05-14,76,7.0,,0.07,5.32
2020-05-15,77,7.0,,0.07,5.390000000000001
2020-05-16,75,7.0,,0.07,5.250000000000001
2020-05-17,84,7.0,False,0.07,5.880000000000001
2020-05-18,96,7.0,,0.07,6.720000000000001
2020-05-19,74,7.0,,0.07,5.180000000000001
2020-05-20,84,7.0,,0.07,5.880000000000001
2020-05-21,88,7.0,,0.07,6.16
2020-05-22,78,7.0,,0.07,5.460000000000001
2020-05-23,77,7.0,,0.07,5.390000000000001
2020-05-24,69,6.0,False,0.06,4.14
2020-05-25,80,6.0,,0.06,4.8
2020-05-26,75,6.0,,0.06,4.5
2020-05-27,78,6.0,,0.06,4.68
2020-05-28,69,6.0,,0.06,4.14
2020-05-29,64,6.0,,0.06,3.84
2020-05-30,60,6.0,,0.06,3.5999999999999996
2020-05-31,65,6.0,False,0.06,3.9
2020-06-01,84,6.0,,0.06,5.04
2020-06-02,100,6.0,,0.06,6.0
2020-06-03,79,6.0,,0.06,4.74
2020-06-04,80,6.0,,0.06,4.8
2020-06-05,78,6.0,,0.06,4.68
2020-06-06,62,6.0,,0.06,3.7199999999999998
2020-06-07,63,6.0,False,0.06,3.78
2020-06-08,74,6.0,,0.06,4.4399999999999995
2020-06-09,81,6.0,,0.06,4.859999999999999
2020-06-10,78,6.0,,0.06,4.68
2020-06-11,62,6.0,,0.06,3.7199999999999998
2020-06-12,76,6.0,,0.06,4.56
2020-06-13,62,6.0,,0.06,3.7199999999999998
2020-06-14,77,6.0,False,0.06,4.62
2020-06-15,81,6.0,,0.06,4.859999999999999
2020-06-16,74,6.0,,0.06,4.4399999999999995
2020-06-17,91,6.0,,0.06,5.46
2020-06-18,83,6.0,,0.06,4.9799999999999995
2020-06-19,92,6.0,,0.06,5.52
2020-06-20,85,6.0,,0.06,5.1
2020-06-21,63,6.0,False,0.06,3.78
2020-06-22,73,6.0,,0.06,4.38
2020-06-23,80,6.0,,0.06,4.8
2020-06-24,74,6.0,,0.06,4.4399999999999995
2020-06-25,74,6.0,,0.06,4.4399999999999995
2020-06-26,82,6.0,,0.06,4.92
2020-06-27,81,6.0,,0.06,4.859999999999999
2020-06-28,66,5.0,False,0.05,3.3000000000000003
2020-06-29,59,5.0,,0.05,2.95
2020-06-30,77,5.0,,0.05,3.85
2020-07-01,38,5.0,,0.05,1.9000000000000001
2020-07-02,38,5.0,,0.05,1.9000000000000001
2020-07-03,28,5.0,,0.05,1.4000000000000001
2020-07-04,29,5.0,,0.05,1.4500000000000002
2020-07-05,34,6.0,False,0.06,2.04
2020-07-06,41,6.0,,0.06,2.46
2020-07-07,33,6.0,,0.06,1.98
2020-07-08,67,6.0,,0.06,4.02
2020-07-09,46,6.0,,0.06,2.76
2020-07-10,42,6.0,,0.06,2.52
2020-07-11,49,6.0,,0.06,2.94
2020-07-12,37,7.0,False,0.07,2.5900000000000003
2020-07-13,48,7.0,,0.07,3.3600000000000003
2020-07-14,41,7.0,,0.07,2.87
2020-07-15,45,7.0,,0.07,3.1500000000000004
2020-07-16,43,7.0,,0.07,3.0100000000000002
2020-07-17,41,7.0,,0.07,2.87
2020-07-18,38,7.0,,0.07,2.66
2020-07-19,44,7.0,False,0.07,3.08
2020-07-20,36,7.0,,0.07,2.5200000000000005
2020-07-21,43,7.0,,0.07,3.0100000000000002
2020-07-22,44,7.0,,0.07,3.08
2020-07-23,59,7.0,,0.07,4.130000000000001
2020-07-24,49,7.0,,0.07,3.43
2020-07-25,55,7.0,,0.07,3.8500000000000005
2020-07-26,60,15.0,False,0.15,9.0
2020-07-27,84,15.0,,0.15,12.6
2020-07-28,76,15.0,,0.15,11.4
2020-07-29,100,15.0,,0.15,15.0
2020-07-30,84,15.0,,0.15,12.6
2020-07-31,79,15.0,,0.15,11.85
2020-08-01,100,15.0,,0.15,15.0
2020-08-02,95,18.0,False,0.18,17.099999999999998
2020-08-03,88,18.0,,0.18,15.84
2020-08-04,70,18.0,,0.18,12.6
2020-08-05,63,18.0,,0.18,11.34
2020-08-06,60,18.0,,0.18,10.799999999999999
2020-08-07,50,18.0,,0.18,9.0
2020-08-08,46,18.0,,0.18,8.28
2020-08-09,46,12.0,False,0.12,5.52
2020-08-10,46,12.0,,0.12,5.52
2020-08-11,46,12.0,,0.12,5.52
2020-08-12,42,12.0,,0.12,5.04
2020-08-13,47,12.0,,0.12,5.64
2020-08-14,48,12.0,,0.12,5.76
2020-08-15,42,12.0,,0.12,5.04
2020-08-16,47,13.0,False,0.13,6.11
2020-08-17,61,13.0,,0.13,7.930000000000001
2020-08-18,55,13.0,,0.13,7.15
2020-08-19,43,13.0,,0.13,5.59
2020-08-20,41,13.0,,0.13,5.33
2020-08-21,39,13.0,,0.13,5.07
2020-08-22,39,13.0,,0.13,5.07
2020-08-23,36,9.0,False,0.09,3.2399999999999998
2020-08-24,42,9.0,,0.09,3.78
2020-08-25,33,9.0,,0.09,2.9699999999999998
2020-08-26,35,9.0,,0.09,3.15
2020-08-27,35,9.0,,0.09,3.15
2020-08-28,32,9.0,,0.09,2.88
2020-08-29,34,9.0,,0.09,3.06
2020-08-30,32,9.0,False,0.09,2.88
2020-08-31,42,9.0,,0.09,3.78
2020-09-01,100,9.0,,0.09,9.0
2020-09-02,78,9.0,,0.09,7.02
2020-09-03,83,9.0,,0.09,7.47
2020-09-04,63,9.0,,0.09,5.67
2020-09-05,77,9.0,,0.09,6.93
2020-09-06,64,7.0,False,0.07,4.48
2020-09-07,67,7.0,,0.07,4.69
2020-09-08,59,7.0,,0.07,4.130000000000001
2020-09-09,61,7.0,,0.07,4.2700000000000005
2020-09-10,66,7.0,,0.07,4.62
2020-09-11,62,7.0,,0.07,4.340000000000001
2020-09-12,55,7.0,,0.07,3.8500000000000005
2020-09-13,59,7.0,False,0.07,4.130000000000001
2020-09-14,61,7.0,,0.07,4.2700000000000005
2020-09-15,64,7.0,,0.07,4.48
2020-09-16,62,7.0,,0.07,4.340000000000001
2020-09-17,65,7.0,,0.07,4.550000000000001
2020-09-18,54,7.0,,0.07,3.7800000000000002
2020-09-19,59,7.0,,0.07,4.130000000000001
2020-09-20,54,7.0,False,0.07,3.7800000000000002
2020-09-21,59,7.0,,0.07,4.130000000000001
2020-09-22,64,7.0,,0.07,4.48
2020-09-23,63,7.0,,0.07,4.41
2020-09-24,59,7.0,,0.07,4.130000000000001
2020-09-25,65,7.0,,0.07,4.550000000000001
2020-09-26,68,7.0,,0.07,4.760000000000001
2020-09-27,47,6.0,False,0.06,2.82
2020-09-28,63,6.0,,0.06,3.78
2020-09-29,57,6.0,,0.06,3.42
2020-09-30,45,6.0,,0.06,2.6999999999999997
2020-10-01,61,6.0,,0.06,3.6599999999999997
2020-10-02,65,6.0,,0.06,3.9
2020-10-03,51,6.0,,0.06,3.06
2020-10-04,59,6.0,False,0.06,3.54
2020-10-05,88,6.0,,0.06,5.279999999999999
2020-10-06,75,6.0,,0.06,4.5
2020-10-07,64,6.0,,0.06,3.84
2020-10-08,59,6.0,,0.06,3.54
2020-10-09,62,6.0,,0.06,3.7199999999999998
2020-10-10,56,6.0,,0.06,3.36
2020-10-11,58,6.0,False,0.06,3.48
2020-10-12,68,6.0,,0.06,4.08
2020-10-13,71,6.0,,0.06,4.26
2020-10-14,68,6.0,,0.06,4.08
2020-10-15,61,6.0,,0.06,3.6599999999999997
2020-10-16,68,6.0,,0.06,4.08
2020-10-17,67,6.0,,0.06,4.02
2020-10-18,69,7.0,False,0.07,4.83
2020-10-19,75,7.0,,0.07,5.250000000000001
2020-10-20,75,7.0,,0.07,5.250000000000001
2020-10-21,95,7.0,,0.07,6.65
2020-10-22,100,7.0,,0.07,7.000000000000001
2020-10-23,76,7.0,,0.07,5.32
2020-10-24,71,7.0,,0.07,4.970000000000001
2020-10-25,71,7.0,False,0.07,4.970000000000001
2020-10-26,62,7.0,,0.07,4.340000000000001
2020-10-27,79,7.0,,0.07,5.53
2020-10-28,86,7.0,,0.07,6.0200000000000005
2020-10-29,59,7.0,,0.07,4.130000000000001
2020-10-30,75,7.0,,0.07,5.250000000000001
2020-10-31,68,7.0,,0.07,4.760000000000001
2020-11-01,5,6.0,False,0.06,0.3
2020-11-02,5,6.0,,0.06,0.3
2020-11-03,6,6.0,,0.06,0.36
2020-11-04,3,6.0,,0.06,0.18
2020-11-05,5,6.0,,0.06,0.3
2020-11-06,7,6.0,,0.06,0.42
2020-11-07,7,6.0,,0.06,0.42
2020-11-08,6,7.0,False,0.07,0.42000000000000004
2020-11-09,7,7.0,,0.07,0.49000000000000005
2020-11-10,5,7.0,,0.07,0.35000000000000003
2020-11-11,7,7.0,,0.07,0.49000000000000005
2020-11-12,7,7.0,,0.07,0.49000000000000005
2020-11-13,7,7.0,,0.07,0.49000000000000005
2020-11-14,9,7.0,,0.07,0.6300000000000001
2020-11-15,8,20.0,False,0.2,1.6
2020-11-16,13,20.0,,0.2,2.6
2020-11-17,18,20.0,,0.2,3.6
2020-11-18,15,20.0,,0.2,3.0
2020-11-19,12,20.0,,0.2,2.4000000000000004
2020-11-20,14,20.0,,0.2,2.8000000000000003
2020-11-21,46,20.0,,0.2,9.200000000000001
2020-11-22,40,52.0,False,0.52,20.8
2020-11-23,55,52.0,,0.52,28.6
2020-11-24,100,52.0,,0.52,52.0
2020-11-25,49,52.0,,0.52,25.48
2020-11-26,37,52.0,,0.52,19.240000000000002
2020-11-27,26,52.0,,0.52,13.52
2020-11-28,27,52.0,,0.52,14.040000000000001
2020-11-29,22,27.0,False,0.27,5.94
2020-11-30,31,27.0,,0.27,8.370000000000001
2020-12-01,37,27.0,,0.27,9.99
2020-12-02,27,27.0,,0.27,7.290000000000001
2020-12-03,28,27.0,,0.27,7.5600000000000005
2020-12-04,28,27.0,,0.27,7.5600000000000005
2020-12-05,22,27.0,,0.27,5.94
2020-12-06,25,24.0,False,0.24,6.0
2020-12-07,22,24.0,,0.24,5.279999999999999
2020-12-08,23,24.0,,0.24,5.52
2020-12-09,26,24.0,,0.24,6.24
2020-12-10,25,24.0,,0.24,6.0
2020-12-11,26,24.0,,0.24,6.24
2020-12-12,34,24.0,,0.24,8.16
2020-12-13,23,24.0,False,0.24,5.52
2020-12-14,20,24.0,,0.24,4.8
2020-12-15,19,24.0,,0.24,4.56
2020-12-16,30,24.0,,0.24,7.199999999999999
2020-12-17,37,24.0,,0.24,8.879999999999999
2020-12-18,26,24.0,,0.24,6.24
2020-12-19,24,24.0,,0.24,5.76
2020-12-20,20,43.0,False,0.43,8.6
2020-12-21,21,43.0,,0.43,9.03
2020-12-22,42,43.0,,0.43,18.06
2020-12-23,88,43.0,,0.43,37.839999999999996
2020-12-24,78,43.0,,0.43,33.54
2020-12-25,53,43.0,,0.43,22.79
2020-12-26,42,43.0,,0.43,18.06
2020-12-27,33,41.0,False,0.41,13.53
2020-12-28,40,41.0,,0.41,16.4
2020-12-29,100,41.0,,0.41,41.0
2020-12-30,51,41.0,,0.41,20.91
2020-12-31,36,41.0,,0.41,14.76
2021-01-01,28,41.0,,0.41,11.479999999999999
2021-01-02,31,41.0,,0.41,12.709999999999999
2021-01-03,29,33.0,False,0.33,9.57
2021-01-04,30,33.0,,0.33,9.9
2021-01-05,30,33.0,,0.33,9.9
2021-01-06,32,33.0,,0.33,10.56
2021-01-07,53,33.0,,0.33,17.490000000000002
2021-01-08,36,33.0,,0.33,11.88
2021-01-09,26,33.0,,0.33,8.58
2021-01-10,23,22.0,False,0.22,5.06
2021-01-11,21,22.0,,0.22,4.62
2021-01-12,21,22.0,,0.22,4.62
2021-01-13,21,22.0,,0.22,4.62
2021-01-14,24,22.0,,0.22,5.28
2021-01-15,20,22.0,,0.22,4.4
2021-01-16,21,22.0,,0.22,4.62
2021-01-17,16,23.0,False,0.23,3.68
2021-01-18,19,23.0,,0.23,4.37
2021-01-19,28,23.0,,0.23,6.44
2021-01-20,27,23.0,,0.23,6.21
2021-01-21,22,23.0,,0.23,5.0600000000000005
2021-01-22,23,23.0,,0.23,5.29
2021-01-23,17,23.0,,0.23,3.91
2021-01-24,13,26.0,False,0.26,3.38
2021-01-25,16,26.0,,0.26,4.16
2021-01-26,16,26.0,,0.26,4.16
2021-01-27,17,26.0,,0.26,4.42
2021-01-28,18,26.0,,0.26,4.68
2021-01-29,31,26.0,,0.26,8.06
2021-01-30,68,26.0,,0.26,17.68
2021-01-31,100,59.0,False,0.59,59.0
2021-02-01,100,59.0,,0.59,59.0
2021-02-02,32,59.0,,0.59,18.88
2021-02-03,20,59.0,,0.59,11.799999999999999
2021-02-04,25,59.0,,0.59,14.75
2021-02-05,23,59.0,,0.59,13.569999999999999
2021-02-06,19,59.0,,0.59,11.209999999999999
2021-02-07,19,31.0,False,0.31,5.89
2021-02-08,20,31.0,,0.31,6.2
2021-02-09,23,31.0,,0.31,7.13
2021-02-10,23,31.0,,0.31,7.13
2021-02-11,24,31.0,,0.31,7.4399999999999995
2021-02-12,28,31.0,,0.31,8.68
2021-02-13,30,31.0,,0.31,9.3
2021-02-14,25,27.0,False,0.27,6.75
2021-02-15,21,27.0,,0.27,5.67
2021-02-16,22,27.0,,0.27,5.94
2021-02-17,20,27.0,,0.27,5.4
2021-02-18,19,27.0,,0.27,5.130000000000001
2021-02-19,19,27.0,,0.27,5.130000000000001
2021-02-20,21,27.0,,0.27,5.67
2021-02-21,20,24.0,False,0.24,4.8
2021-02-22,27,24.0,,0.24,6.4799999999999995
2021-02-23,21,24.0,,0.24,5.04
2021-02-24,16,24.0,,0.24,3.84
2021-02-25,16,24.0,,0.24,3.84
2021-02-26,16,24.0,,0.24,3.84
2021-02-27,12,24.0,,0.24,2.88
2021-02-28,12,17.0,False,0.17,2.04
2021-03-01,62,17.0,,0.17,10.540000000000001
2021-03-02,64,17.0,,0.17,10.88
2021-03-03,51,17.0,,0.17,8.67
2021-03-04,61,17.0,,0.17,10.370000000000001
2021-03-05,50,17.0,,0.17,8.5
2021-03-06,54,17.0,,0.17,9.180000000000001
2021-03-07,57,16.0,False,0.16,9.120000000000001
2021-03-08,68,16.0,,0.16,10.88
2021-03-09,69,16.0,,0.16,11.040000000000001
2021-03-10,51,16.0,,0.16,8.16
2021-03-11,48,16.0,,0.16,7.68
2021-03-12,45,16.0,,0.16,7.2
2021-03-13,54,16.0,,0.16,8.64
2021-03-14,47,15.0,False,0.15,7.05
2021-03-15,44,15.0,,0.15,6.6
