date,XRP_unscaled,XRP_monthly,isPartial,scale,XRP
2021-03-16,50,15.0,,0.15,7.5
2021-03-17,52,15.0,,0.15,7.8
2021-03-18,49,15.0,,0.15,7.35
2021-03-19,46,15.0,,0.15,6.8999999999999995
2021-03-20,68,15.0,,0.15,10.2
2021-03-21,70,19.0,False,0.19,13.3
2021-03-22,100,19.0,,0.19,19.0
2021-03-23,76,19.0,,0.19,14.44
2021-03-24,56,19.0,,0.19,10.64
2021-03-25,48,19.0,,0.19,9.120000000000001
2021-03-26,68,19.0,,0.19,12.92
2021-03-27,44,19.0,,0.19,8.36
2021-03-28,44,17.0,False,0.17,7.48
2021-03-29,49,17.0,,0.17,8.33
2021-03-30,58,17.0,,0.17,9.860000000000001
2021-03-31,50,17.0,,0.17,8.5
2021-04-01,15,17.0,,0.17,2.5500000000000003
2021-04-02,13,17.0,,0.17,2.21
2021-04-03,17,17.0,,0.17,2.89
2021-04-04,9,66.0,False,0.66,5.94
2021-04-05,55,66.0,,0.66,36.300000000000004
2021-04-06,72,66.0,,0.66,47.52
2021-04-07,43,66.0,,0.66,28.380000000000003
2021-04-08,26,66.0,,0.66,17.16
2021-04-09,30,66.0,,0.66,19.8
2021-04-10,63,66.0,,0.66,41.580000000000005
2021-04-11,66,100.0,False,1.0,66.0
2021-04-12,44,100.0,,1.0,44.0
2021-04-13,100,100.0,,1.0,100.0
2021-04-14,79,100.0,,1.0,79.0
2021-04-15,51,100.0,,1.0,51.0
2021-04-16,61,100.0,,1.0,61.0
2021-04-17,38,100.0,,1.0,38.0
2021-04-18,39,43.0,False,0.43,16.77
2021-04-19,36,43.0,,0.43,15.48
2021-04-20,32,43.0,,0.43,13.76
2021-04-21,29,43.0,,0.43,12.47
2021-04-22,29,43.0,,0.43,12.47
2021-04-23,31,43.0,,0.43,13.33
2021-04-24,23,43.0,,0.43,9.89
2021-04-25,22,37.0,False,0.37,8.14
2021-04-26,29,37.0,,0.37,10.73
2021-04-27,33,37.0,,0.37,12.209999999999999
2021-04-28,23,37.0,,0.37,8.51
2021-04-29,25,37.0,,0.37,9.25
2021-04-30,33,37.0,,0.37,12.209999999999999
2021-05-01,66,37.0,,0.37,24.419999999999998
2021-05-02,61,47.0,False,0.47,28.669999999999998
2021-05-03,75,47.0,,0.47,35.25
2021-05-04,74,47.0,,0.47,34.78
2021-05-05,89,47.0,,0.47,41.83
2021-05-06,100,47.0,,0.47,47.0
2021-05-07,84,47.0,,0.47,39.48
2021-05-08,68,47.0,,0.47,31.959999999999997
2021-05-09,76,41.0,False,0.41,31.159999999999997
2021-05-10,71,41.0,,0.41,29.11
2021-05-11,62,41.0,,0.41,25.419999999999998
2021-05-12,65,41.0,,0.41,26.65
2021-05-13,83,41.0,,0.41,34.03
2021-05-14,74,41.0,,0.41,30.34
2021-05-15,65,41.0,,0.41,26.65
2021-05-16,70,39.0,False,0.39,27.3
2021-05-17,62,39.0,,0.39,24.18
2021-05-18,71,39.0,,0.39,27.69
2021-05-19,76,39.0,,0.39,29.64
2021-05-20,64,39.0,,0.39,24.96
2021-05-21,72,39.0,,0.39,28.080000000000002
2021-05-22,67,39.0,,0.39,26.130000000000003
2021-05-23,62,29.0,False,0.29,17.98
2021-05-24,57,29.0,,0.29,16.529999999999998
2021-05-25,55,29.0,,0.29,15.95
2021-05-26,46,29.0,,0.29,13.34
2021-05-27,44,29.0,,0.29,12.76
2021-05-28,43,29.0,,0.29,12.469999999999999
2021-05-29,39,29.0,,0.29,11.309999999999999
2021-05-30,35,25.0,False,0.25,8.75
2021-05-31,42,25.0,,0.25,10.5
2021-06-01,100,25.0,,0.25,25.0
2021-06-02,98,25.0,,0.25,24.5
2021-06-03,88,25.0,,0.25,22.0
2021-06-04,84,25.0,,0.25,21.0
2021-06-05,74,25.0,,0.25,18.5
2021-06-06,63,19.0,False,0.19,11.97
2021-06-07,78,19.0,,0.19,14.82
2021-06-08,79,19.0,,0.19,15.01
2021-06-09,77,19.0,,0.19,14.63
2021-06-10,64,19.0,,0.19,12.16
2021-06-11,58,19.0,,0.19,11.02
2021-06-12,54,19.0,,0.19,10.26
2021-06-13,52,16.0,False,0.16,8.32
2021-06-14,74,16.0,,0.16,11.84
2021-06-15,64,16.0,,0.16,10.24
2021-06-16,58,16.0,,0.16,9.28
2021-06-17,54,16.0,,0.16,8.64
2021-06-18,52,16.0,,0.16,8.32
2021-06-19,45,16.0,,0.16,7.2
2021-06-20,51,17.0,False,0.17,8.67
2021-06-21,66,17.0,,0.17,11.22
2021-06-22,89,17.0,,0.17,15.13
2021-06-23,62,17.0,,0.17,10.540000000000001
2021-06-24,67,17.0,,0.17,11.39
2021-06-25,52,17.0,,0.17,8.84
2021-06-26,50,17.0,,0.17,8.5
2021-06-27,47,14.0,False,0.14,6.580000000000001
2021-06-28,55,14.0,,0.14,7.700000000000001
2021-06-29,65,14.0,,0.14,9.100000000000001
2021-06-30,51,14.0,,0.14,7.140000000000001
2021-07-01,55,14.0,,0.14,7.700000000000001
2021-07-02,48,14.0,,0.14,6.720000000000001
2021-07-03,48,14.0,,0.14,6.720000000000001
2021-07-04,52,13.0,False,0.13,6.76
2021-07-05,50,13.0,,0.13,6.5
2021-07-06,56,13.0,,0.13,7.28
2021-07-07,49,13.0,,0.13,6.37
2021-07-08,52,13.0,,0.13,6.76
2021-07-09,46,13.0,,0.13,5.98
2021-07-10,42,13.0,,0.13,5.46
2021-07-11,42,12.0,False,0.12,5.04
2021-07-12,53,12.0,,0.12,6.359999999999999
2021-07-13,52,12.0,,0.12,6.24
2021-07-14,47,12.0,,0.12,5.64
2021-07-15,54,12.0,,0.12,6.4799999999999995
2021-07-16,54,12.0,,0.12,6.4799999999999995
2021-07-17,37,12.0,,0.12,4.4399999999999995
2021-07-18,43,12.0,False,0.12,5.16
2021-07-19,51,12.0,,0.12,6.12
2021-07-20,57,12.0,,0.12,6.84
2021-07-21,45,12.0,,0.12,5.3999999999999995
2021-07-22,55,12.0,,0.12,6.6
2021-07-23,37,12.0,,0.12,4.4399999999999995
2021-07-24,41,12.0,,0.12,4.92
2021-07-25,40,19.0,False,0.19,7.6
2021-07-26,77,19.0,,0.19,14.63
2021-07-27,62,19.0,,0.19,11.78
2021-07-28,100,19.0,,0.19,19.0
2021-07-29,76,19.0,,0.19,14.44
2021-07-30,77,19.0,,0.19,14.63
2021-07-31,76,19.0,,0.19,14.44
2021-08-01,38,14.0,False,0.14,5.32
2021-08-02,35,14.0,,0.14,4.9
2021-08-03,30,14.0,,0.14,4.2
2021-08-04,31,14.0,,0.14,4.340000000000001
2021-08-05,28,14.0,,0.14,3.9200000000000004
2021-08-06,29,14.0,,0.14,4.0600000000000005
2021-08-07,42,14.0,,0.14,5.880000000000001
2021-08-08,38,25.0,False,0.25,9.5
2021-08-09,39,25.0,,0.25,9.75
2021-08-10,42,25.0,,0.25,10.5
2021-08-11,88,25.0,,0.25,22.0
2021-08-12,64,25.0,,0.25,16.0
2021-08-13,59,25.0,,0.25,14.75
2021-08-14,100,25.0,,0.25,25.0
2021-08-15,91,25.0,False,0.25,22.75
2021-08-16,77,25.0,,0.25,19.25
2021-08-17,57,25.0,,0.25,14.25
2021-08-18,47,25.0,,0.25,11.75
2021-08-19,50,25.0,,0.25,12.5
2021-08-20,56,25.0,,0.25,14.0
2021-08-21,41,25.0,,0.25,10.25
2021-08-22,41,19.0,False,0.19,7.79
2021-08-23,54,19.0,,0.19,10.26
2021-08-24,52,19.0,,0.19,9.88
2021-08-25,45,19.0,,0.19,8.55
2021-08-26,42,19.0,,0.19,7.98
2021-08-27,41,19.0,,0.19,7.79
2021-08-28,38,19.0,,0.19,7.22
2021-08-29,40,19.0,False,0.19,7.6
2021-08-30,36,19.0,,0.19,6.84
2021-08-31,53,19.0,,0.19,10.07
2021-09-01,76,19.0,,0.19,14.44
2021-09-02,73,19.0,,0.19,13.870000000000001
2021-09-03,73,19.0,,0.19,13.870000000000001
2021-09-04,67,19.0,,0.19,12.73
2021-09-05,61,22.0,False,0.22,13.42
2021-09-06,100,22.0,,0.22,22.0
2021-09-07,93,22.0,,0.22,20.46
2021-09-08,76,22.0,,0.22,16.72
2021-09-09,77,22.0,,0.22,16.94
2021-09-10,72,22.0,,0.22,15.84
2021-09-11,54,22.0,,0.22,11.88
2021-09-12,49,16.0,False,0.16,7.84
2021-09-13,55,16.0,,0.16,8.8
2021-09-14,55,16.0,,0.16,8.8
2021-09-15,64,16.0,,0.16,10.24
2021-09-16,60,16.0,,0.16,9.6
2021-09-17,52,16.0,,0.16,8.32
2021-09-18,48,16.0,,0.16,7.68
2021-09-19,44,15.0,False,0.15,6.6
2021-09-20,60,15.0,,0.15,9.0
2021-09-21,59,15.0,,0.15,8.85
2021-09-22,58,15.0,,0.15,8.7
2021-09-23,46,15.0,,0.15,6.8999999999999995
2021-09-24,58,15.0,,0.15,8.7
2021-09-25,49,15.0,,0.15,7.35
2021-09-26,45,14.0,False,0.14,6.300000000000001
2021-09-27,51,14.0,,0.14,7.140000000000001
2021-09-28,49,14.0,,0.14,6.86
2021-09-29,47,14.0,,0.14,6.580000000000001
2021-09-30,50,14.0,,0.14,7.000000000000001
2021-10-01,88,14.0,,0.14,12.32
2021-10-02,64,14.0,,0.14,8.96
2021-10-03,65,17.0,False,0.17,11.05
2021-10-04,63,17.0,,0.17,10.71
2021-10-05,87,17.0,,0.17,14.790000000000001
2021-10-06,80,17.0,,0.17,13.600000000000001
2021-10-07,82,17.0,,0.17,13.940000000000001
2021-10-08,77,17.0,,0.17,13.090000000000002
2021-10-09,99,17.0,,0.17,16.830000000000002
2021-10-10,97,18.0,False,0.18,17.46
2021-10-11,96,18.0,,0.18,17.28
2021-10-12,83,18.0,,0.18,14.94
2021-10-13,68,18.0,,0.18,12.24
2021-10-14,76,18.0,,0.18,13.68
2021-10-15,85,18.0,,0.18,15.299999999999999
2021-10-16,76,18.0,,0.18,13.68
2021-10-17,67,16.0,False,0.16,10.72
2021-10-18,79,16.0,,0.16,12.64
2021-10-19,89,16.0,,0.16,14.24
2021-10-20,95,16.0,,0.16,15.200000000000001
2021-10-21,89,16.0,,0.16,14.24
2021-10-22,71,16.0,,0.16,11.36
2021-10-23,60,16.0,,0.16,9.6
2021-10-24,70,18.0,False,0.18,12.6
2021-10-25,78,18.0,,0.18,14.04
2021-10-26,96,18.0,,0.18,17.28
2021-10-27,93,18.0,,0.18,16.74
2021-10-28,100,18.0,,0.18,18.0
2021-10-29,88,18.0,,0.18,15.84
2021-10-30,80,18.0,,0.18,14.399999999999999
2021-10-31,78,22.0,False,0.22,17.16
2021-11-01,61,22.0,,0.22,13.42
2021-11-02,69,22.0,,0.22,15.18
2021-11-03,92,22.0,,0.22,20.24
2021-11-04,86,22.0,,0.22,18.92
2021-11-05,63,22.0,,0.22,13.86
2021-11-06,60,22.0,,0.22,13.2
2021-11-07,68,24.0,False,0.24,16.32
2021-11-08,100,24.0,,0.24,24.0
2021-11-09,85,24.0,,0.24,20.4
2021-11-10,83,24.0,,0.24,19.919999999999998
2021-11-11,73,24.0,,0.24,17.52
2021-11-12,69,24.0,,0.24,16.56
2021-11-13,62,24.0,,0.24,14.879999999999999
2021-11-14,55,17.0,False,0.17,9.350000000000001
2021-11-15,66,17.0,,0.17,11.22
2021-11-16,63,17.0,,0.17,10.71
2021-11-17,55,17.0,,0.17,9.350000000000001
2021-11-18,47,17.0,,0.17,7.99
2021-11-19,47,17.0,,0.17,7.99
2021-11-20,53,17.0,,0.17,9.01
2021-11-21,46,15.0,False,0.15,6.8999999999999995
2021-11-22,48,15.0,,0.15,7.199999999999999
2021-11-23,52,15.0,,0.15,7.8
2021-11-24,46,15.0,,0.15,6.8999999999999995
2021-11-25,36,15.0,,0.15,5.3999999999999995
2021-11-26,54,15.0,,0.15,8.1
2021-11-27,46,15.0,,0.15,6.8999999999999995
2021-11-28,52,17.0,False,0.17,8.84
2021-11-29,56,17.0,,0.17,9.520000000000001
2021-11-30,54,17.0,,0.17,9.180000000000001
2021-12-01,30,17.0,,0.17,5.1000000000000005
2021-12-02,35,17.0,,0.17,5.95
2021-12-03,31,17.0,,0.17,5.2700000000000005
2021-12-04,40,17.0,,0.17,6.800000000000001
2021-12-05,29,16.0,False,0.16,4.64
2021-12-06,35,16.0,,0.16,5.6000000000000005
2021-12-07,33,16.0,,0.16,5.28
2021-12-08,33,16.0,,0.16,5.28
2021-12-09,37,16.0,,0.16,5.92
2021-12-10,38,16.0,,0.16,6.08
2021-12-11,28,16.0,,0.16,4.48
2021-12-12,31,25.0,False,0.25,7.75
2021-12-13,34,25.0,,0.25,8.5
2021-12-14,100,25.0,,0.25,25.0
2021-12-15,82,25.0,,0.25,20.5
2021-12-16,36,25.0,,0.25,9.0
2021-12-17,31,25.0,,0.25,7.75
2021-12-18,27,25.0,,0.25,6.75
2021-12-19,26,19.0,False,0.19,4.94
2021-12-20,40,19.0,,0.19,7.6
2021-12-21,40,19.0,,0.19,7.6
2021-12-22,41,19.0,,0.19,7.79
2021-12-23,48,19.0,,0.19,9.120000000000001
2021-12-24,47,19.0,,0.19,8.93
2021-12-25,33,19.0,,0.19,6.2700000000000005
2021-12-26,29,14.0,False,0.14,4.0600000000000005
2021-12-27,32,14.0,,0.14,4.48
2021-12-28,33,14.0,,0.14,4.62
2021-12-29,29,14.0,,0.14,4.0600000000000005
2021-12-30,31,14.0,,0.14,4.340000000000001
2021-12-31,24,14.0,,0.14,3.3600000000000003
2022-01-01,69,14.0,,0.14,9.66
2022-01-02,89,14.0,False,0.14,12.46
2022-01-03,96,14.0,,0.14,13.440000000000001
2022-01-04,94,14.0,,0.14,13.160000000000002
2022-01-05,92,14.0,,0.14,12.88
2022-01-06,93,14.0,,0.14,13.020000000000001
2022-01-07,81,14.0,,0.14,11.340000000000002
2022-01-08,88,14.0,,0.14,12.32
2022-01-09,71,13.0,False,0.13,9.23
2022-01-10,76,13.0,,0.13,9.88
2022-01-11,77,13.0,,0.13,10.01
2022-01-12,89,13.0,,0.13,11.57
2022-01-13,84,13.0,,0.13,10.92
2022-01-14,83,13.0,,0.13,10.790000000000001
2022-01-15,76,13.0,,0.13,9.88
2022-01-16,68,12.0,False,0.12,8.16
2022-01-17,57,12.0,,0.12,6.84
2022-01-18,64,12.0,,0.12,7.68
2022-01-19,67,12.0,,0.12,8.04
2022-01-20,77,12.0,,0.12,9.24
2022-01-21,98,12.0,,0.12,11.76
2022-01-22,100,12.0,,0.12,12.0
2022-01-23,79,13.0,False,0.13,10.27
2022-01-24,94,13.0,,0.13,12.22
2022-01-25,79,13.0,,0.13,10.27
2022-01-26,90,13.0,,0.13,11.700000000000001
2022-01-27,71,13.0,,0.13,9.23
2022-01-28,70,13.0,,0.13,9.1
2022-01-29,63,13.0,,0.13,8.19
2022-01-30,60,11.0,False,0.11,6.6
2022-01-31,63,11.0,,0.11,6.93
2022-02-01,48,11.0,,0.11,5.28
2022-02-02,47,11.0,,0.11,5.17
2022-02-03,39,11.0,,0.11,4.29
2022-02-04,50,11.0,,0.11,5.5
2022-02-05,54,11.0,,0.11,5.94
2022-02-06,43,17.0,False,0.17,7.3100000000000005
2022-02-07,87,17.0,,0.17,14.790000000000001
2022-02-08,100,17.0,,0.17,17.0
2022-02-09,82,17.0,,0.17,13.940000000000001
2022-02-10,67,17.0,,0.17,11.39
2022-02-11,53,17.0,,0.17,9.01
2022-02-12,57,17.0,,0.17,9.690000000000001
2022-02-13,47,14.0,False,0.14,6.580000000000001
2022-02-14,52,14.0,,0.14,7.280000000000001
2022-02-15,54,14.0,,0.14,7.5600000000000005
2022-02-16,61,14.0,,0.14,8.540000000000001
2022-02-17,71,14.0,,0.14,9.940000000000001
2022-02-18,66,14.0,,0.14,9.24
2022-02-19,69,14.0,,0.14,9.66
2022-02-20,50,14.0,False,0.14,7.000000000000001
2022-02-21,59,14.0,,0.14,8.260000000000002
2022-02-22,62,14.0,,0.14,8.680000000000001
2022-02-23,56,14.0,,0.14,7.840000000000001
2022-02-24,67,14.0,,0.14,9.38
2022-02-25,56,14.0,,0.14,7.840000000000001
2022-02-26,56,14.0,,0.14,7.840000000000001
2022-02-27,51,13.0,False,0.13,6.63
2022-02-28,56,13.0,,0.13,7.28
2022-03-01,77,13.0,,0.13,10.01
2022-03-02,51,13.0,,0.13,6.63
2022-03-03,52,13.0,,0.13,6.76
2022-03-04,47,13.0,,0.13,6.11
2022-03-05,52,13.0,,0.13,6.76
2022-03-06,42,15.0,False,0.15,6.3
2022-03-07,61,15.0,,0.15,9.15
2022-03-08,59,15.0,,0.15,8.85
2022-03-09,57,15.0,,0.15,8.549999999999999
2022-03-10,67,15.0,,0.15,10.049999999999999
2022-03-11,74,15.0,,0.15,11.1
2022-03-12,100,15.0,,0.15,15.0
2022-03-13,56,13.0,False,0.13,7.28
2022-03-14,56,13.0,,0.13,7.28
2022-03-15,46,13.0,,0.13,5.98
2022-03-16,60,13.0,,0.13,7.800000000000001
2022-03-17,62,13.0,,0.13,8.06
2022-03-18,57,13.0,,0.13,7.41
2022-03-19,62,13.0,,0.13,8.06
2022-03-20,65,15.0,False,0.15,9.75
2022-03-21,73,15.0,,0.15,10.95
2022-03-22,83,15.0,,0.15,12.45
2022-03-23,71,15.0,,0.15,10.65
2022-03-24,72,15.0,,0.15,10.799999999999999
2022-03-25,52,15.0,,0.15,7.8
2022-03-26,55,15.0,,0.15,8.25
2022-03-27,54,14.0,False,0.14,7.5600000000000005
2022-03-28,87,14.0,,0.14,12.180000000000001
2022-03-29,68,14.0,,0.14,9.520000000000001
2022-03-30,60,14.0,,0.14,8.4
2022-03-31,60,14.0,,0.14,8.4
2022-04-01,82,14.0,,0.14,11.48
2022-04-02,67,14.0,,0.14,9.38
2022-04-03,70,12.0,False,0.12,8.4
2022-04-04,72,12.0,,0.12,8.64
2022-04-05,85,12.0,,0.12,10.2
2022-04-06,76,12.0,,0.12,9.12
2022-04-07,66,12.0,,0.12,7.92
2022-04-08,76,12.0,,0.12,9.12
2022-04-09,65,12.0,,0.12,7.8
2022-04-10,59,13.0,False,0.13,7.67
2022-04-11,83,13.0,,0.13,10.790000000000001
2022-04-12,73,13.0,,0.13,9.49
2022-04-13,71,13.0,,0.13,9.23
2022-04-14,79,13.0,,0.13,10.27
2022-04-15,100,13.0,,0.13,13.0
2022-04-16,95,13.0,,0.13,12.35
2022-04-17,66,11.0,False,0.11,7.26
2022-04-18,79,11.0,,0.11,8.69
2022-04-19,72,11.0,,0.11,7.92
2022-04-20,70,11.0,,0.11,7.7
2022-04-21,66,11.0,,0.11,7.26
2022-04-22,65,11.0,,0.11,7.15
2022-04-23,64,11.0,,0.11,7.04
2022-04-24,57,10.0,False,0.1,5.7
2022-04-25,63,10.0,,0.1,6.300000000000001
2022-04-26,66,10.0,,0.1,6.6000000000000005
2022-04-27,58,10.0,,0.1,5.800000000000001
2022-04-28,57,10.0,,0.1,5.7
2022-04-29,61,10.0,,0.1,6.1000000000000005
2022-04-30,66,10.0,,0.1,6.6000000000000005
2022-05-01,47,9.0,False,0.09,4.2299999999999995
2022-05-02,47,9.0,,0.09,4.2299999999999995
2022-05-03,51,9.0,,0.09,4.59
2022-05-04,48,9.0,,0.09,4.32
2022-05-05,48,9.0,,0.09,4.32
2022-05-06,48,9.0,,0.09,4.32
2022-05-07,34,9.0,,0.09,3.06
2022-05-08,47,14.0,False,0.14,6.580000000000001
2022-05-09,61,14.0,,0.14,8.540000000000001
2022-05-10,66,14.0,,0.14,9.24
2022-05-11,72,14.0,,0.14,10.080000000000002
2022-05-12,100,14.0,,0.14,14.000000000000002
2022-05-13,71,14.0,,0.14,9.940000000000001
2022-05-14,52,14.0,,0.14,7.280000000000001
2022-05-15,54,10.0,False,0.1,5.4
2022-05-16,46,10.0,,0.1,4.6000000000000005
2022-05-17,57,10.0,,0.1,5.7
2022-05-18,54,10.0,,0.1,5.4
2022-05-19,54,10.0,,0.1,5.4
2022-05-20,51,10.0,,0.1,5.1000000000000005
2022-05-21,42,10.0,,0.1,4.2
2022-05-22,39,8.0,False,0.08,3.12
2022-05-23,42,8.0,,0.08,3.36
2022-05-24,44,8.0,,0.08,3.52
2022-05-25,43,8.0,,0.08,3.44
2022-05-26,37,8.0,,0.08,2.96
2022-05-27,42,8.0,,0.08,3.36
2022-05-28,42,8.0,,0.08,3.36
2022-05-29,44,9.0,True,0.09,3.96
2022-05-30,36,9.0,,0.09,3.2399999999999998
2022-05-31,50,9.0,,0.09,4.5
